DateTime.MST,ScansPerRec,EnclosureTemp.deg.C,AirTemperature.deg.C,RelHumidity.percent,BarometricPress.kPa,Precip.mm,Windspeed.m.s,SoilHeatFlux.W.m2,ShortwaveIn.W.m2,ShortwaveOut.W.m2,LongwaveIn.W.m2,LongwaveOut.W.m2,NetRadiation.W.m2,DataFlag_01,date
2022-06-06 05:00:00,15.0,1.47,-0.356,98.4,73.6144,0.0,0.514,-45.769,-0.33,-1.96,265.1,328.97,-62.24,P,2022-06-06
2022-06-06 05:30:00,15.0,1.24,-0.075,98.84,73.6347,0.0,0.449,-44.962,-1.06,-0.13,278.97,331.5,-53.47,P,2022-06-06
2022-06-06 06:00:00,15.0,1.56,0.591,99.31,73.6488,0.0,0.513,-42.037,-1.61,0.05,256.16,333.37,-78.87,P,2022-06-06
2022-06-06 06:30:00,15.0,0.8,2.561,96.8,73.6625,0.0,0.647,-39.255,2.35,20.92,263.72,347.96,-102.81,P,2022-06-06
2022-06-06 07:00:00,15.0,4.58,6.384,79.9,73.6555,0.0,1.025,-31.909,4.02,21.52,300.06,363.05,-80.48,P,2022-06-06
2022-06-06 07:30:00,15.0,9.9,8.54,73.87,73.6567,0.0,0.841,-17.568,3.61,23.68,315.05,375.35,-80.37,P,2022-06-06
2022-06-06 08:00:00,15.0,13.01,12.17,57.59,73.6594,0.0,0.642,4.629,0.33,28.46,333.85,391.92,-86.19,P,2022-06-06
2022-06-06 08:30:00,15.0,17.52,13.33,56.33,73.667,0.0,0.677,28.199,1.14,53.54,305.51,403.75,-150.64,P,2022-06-06
2022-06-06 09:00:00,15.0,20.93,15.85,42.85,73.6419,0.0,1.123,59.602,45.11,67.14,303.39,421.92,-140.56,P,2022-06-06
2022-06-06 09:30:00,15.0,25.55,16.2,40.79,73.6309,0.0,1.696,103.47,161.28,49.11,304.62,419.74,-2.95,P,2022-06-06
2022-06-06 10:00:00,15.0,26.79,15.69,42.03,73.6331,0.0,1.664,105.545,126.86,34.77,312.29,410.72,-6.34,P,2022-06-06
2022-06-06 10:30:00,15.0,24.92,16.6,39.08,73.6274,0.0,2.132,96.391,88.78,57.34,314.43,424.27,-78.41,P,2022-06-06
2022-06-06 11:00:00,15.0,24.33,16.77,38.62,73.6199,0.0,1.872,106.94,81.97,38.8,326.81,420.95,-50.97,P,2022-06-06
2022-06-06 11:30:00,15.0,23.46,17.71,35.48,73.6293,0.0,1.73,105.572,75.75,85.69,320.33,437.58,-127.19,P,2022-06-06
2022-06-06 12:00:00,15.0,24.85,19.14,33.04,73.6141,0.0,1.672,126.11,90.02,96.33,325.23,450.16,-131.24,P,2022-06-06
2022-06-06 12:30:00,15.0,25.1,19.05,31.25,73.589,0.0,1.628,146.082,93.33,58.03,324.36,438.75,-79.09,P,2022-06-06
2022-06-06 13:00:00,15.0,26.15,19.68,29.13,73.5891,0.0,1.777,140.513,95.35,94.38,312.39,453.34,-139.98,P,2022-06-06
2022-06-06 13:30:00,15.0,25.89,20.43,27.15,73.5567,0.0,1.925,153.345,106.95,95.35,308.18,457.0,-137.23,P,2022-06-06
2022-06-06 14:00:00,15.0,27.96,20.15,27.35,73.5386,0.0,1.771,158.337,34.77,77.35,313.41,451.48,-180.66,P,2022-06-06
2022-06-06 14:30:00,15.0,29.02,19.76,28.02,73.5066,0.0,1.857,151.297,28.76,42.42,331.44,439.15,-121.38,P,2022-06-06
2022-06-06 15:00:00,15.0,28.8,19.75,28.68,73.5027,0.0,1.805,123.93,17.32,43.55,339.62,437.37,-123.98,P,2022-06-06
2022-06-06 15:30:00,15.0,29.34,19.54,28.81,73.5055,0.0,2.351,102.706,19.97,50.86,321.94,433.44,-142.39,P,2022-06-06
2022-06-06 16:00:00,15.0,29.49,19.46,28.88,73.4957,0.0,2.319,83.254,13.34,33.1,309.19,427.53,-138.09,P,2022-06-06
2022-06-06 16:30:00,15.0,29.54,18.5,30.34,73.5056,0.0,1.659,62.559,45.11,11.84,338.09,416.47,-45.11,P,2022-06-06
2022-06-06 17:00:00,15.0,27.12,17.88,31.88,73.5315,0.0,1.851,43.694,37.83,18.79,325.54,412.77,-68.19,P,2022-06-06
2022-06-06 17:30:00,15.0,25.9,16.42,37.55,73.5921,0.0,2.734,3.546,35.0,10.06,331.43,401.79,-45.42,P,2022-06-06
2022-06-06 18:00:00,15.0,23.88,14.41,48.19,73.683,0.0,2.093,-34.105,80.58,5.8,335.78,392.86,17.7,P,2022-06-06
2022-06-06 18:30:00,15.0,21.27,13.38,51.86,73.745,0.0,2.14,-51.937,43.01,1.55,338.0,386.5,-7.04,P,2022-06-06
2022-06-06 19:00:00,15.0,19.23,12.37,55.49,73.7817,0.0,1.61,-59.798,10.56,-1.95,323.83,380.16,-43.82,P,2022-06-06
2022-06-06 19:30:00,15.0,17.08,11.46,58.33,73.7993,0.0,1.651,-62.988,0.35,-3.34,299.84,374.08,-70.55,P,2022-06-06
2022-06-06 20:00:00,15.0,15.11,10.88,60.74,73.8565,0.0,2.071,-64.089,-3.79,-3.63,346.33,373.99,-27.81,P,2022-06-06
2022-06-06 20:30:00,15.0,14.14,8.87,81.03,73.8862,0.4,1.037,-63.91,-3.67,-2.75,363.35,363.69,-1.27,P,2022-06-06
2022-06-06 21:00:00,15.0,12.49,7.159,92.79,73.8626,0.0,0.47,-63.098,-3.88,-2.79,350.68,357.71,-8.13,P,2022-06-06
2022-06-06 21:30:00,15.0,10.81,6.379,95.46,73.8959,0.0,0.566,-62.078,-3.61,-2.7,310.81,355.64,-45.74,P,2022-06-06
2022-06-06 22:00:00,15.0,9.56,5.902,96.36,73.885,0.0,0.742,-60.755,-3.47,-2.82,322.4,354.28,-32.53,P,2022-06-06
2022-06-06 22:30:00,15.0,8.64,6.23,95.27,73.8719,0.0,0.709,-59.261,-3.61,-2.67,309.93,354.64,-45.65,P,2022-06-06
2022-06-06 23:00:00,15.0,8.5,5.151,96.12,73.8543,0.0,0.679,-57.692,-3.87,-2.68,271.71,348.9,-78.37,P,2022-06-06
2022-06-06 23:30:00,15.0,7.72,4.826,95.96,73.8403,0.0,1.065,-56.194,-3.87,-2.7,259.43,347.26,-88.99,P,2022-06-06
2022-06-07 00:00:00,15.0,7.06,4.091,95.79,73.8251,0.0,0.888,-54.735,-3.9,-2.58,256.17,344.06,-89.22,P,2022-06-07
2022-06-07 00:30:00,15.0,6.53,2.804,96.1,73.813,0.0,0.453,-53.429,-3.81,-2.42,252.86,338.44,-86.96,P,2022-06-07
2022-06-07 01:00:00,15.0,5.61,1.888,97.48,73.8062,0.0,0.479,-52.257,-3.77,-2.33,250.93,335.09,-85.6,P,2022-06-07
2022-06-07 01:30:00,15.0,4.52,1.62,98.65,73.7951,0.0,0.727,-51.15,-3.65,-2.17,250.49,335.25,-86.24,P,2022-06-07
2022-06-07 02:00:00,15.0,3.77,1.929,98.67,73.7926,0.0,0.795,-49.921,-3.71,-2.52,250.81,335.7,-86.08,P,2022-06-07
2022-06-07 02:30:00,15.0,3.65,1.428,98.53,73.8045,0.0,0.552,-48.581,-3.71,-2.34,250.23,333.51,-84.65,P,2022-06-07
2022-06-07 03:00:00,15.0,3.4,0.724,98.6,73.815,0.0,0.467,-47.347,-3.67,-2.29,247.23,330.45,-84.6,P,2022-06-07
2022-06-07 03:30:00,15.0,2.89,0.146,98.89,73.8093,0.0,0.486,-46.188,-3.61,-2.16,245.21,328.81,-85.05,P,2022-06-07
2022-06-07 04:00:00,15.0,2.37,-0.389,99.11,73.8251,0.0,0.0,-45.245,-3.59,-2.18,245.22,327.21,-83.39,P,2022-06-07
2022-06-07 04:30:00,15.0,1.81,-0.354,99.73,73.841,0.0,0.457,-44.956,-3.53,-2.13,246.05,327.34,-82.69,P,2022-06-07
2022-06-07 05:00:00,15.0,1.55,-0.371,99.82,73.8372,0.0,0.475,-45.12,0.77,-1.72,246.27,327.32,-78.56,P,2022-06-07
2022-06-07 05:30:00,15.0,1.35,-0.279,99.95,73.8455,0.0,0.484,-44.949,10.97,-0.75,246.53,328.22,-69.97,P,2022-06-07
2022-06-07 06:00:00,15.0,1.36,-0.269,100.0,73.8686,0.0,0.477,-44.004,20.27,0.15,246.72,328.87,-62.03,P,2022-06-07
2022-06-07 06:30:00,15.0,0.0,1.493,100.0,73.8723,0.0,0.595,-42.147,148.09,19.35,254.65,340.13,43.26,P,2022-06-07
2022-06-07 07:00:00,15.0,3.48,3.824,99.95,73.8787,0.0,0.683,-36.164,158.73,27.25,258.4,353.61,36.26,P,2022-06-07
2022-06-07 07:30:00,15.0,10.61,6.917,87.97,73.8733,0.0,0.863,-21.719,320.39,37.38,268.05,368.95,182.12,P,2022-06-07
2022-06-07 08:00:00,15.0,17.23,10.08,74.71,73.8725,0.0,1.189,11.611,438.9,48.56,274.61,384.54,280.41,P,2022-06-07
2022-06-07 08:30:00,15.0,21.66,12.49,63.73,73.8706,0.0,1.653,50.06,530.33,60.67,288.21,396.36,361.5,P,2022-06-07
2022-06-07 09:00:00,15.0,24.35,14.02,58.27,73.8517,0.0,1.619,81.562,531.7,59.7,298.22,405.86,364.37,P,2022-06-07
2022-06-07 09:30:00,15.0,25.43,15.09,53.91,73.8283,0.0,1.169,101.792,512.08,58.59,306.52,412.77,347.24,P,2022-06-07
2022-06-07 10:00:00,15.0,24.97,16.84,39.27,73.8079,0.0,1.82,113.539,765.96,92.5,297.4,430.75,540.11,P,2022-06-07
2022-06-07 10:30:00,15.0,25.53,18.23,29.37,73.7967,0.0,1.884,139.322,834.05,98.06,293.13,439.44,589.67,P,2022-06-07
2022-06-07 11:00:00,15.0,26.45,18.34,24.58,73.8112,0.0,2.6,157.792,867.2,100.22,288.39,439.73,615.64,P,2022-06-07
2022-06-07 11:30:00,15.0,26.18,19.03,26.38,73.8257,0.0,2.145,162.275,800.3,89.38,291.24,445.71,556.45,P,2022-06-07
2022-06-07 12:00:00,15.0,26.84,19.13,25.33,73.8385,0.0,2.165,166.133,910.96,103.14,289.35,449.31,647.86,P,2022-06-07
2022-06-07 12:30:00,15.0,25.73,19.03,23.21,73.8122,0.0,2.292,172.131,917.82,101.68,287.11,449.9,653.36,P,2022-06-07
2022-06-07 13:00:00,15.0,26.2,19.48,21.67,73.8265,0.0,2.577,172.685,902.72,100.01,289.13,447.78,644.05,P,2022-06-07
2022-06-07 13:30:00,15.0,25.35,19.95,23.34,73.7941,0.0,2.486,166.619,879.96,92.09,295.88,448.4,635.35,P,2022-06-07
2022-06-07 14:00:00,15.0,26.79,20.21,22.95,73.7988,0.0,2.442,161.754,843.86,84.23,298.11,445.93,611.8,P,2022-06-07
2022-06-07 14:30:00,15.0,27.48,20.27,23.81,73.7663,0.0,2.394,154.238,796.77,74.5,299.0,445.55,575.72,P,2022-06-07
2022-06-07 15:00:00,15.0,29.23,20.49,23.39,73.7534,0.0,2.525,145.381,713.38,68.04,301.27,442.51,504.1,P,2022-06-07
2022-06-07 15:30:00,15.0,30.88,20.52,22.4,73.7434,0.0,2.35,131.311,688.86,66.3,301.98,440.07,484.46,P,2022-06-07
2022-06-07 16:00:00,15.0,31.79,20.59,21.04,73.7418,0.0,2.177,88.661,592.13,58.03,297.19,436.07,395.23,P,2022-06-07
2022-06-07 16:30:00,15.0,32.57,20.69,20.66,73.7362,0.0,2.004,19.765,489.91,50.14,296.57,431.19,305.15,P,2022-06-07
2022-06-07 17:00:00,15.0,32.87,20.62,20.52,73.7525,0.0,1.815,-22.093,390.05,42.86,300.88,425.94,222.12,P,2022-06-07
2022-06-07 17:30:00,15.0,32.61,20.27,20.0,73.7532,0.0,1.549,-41.322,329.81,40.39,295.74,421.57,163.6,P,2022-06-07
2022-06-07 18:00:00,15.0,31.75,19.53,19.27,73.7693,0.0,1.537,-50.096,180.5,21.54,290.18,411.85,37.29,P,2022-06-07
2022-06-07 18:30:00,15.0,30.18,16.57,26.24,73.7984,0.0,0.705,-54.549,22.88,-1.42,284.25,390.99,-82.44,P,2022-06-07
2022-06-07 19:00:00,15.0,25.65,12.45,43.75,73.8306,0.0,0.495,-57.002,19.19,-1.05,280.23,374.29,-73.83,P,2022-06-07
2022-06-07 19:30:00,15.0,20.79,10.12,53.98,73.8564,0.0,0.463,-58.172,10.61,-1.54,278.45,366.61,-76.0,P,2022-06-07
2022-06-07 20:00:00,15.0,17.06,8.03,62.45,73.8678,0.0,0.448,-58.833,-3.18,-3.21,270.72,357.78,-87.04,P,2022-06-07
2022-06-07 20:30:00,15.0,13.56,7.881,59.05,73.887,0.0,0.619,-59.288,-3.92,-3.11,268.17,356.8,-89.44,P,2022-06-07
2022-06-07 21:00:00,15.0,11.11,6.972,60.92,73.9198,0.0,0.536,-59.624,-3.83,-3.3,269.27,353.64,-84.89,P,2022-06-07
2022-06-07 21:30:00,15.0,9.66,5.036,70.34,73.9533,0.0,0.0,-59.577,-3.83,-3.3,261.66,345.53,-84.39,P,2022-06-07
2022-06-07 22:00:00,15.0,8.16,3.715,78.19,73.9698,0.0,0.0,-59.063,-3.69,-2.91,259.08,340.83,-82.52,P,2022-06-07
2022-06-07 22:30:00,15.0,6.65,3.156,79.56,73.9701,0.0,0.0,-58.172,-3.65,-2.86,257.46,338.09,-81.43,P,2022-06-07
2022-06-07 23:00:00,15.0,5.48,2.309,84.11,73.9834,0.0,0.0,-57.096,-3.61,-2.78,256.13,336.17,-80.88,P,2022-06-07
2022-06-07 23:30:00,15.0,4.51,2.221,82.45,73.9913,0.0,0.0,-55.912,-3.55,-2.7,255.92,335.76,-80.69,P,2022-06-07
2022-06-08 00:00:00,15.0,3.89,1.726,85.28,74.012,0.0,0.455,-54.647,-3.53,-2.76,254.63,334.12,-80.25,P,2022-06-08
2022-06-08 00:30:00,15.0,3.44,1.497,86.46,74.0088,0.0,0.472,-53.315,-3.49,-2.61,254.68,332.94,-79.15,P,2022-06-08
2022-06-08 01:00:00,15.0,3.06,0.916,89.03,74.0227,0.0,0.467,-51.952,-3.49,-2.69,253.29,331.05,-78.56,P,2022-06-08
2022-06-08 01:30:00,15.0,2.68,0.59,89.65,74.0044,0.0,0.507,-50.588,-3.47,-2.52,253.31,329.53,-77.17,P,2022-06-08
2022-06-08 02:00:00,15.0,2.35,0.167,91.65,73.9866,0.0,0.472,-49.245,-3.43,-2.48,251.21,328.25,-77.99,P,2022-06-08
2022-06-08 02:30:00,15.0,1.99,-0.193,93.37,74.0066,0.0,0.507,-47.936,-3.47,-2.59,247.62,327.01,-80.28,P,2022-06-08
2022-06-08 03:00:00,15.0,1.62,-0.503,94.45,74.009,0.0,0.586,-46.78,-3.43,-2.53,246.55,325.65,-80.01,P,2022-06-08
2022-06-08 03:30:00,15.0,1.27,-0.296,93.54,74.0178,0.0,0.666,-45.766,-3.41,-2.46,246.9,326.25,-80.31,P,2022-06-08
2022-06-08 04:00:00,15.0,1.15,-0.508,94.8,74.0325,0.0,0.604,-44.813,-3.43,-2.47,245.36,325.91,-81.51,P,2022-06-08
2022-06-08 04:30:00,15.0,1.04,-0.941,95.35,74.0528,0.0,0.579,-43.946,-3.3,-2.4,243.45,324.13,-81.58,P,2022-06-08
2022-06-08 05:00:00,15.0,0.92,-1.276,95.94,74.0723,0.0,0.5,-43.272,0.47,-1.99,242.1,323.04,-78.47,P,2022-06-08
2022-06-08 05:30:00,15.0,0.6,-1.35,96.84,74.0815,0.0,0.487,-43.026,9.3,-1.08,241.77,323.34,-71.19,P,2022-06-08
2022-06-08 06:00:00,15.0,0.43,-1.154,97.12,74.0798,0.0,0.653,-42.754,17.56,-0.25,241.78,324.26,-64.67,P,2022-06-08
2022-06-08 06:30:00,15.0,-0.81,0.749,92.5,74.0635,0.0,0.671,-42.234,81.93,20.84,249.39,337.25,-26.77,P,2022-06-08
2022-06-08 07:00:00,15.0,2.1,5.058,73.03,74.0514,0.0,0.605,-38.075,151.86,28.92,256.37,357.78,21.52,P,2022-06-08
2022-06-08 07:30:00,15.0,9.74,8.4,58.39,74.0698,0.0,0.963,-25.506,191.88,37.84,265.63,374.99,44.68,P,2022-06-08
2022-06-08 08:00:00,15.0,17.51,11.36,45.8,74.0782,0.0,1.299,3.573,226.22,50.51,272.35,388.35,59.71,P,2022-06-08
2022-06-08 08:30:00,15.0,22.57,13.79,38.2,74.0793,0.0,1.403,39.196,454.79,59.56,277.43,398.4,274.27,P,2022-06-08
2022-06-08 09:00:00,15.0,25.41,15.76,34.4,74.062,0.0,1.175,72.036,456.56,70.47,284.51,412.98,257.62,P,2022-06-08
2022-06-08 09:30:00,15.0,27.78,17.68,24.08,74.0495,0.0,1.34,102.663,629.8,78.74,289.9,427.8,413.16,P,2022-06-08
2022-06-08 10:00:00,15.0,29.61,18.17,22.38,74.0499,0.0,1.869,130.564,738.1,88.06,292.43,433.2,509.28,P,2022-06-08
2022-06-08 10:30:00,15.0,29.62,18.67,21.25,74.062,0.0,2.199,151.078,808.74,93.96,293.54,438.28,570.03,P,2022-06-08
2022-06-08 11:00:00,15.0,28.89,19.19,20.45,74.0664,0.0,2.005,164.249,851.9,99.25,298.74,444.64,606.75,P,2022-06-08
2022-06-08 11:30:00,15.0,28.09,19.76,18.81,74.0805,0.0,2.089,173.848,885.84,98.55,299.27,448.44,638.12,P,2022-06-08
2022-06-08 12:00:00,15.0,28.44,20.13,20.07,74.0836,0.0,2.415,178.764,902.52,101.96,295.52,448.95,647.14,P,2022-06-08
2022-06-08 12:30:00,15.0,26.89,20.44,19.72,74.057,0.0,2.459,179.442,905.66,101.47,294.62,448.13,650.68,P,2022-06-08
2022-06-08 13:00:00,15.0,27.19,20.68,19.98,74.0569,0.0,2.903,177.153,895.06,98.13,295.15,446.79,645.29,P,2022-06-08
2022-06-08 13:30:00,15.0,26.33,20.81,20.84,74.0365,0.0,2.911,172.911,870.34,92.37,298.87,448.14,628.71,P,2022-06-08
2022-06-08 14:00:00,15.0,27.5,21.09,19.55,74.0258,0.0,1.901,167.972,837.97,85.83,307.23,451.37,608.0,P,2022-06-08
2022-06-08 14:30:00,15.0,28.6,21.36,19.21,73.9814,0.0,2.031,165.188,786.96,78.33,303.17,450.17,561.63,P,2022-06-08
2022-06-08 15:00:00,15.0,30.64,21.38,18.06,73.9621,0.0,2.553,157.286,726.14,69.99,299.58,445.52,510.22,P,2022-06-08
2022-06-08 15:30:00,15.0,31.99,21.51,18.22,73.9363,0.0,2.072,139.385,660.41,68.67,300.83,445.52,447.05,P,2022-06-08
2022-06-08 16:00:00,15.0,32.95,21.73,19.46,73.9036,0.0,2.0,115.963,585.85,63.38,301.43,443.37,380.52,P,2022-06-08
2022-06-08 16:30:00,15.0,33.67,22.0,18.23,73.8865,0.0,1.715,69.438,507.18,58.87,299.61,440.1,307.82,P,2022-06-08
2022-06-08 17:00:00,15.0,34.42,21.66,19.18,73.8636,0.0,2.063,12.179,417.32,50.58,294.54,434.1,227.17,P,2022-06-08
2022-06-08 17:30:00,15.0,34.12,21.64,18.62,73.8518,0.0,1.663,-22.41,329.81,43.12,292.45,429.74,149.4,P,2022-06-08
2022-06-08 18:00:00,15.0,33.17,20.99,20.08,73.851,0.0,0.976,-38.826,184.04,24.92,288.53,419.07,28.57,P,2022-06-08
2022-06-08 18:30:00,15.0,32.16,15.7,38.9,73.8581,0.0,0.554,-47.033,31.22,0.06,281.32,388.65,-76.17,P,2022-06-08
2022-06-08 19:00:00,15.0,27.07,12.16,53.03,73.8774,0.0,0.51,-51.77,24.88,0.0,280.62,377.61,-72.12,P,2022-06-08
2022-06-08 19:30:00,15.0,21.84,11.09,53.19,73.8992,0.0,1.253,-54.427,6.38,-2.15,285.26,374.71,-80.92,P,2022-06-08
2022-06-08 20:00:00,15.0,17.62,10.97,50.17,73.9085,0.0,1.546,-56.019,-3.37,-3.65,285.44,373.12,-87.4,P,2022-06-08
2022-06-08 20:30:00,15.0,14.97,10.02,52.41,73.9319,0.0,1.5,-57.011,-3.92,-3.73,285.77,368.31,-82.73,P,2022-06-08
2022-06-08 21:00:00,15.0,13.18,8.96,57.08,73.9564,0.0,1.262,-57.57,-3.9,-3.76,285.38,363.39,-78.15,P,2022-06-08
2022-06-08 21:30:00,15.0,11.8,7.24,65.24,73.9753,0.0,0.826,-57.653,-3.67,-3.47,286.29,356.96,-70.87,P,2022-06-08
2022-06-08 22:00:00,15.0,10.37,6.37,70.25,73.9938,0.0,0.545,-57.211,-3.71,-3.18,287.06,353.34,-66.81,P,2022-06-08
2022-06-08 22:30:00,15.0,9.28,4.901,78.93,73.9925,0.0,0.0,-56.356,-3.63,-3.15,278.87,347.55,-69.16,P,2022-06-08
2022-06-08 23:00:00,15.0,8.1,3.862,84.2,73.9963,0.0,0.0,-55.247,-3.63,-3.0,272.86,343.3,-71.08,P,2022-06-08
2022-06-08 23:30:00,15.0,6.93,3.392,84.48,74.0007,0.0,0.0,-53.968,-3.63,-2.88,267.24,341.75,-75.25,P,2022-06-08
2022-06-09 00:00:00,15.0,6.0,2.954,85.84,74.0008,0.0,0.0,-52.569,-3.59,-2.8,264.91,339.54,-75.43,P,2022-06-09
2022-06-09 00:30:00,15.0,5.31,2.212,89.34,74.0103,0.0,0.0,-51.084,-3.61,-2.81,254.25,336.28,-82.83,P,2022-06-09
2022-06-09 01:00:00,15.0,4.59,1.328,91.52,74.0154,0.0,0.458,-49.701,-3.55,-2.73,251.7,332.64,-81.76,P,2022-06-09
2022-06-09 01:30:00,15.0,3.78,0.868,93.06,74.0191,0.0,0.451,-48.404,-3.49,-2.56,255.91,332.17,-77.19,P,2022-06-09
2022-06-09 02:00:00,15.0,3.14,0.783,93.01,74.0191,0.0,0.511,-47.172,-3.41,-2.61,260.84,331.51,-71.47,P,2022-06-09
2022-06-09 02:30:00,15.0,2.52,1.187,92.84,74.0142,0.0,0.512,-45.729,-3.1,-2.46,299.41,335.8,-37.03,P,2022-06-09
2022-06-09 03:00:00,15.0,2.58,2.04,90.12,74.0118,0.0,0.515,-43.343,-3.41,-2.75,277.92,337.78,-60.52,P,2022-06-09
2022-06-09 03:30:00,15.0,3.1,1.528,91.57,74.0155,0.0,0.542,-40.835,-3.34,-2.7,281.58,335.2,-54.25,P,2022-06-09
2022-06-09 04:00:00,15.0,3.03,1.715,92.6,74.0447,0.0,0.466,-39.285,-3.34,-2.72,285.26,336.75,-52.11,P,2022-06-09
2022-06-09 04:30:00,15.0,3.45,1.357,92.56,74.0439,0.0,0.551,-37.796,-3.41,-2.64,254.51,332.65,-78.91,P,2022-06-09
2022-06-09 05:00:00,15.0,3.25,0.671,94.41,74.0679,0.0,0.619,-38.51,1.75,-1.98,256.22,330.24,-70.3,P,2022-06-09
2022-06-09 05:30:00,15.0,2.37,1.738,93.24,74.0663,0.0,0.614,-39.09,27.82,1.68,297.51,339.33,-15.68,P,2022-06-09
2022-06-09 06:00:00,15.0,2.68,3.021,92.82,74.0839,0.0,0.644,-35.814,42.05,3.1,313.87,344.08,8.74,P,2022-06-09
2022-06-09 06:30:00,15.0,2.86,4.911,86.72,74.0978,0.0,0.458,-30.668,103.87,17.42,285.66,357.05,15.06,P,2022-06-09
2022-06-09 07:00:00,15.0,5.64,8.56,66.67,74.0835,0.0,0.486,-22.92,176.38,24.42,317.58,375.26,94.29,P,2022-06-09
2022-06-09 07:30:00,15.0,12.18,10.18,61.7,74.0843,0.0,0.533,-9.349,130.87,21.22,306.26,378.24,37.66,P,2022-06-09
2022-06-09 08:00:00,15.0,13.92,12.09,56.64,74.0801,0.0,0.866,6.066,418.3,50.99,283.34,396.78,253.87,P,2022-06-09
2022-06-09 08:30:00,15.0,19.91,14.65,43.11,74.0605,0.0,0.814,41.994,524.25,59.91,290.96,412.15,343.15,P,2022-06-09
2022-06-09 09:00:00,15.0,25.87,17.29,34.5,74.0359,0.0,1.091,79.743,605.08,69.43,299.08,423.96,410.77,P,2022-06-09
2022-06-09 09:30:00,15.0,29.77,19.67,30.84,74.0254,0.0,1.223,109.354,594.88,69.78,308.2,434.35,398.95,P,2022-06-09
2022-06-09 10:00:00,15.0,31.59,20.15,30.21,74.0328,0.0,2.659,129.878,774.79,91.39,310.94,441.7,552.65,P,2022-06-09
2022-06-09 10:30:00,15.0,31.15,20.34,29.68,74.0384,0.0,2.859,146.247,821.29,94.59,311.31,445.74,592.27,P,2022-06-09
2022-06-09 11:00:00,15.0,30.55,20.87,28.38,74.041,0.0,2.329,158.796,844.44,95.98,307.41,450.45,605.43,P,2022-06-09
2022-06-09 11:30:00,15.0,29.62,21.46,28.1,74.0421,0.0,2.166,168.311,880.94,99.87,317.34,457.04,641.36,P,2022-06-09
2022-06-09 12:00:00,15.0,29.67,22.32,24.27,74.0374,0.0,1.569,175.126,905.46,105.71,317.12,462.2,654.67,P,2022-06-09
2022-06-09 12:30:00,15.0,29.07,21.87,22.97,74.0161,0.0,1.98,178.232,466.76,50.99,332.6,445.14,303.23,P,2022-06-09
2022-06-09 13:00:00,15.0,28.95,21.33,22.99,74.0252,0.0,1.922,144.354,766.16,90.7,333.5,449.79,559.18,P,2022-06-09
2022-06-09 13:30:00,15.0,27.32,23.02,21.39,73.995,0.0,1.912,132.817,901.34,100.64,323.46,461.1,663.06,P,2022-06-09
2022-06-09 14:00:00,15.0,29.96,23.12,21.14,73.9871,0.0,2.246,148.827,740.46,79.65,329.2,456.72,533.29,P,2022-06-09
2022-06-09 14:30:00,15.0,31.46,21.72,24.36,73.9502,0.0,2.305,143.512,442.23,48.1,359.39,441.21,312.31,P,2022-06-09
2022-06-09 15:00:00,15.0,30.45,21.82,23.59,73.9417,0.0,2.543,116.44,552.11,62.41,344.4,443.37,390.73,P,2022-06-09
2022-06-09 15:30:00,15.0,29.71,22.36,22.38,73.9367,0.0,1.939,98.944,402.01,44.66,345.24,442.58,260.02,P,2022-06-09
2022-06-09 16:00:00,15.0,29.9,22.89,21.59,73.9309,0.0,1.872,86.787,553.48,64.22,331.06,447.91,372.41,P,2022-06-09
2022-06-09 16:30:00,15.0,31.93,22.53,20.52,73.929,0.0,1.816,53.988,426.93,51.26,321.11,440.52,256.26,P,2022-06-09
2022-06-09 17:00:00,15.0,32.21,23.09,20.09,73.9138,0.0,1.589,9.647,433.8,57.13,310.98,443.56,244.09,P,2022-06-09
2022-06-09 17:30:00,15.0,34.55,21.51,22.45,73.9354,0.0,1.58,-19.819,125.63,12.36,315.8,424.97,4.1,P,2022-06-09
2022-06-09 18:00:00,15.0,31.47,21.12,23.7,73.944,0.0,0.935,-36.645,126.98,15.26,318.49,423.29,6.92,P,2022-06-09
2022-06-09 18:30:00,15.0,29.28,18.9,28.8,73.9622,0.0,0.839,-44.828,35.51,0.85,296.51,406.85,-75.67,P,2022-06-09
2022-06-09 19:00:00,15.0,26.2,14.91,44.67,74.0,0.0,0.675,-49.168,15.09,-1.56,290.2,389.72,-82.87,P,2022-06-09
2022-06-09 19:30:00,15.0,22.14,13.1,50.67,74.0299,0.0,0.589,-51.287,11.09,-1.74,291.42,381.1,-76.86,P,2022-06-09
2022-06-09 20:00:00,15.0,18.77,12.92,47.86,74.0531,0.0,1.515,-52.377,-3.18,-3.58,284.43,382.57,-97.73,P,2022-06-09
2022-06-09 20:30:00,15.0,16.59,10.23,60.21,74.0758,0.0,1.411,-53.023,-4.14,-3.21,277.81,370.6,-93.71,P,2022-06-09
2022-06-09 21:00:00,15.0,14.41,8.68,65.62,74.0947,0.0,1.385,-53.378,-3.79,-3.56,277.63,363.66,-86.27,P,2022-06-09
2022-06-09 21:30:00,15.0,12.37,7.208,72.54,74.1165,0.0,0.68,-53.499,-3.81,-3.41,272.88,357.2,-84.71,P,2022-06-09
2022-06-09 22:00:00,15.0,10.64,5.832,78.34,74.1371,0.0,0.449,-53.345,-3.77,-3.0,268.08,351.59,-84.28,P,2022-06-09
