DateTime.MST,GB2,GB4,GB5,GB6,GB7,GB8,GB9,GB10,GB2_T,GB4_T,GB5_T,GB6_T,GB7_T,GB8_T,GB9_T,GB10_T
2020-07-20 09:00:00,2725.7,,,,,2725.588,,,5.141,,,,,7.381,,
2020-07-20 10:00:00,2725.698,,,,,2725.589,,,5.141,,,,,7.481,,
2020-07-20 11:00:00,2725.698,,,,,2725.589,,,5.141,,,,,7.481,,
2020-07-20 12:00:00,2725.696,,,,,2725.59,,,5.141,,,,,7.481,,
2020-07-20 13:00:00,2725.695,,,,,2725.59,,,5.141,,,,,7.481,,
2020-07-20 14:00:00,2725.693,,,,,2725.587,,,5.141,,,,,7.481,,
2020-07-20 15:00:00,2725.693,,,,,2725.59,,,5.141,,,,,7.481,,
2020-07-20 16:00:00,2725.692,,,,,2725.587,,,5.244,,,,,7.481,,
2020-07-20 17:00:00,2725.69,,,,,2725.587,,,5.244,,,,,7.481,,
2020-07-20 18:00:00,2725.691,,,,,2725.586,,,5.244,,,,,7.481,,
2020-07-20 19:00:00,2725.692,,,,,2725.589,,,5.244,,,,,7.481,,
2020-07-20 20:00:00,2725.693,,,,,2725.588,,,5.244,,,,,7.481,,
2020-07-20 21:00:00,2725.693,,,,,2725.589,,,5.244,,,,,7.481,,
2020-07-20 22:00:00,2725.695,,,,,2725.589,,,5.244,,,,,7.481,,
2020-07-20 23:00:00,2725.696,,,,,2725.591,,,5.244,,,,,7.481,,
2020-07-21 00:00:00,2725.696,,,,,2725.591,,,5.244,,,,,7.481,,
2020-07-21 01:00:00,2725.699,,,,,2725.59,,,5.244,,,,,7.481,,
2020-07-21 02:00:00,2725.697,,,,,2725.59,,,5.244,,,,,7.481,,
2020-07-21 03:00:00,2725.697,,,,,2725.59,,,5.244,,,,,7.481,,
2020-07-21 04:00:00,2725.696,,,,,2725.589,,,5.244,,,,,7.481,,
2020-07-21 05:00:00,2725.697,,,,,2725.59,,,5.244,,,,,7.481,,
2020-07-21 06:00:00,2725.695,,,,,2725.588,,,5.244,,,,,7.582,,
2020-07-21 07:00:00,2725.694,,,,,2725.588,,,5.244,,,,,7.582,,
2020-07-21 08:00:00,2725.697,,,,,2725.591,,,5.244,,,,,7.582,,
2020-07-21 09:00:00,2725.696,,,,,2725.59,,,5.244,,,,,7.582,,
2020-07-21 10:00:00,2725.695,,,,,2725.59,,,5.244,,,,,7.582,,
2020-07-21 11:00:00,2725.694,2725.485,,,,2725.589,,,5.244,12.207,,,,7.582,,
2020-07-21 12:00:00,2725.691,2725.485,,,,2725.589,,,5.244,12.207,,,,7.582,,
2020-07-21 13:00:00,2725.689,2725.483,,,,2725.587,,,5.244,12.207,,,,7.582,,
2020-07-21 14:00:00,2725.691,2725.483,,,,2725.586,,,5.244,12.207,,,,7.582,,
2020-07-21 15:00:00,2725.688,2725.483,,,,2725.584,,,5.244,12.207,,,,7.582,,
2020-07-21 16:00:00,2725.688,2725.483,,,,2725.584,,,5.244,12.304,,,,7.582,,
2020-07-21 17:00:00,2725.689,2725.481,,,,2725.584,,,5.244,12.304,,,,7.582,,
2020-07-21 18:00:00,2725.688,2725.479,,,,2725.582,,,5.244,12.401,,,,7.582,,
2020-07-21 19:00:00,2725.688,2725.479,,,,2725.582,,,5.244,12.401,,,,7.582,,
2020-07-21 20:00:00,2725.69,2725.478,,,,2725.582,,,5.244,12.401,,,,7.582,,
2020-07-21 21:00:00,2725.689,2725.478,,,,2725.582,,,5.244,12.497,,,,7.582,,
2020-07-21 22:00:00,2725.688,2725.478,,,,2725.583,,,5.244,12.497,,,,7.582,,
2020-07-21 23:00:00,2725.693,2725.477,,,,2725.584,,,5.244,12.594,,,,7.582,,
2020-07-22 00:00:00,2725.692,2725.477,,,,2725.583,,,5.244,12.594,,,,7.582,,
2020-07-22 01:00:00,2725.692,2725.476,,,,2725.584,,,5.244,12.594,,,,7.582,,
2020-07-22 02:00:00,2725.693,2725.475,,,,2725.586,,,5.244,12.594,,,,7.582,,
2020-07-22 03:00:00,2725.694,2725.476,,,,2725.587,,,5.347,12.594,,,,7.582,,
2020-07-22 04:00:00,2725.695,2725.475,,,,2725.59,,,5.347,12.594,,,,7.682,,
2020-07-22 05:00:00,2725.695,2725.475,,,,2725.588,,,5.347,12.594,,,,7.682,,
2020-07-22 06:00:00,2725.694,2725.475,,,,2725.585,,,5.347,12.594,,,,7.682,,
2020-07-22 07:00:00,2725.692,2725.475,,,,2725.586,,,5.347,12.594,,,,7.682,,
2020-07-22 08:00:00,2725.695,2725.476,,,,2725.588,,,5.347,12.594,,,,7.682,,
2020-07-22 09:00:00,2725.694,2725.476,,,,2725.589,,,5.347,12.497,,,,7.682,,
2020-07-22 10:00:00,2725.692,2725.476,,,,2725.587,,,5.347,12.497,,,,7.682,,
2020-07-22 11:00:00,2725.693,2725.477,2725.397,,,2725.588,,,5.347,12.497,8.581,,,7.682,,
2020-07-22 12:00:00,2725.687,2725.474,2725.401,,,2725.584,,,5.347,12.594,8.581,,,7.682,,
2020-07-22 13:00:00,2725.694,2725.477,2725.407,,,2725.588,,,5.347,12.594,8.581,,,7.682,,
2020-07-22 14:00:00,2725.691,2725.476,2725.409,,,2725.587,,,5.347,12.594,8.581,,,7.682,,
2020-07-22 15:00:00,2725.688,2725.475,2725.412,,,2725.584,,,5.347,12.594,8.581,,,7.682,,
2020-07-22 16:00:00,2725.688,2725.475,2725.414,,,2725.585,,,5.347,12.69,8.581,,,7.682,,
2020-07-22 17:00:00,2725.69,2725.476,2725.417,,,2725.585,,,5.347,12.69,8.581,,,7.682,,
2020-07-22 18:00:00,2725.688,2725.474,2725.418,,,2725.584,,,5.347,12.69,8.581,,,7.682,,
2020-07-22 19:00:00,2725.692,2725.477,2725.422,,,2725.586,,,5.347,12.787,8.581,,,7.682,,
2020-07-22 20:00:00,2725.689,2725.475,2725.422,,,2725.584,,,5.347,12.787,8.581,,,7.682,,
2020-07-22 21:00:00,2725.691,2725.474,2725.424,,,2725.586,,,5.347,12.787,8.68,,,7.682,,
2020-07-22 22:00:00,2725.693,2725.474,2725.424,,,2725.585,,,5.347,12.883,8.68,,,7.682,,
2020-07-22 23:00:00,2725.692,2725.475,2725.423,,,2725.584,,,5.347,12.883,8.68,,,7.682,,
2020-07-23 00:00:00,2725.691,2725.475,2725.426,,,2725.585,,,5.347,12.883,8.68,,,7.782,,
2020-07-23 01:00:00,2725.693,2725.475,2725.427,,,2725.585,,,5.347,12.883,8.68,,,7.782,,
2020-07-23 02:00:00,2725.693,2725.476,2725.428,,,2725.587,,,5.347,12.787,8.68,,,7.782,,
2020-07-23 03:00:00,2725.693,2725.475,2725.427,,,2725.586,,,5.347,12.787,8.68,,,7.782,,
2020-07-23 04:00:00,2725.692,2725.476,2725.426,,,2725.584,,,5.347,12.787,8.68,,,7.782,,
2020-07-23 05:00:00,2725.692,2725.475,2725.426,,,2725.585,,,5.347,12.787,8.68,,,7.782,,
2020-07-23 06:00:00,2725.692,2725.474,2725.426,,,2725.584,,,5.347,12.69,8.68,,,7.782,,
2020-07-23 07:00:00,2725.691,2725.475,2725.425,,,2725.582,,,5.347,12.69,8.68,,,7.782,,
2020-07-23 08:00:00,2725.69,2725.474,2725.425,,,2725.582,,,5.347,12.69,8.68,,,7.782,,
2020-07-23 09:00:00,2725.69,2725.475,2725.425,,,2725.584,,,5.347,12.69,8.68,,,7.782,,
2020-07-23 10:00:00,2725.691,2725.474,2725.425,,,2725.585,,,5.347,12.594,8.779,,,7.782,,
2020-07-23 11:00:00,2725.69,2725.476,2725.425,,,2725.584,,,5.45,12.594,8.779,,,7.782,,
2020-07-23 12:00:00,2725.688,2725.474,2725.425,,,2725.584,,,5.45,12.594,8.779,,,7.782,,
2020-07-23 13:00:00,2725.687,2725.473,2725.426,,,2725.582,,,5.45,12.594,8.779,,,7.782,,
2020-07-23 14:00:00,2725.687,2725.473,2725.427,,,2725.581,,,5.45,12.594,8.779,,,7.782,,
2020-07-23 15:00:00,2725.688,2725.474,2725.427,,,2725.582,,,5.45,12.594,8.779,,,7.782,,
2020-07-23 16:00:00,2725.687,2725.474,2725.428,,,2725.581,,,5.45,12.594,8.779,,,7.782,,
2020-07-23 17:00:00,2725.687,2725.475,2725.428,,,2725.58,,,5.45,12.594,8.779,,,7.782,,
2020-07-23 18:00:00,2725.686,2725.473,2725.425,,,2725.58,,,5.45,12.594,8.779,,,7.782,,
2020-07-23 19:00:00,2725.688,2725.475,2725.428,,,2725.582,,,5.45,12.69,8.779,,,7.782,,
2020-07-23 20:00:00,2725.687,2725.471,2725.427,,,2725.581,,,5.45,12.69,8.779,,,7.782,,
2020-07-23 21:00:00,2725.688,2725.472,2725.426,,,2725.582,,,5.45,12.69,8.779,,,7.782,,
2020-07-23 22:00:00,2725.69,2725.473,2725.428,,,2725.582,,,5.45,12.69,8.779,,,7.882,,
2020-07-23 23:00:00,2725.691,2725.474,2725.43,,,2725.586,,,5.45,12.69,8.879,,,7.882,,
2020-07-24 00:00:00,2725.695,2725.474,2725.43,,,2725.587,,,5.45,12.69,8.879,,,7.882,,
2020-07-24 01:00:00,2725.694,2725.473,2725.432,,,2725.587,,,5.45,12.69,8.879,,,7.882,,
2020-07-24 02:00:00,2725.695,2725.474,2725.433,,,2725.589,,,5.45,12.594,8.879,,,7.882,,
2020-07-24 03:00:00,2725.697,2725.476,2725.435,,,2725.59,,,5.45,12.594,8.879,,,7.882,,
2020-07-24 04:00:00,2725.697,2725.476,2725.435,,,2725.59,,,5.45,12.594,8.879,,,7.882,,
2020-07-24 05:00:00,2725.696,2725.477,2725.434,,,2725.591,,,5.45,12.497,8.879,,,7.882,,
2020-07-24 06:00:00,2725.7,2725.477,2725.433,,,2725.591,,,5.45,12.497,8.879,,,7.882,,
2020-07-24 07:00:00,2725.698,2725.479,2725.434,,,2725.593,,,5.45,12.497,8.879,,,7.882,,
2020-07-24 08:00:00,2725.699,2725.479,2725.433,,,2725.591,,,5.45,12.497,8.879,,,7.882,,
2020-07-24 09:00:00,2725.698,2725.479,2725.433,,,2725.591,,,5.45,12.497,8.879,,,7.882,,
2020-07-24 10:00:00,2725.7,2725.481,2725.434,,,2725.592,,,5.45,12.401,8.879,,,7.882,,
2020-07-24 11:00:00,2725.697,2725.48,2725.433,,,2725.591,,,5.45,12.401,8.879,,,7.882,,
2020-07-24 12:00:00,2725.695,2725.48,2725.434,,,2725.589,,,5.45,12.401,8.978,,,7.882,,
2020-07-24 13:00:00,2725.694,2725.482,2725.434,,,2725.589,,,5.45,12.497,8.978,,,7.882,,
2020-07-24 14:00:00,2725.691,2725.481,2725.432,,,2725.586,,,5.45,12.497,8.978,,,7.882,,
2020-07-24 15:00:00,2725.691,2725.482,2725.433,,,2725.586,,,5.45,12.497,8.978,,,7.882,,
2020-07-24 16:00:00,2725.69,2725.48,2725.433,,,2725.584,,,5.45,12.594,8.978,,,7.882,,
2020-07-24 17:00:00,2725.689,2725.482,2725.431,,,2725.586,,,5.45,12.594,8.978,,,7.882,,
2020-07-24 18:00:00,2725.688,2725.48,2725.431,,,2725.583,,,5.45,12.594,8.978,,,7.882,,
2020-07-24 19:00:00,2725.688,2725.48,2725.43,,,2725.583,,,5.45,12.69,8.978,,,7.882,,
2020-07-24 20:00:00,2725.69,2725.479,2725.431,,,2725.582,,,5.45,12.69,8.978,,,7.882,,
2020-07-24 21:00:00,2725.691,2725.481,2725.432,,,2725.584,,,5.45,12.787,8.978,,,7.983,,
2020-07-24 22:00:00,2725.692,2725.48,2725.432,,,2725.586,,,5.552,12.787,8.978,,,7.983,,
2020-07-24 23:00:00,2725.693,2725.479,2725.432,,,2725.587,,,5.552,12.787,8.978,,,7.983,,
2020-07-25 00:00:00,2725.695,2725.478,2725.434,,,2725.589,,,5.552,12.883,8.978,,,7.983,,
2020-07-25 01:00:00,2725.696,2725.479,2725.433,,,2725.59,,,5.552,12.883,9.077,,,7.983,,
2020-07-25 02:00:00,2725.697,2725.48,2725.436,,,2725.59,,,5.552,12.883,9.077,,,7.983,,
2020-07-25 03:00:00,2725.697,2725.482,2725.437,,,2725.591,,,5.552,12.883,9.077,,,7.983,,
2020-07-25 04:00:00,2725.698,2725.48,2725.433,,,2725.59,,,5.552,12.883,9.077,,,7.983,,
2020-07-25 05:00:00,2725.697,2725.481,2725.434,,,2725.59,,,5.552,12.883,9.077,,,7.983,,
2020-07-25 06:00:00,2725.698,2725.482,2725.434,,,2725.589,,,5.552,12.883,9.077,,,7.983,,
2020-07-25 07:00:00,2725.695,2725.48,2725.432,,,2725.588,,,5.552,12.883,9.077,,,7.983,,
2020-07-25 08:00:00,2725.696,2725.481,2725.434,,,2725.589,,,5.552,12.883,9.077,,,7.983,,
2020-07-25 09:00:00,2725.697,2725.481,2725.432,,,2725.587,,,5.552,12.98,9.077,,,7.983,,
2020-07-25 10:00:00,2725.694,2725.481,2725.432,,,2725.588,,,5.552,12.98,9.077,,,7.983,,
2020-07-25 11:00:00,2725.696,2725.481,2725.432,,,2725.586,,,5.552,12.98,9.077,,,7.983,,
2020-07-25 12:00:00,2725.694,2725.482,2725.432,,,2725.587,,,5.552,12.98,9.077,,,7.983,,
2020-07-25 13:00:00,2725.691,2725.48,2725.43,,,2725.588,,,5.552,12.98,9.176,,,7.983,,
2020-07-25 14:00:00,2725.693,2725.482,2725.433,,,2725.588,,,5.552,12.98,9.176,,,7.983,,
2020-07-25 15:00:00,2725.691,2725.479,2725.431,,,2725.584,,,5.552,13.076,9.176,,,7.983,,
2020-07-25 16:00:00,2725.696,2725.48,2725.435,,,2725.588,,,5.552,13.076,9.176,,,7.983,,
2020-07-25 17:00:00,2725.697,2725.479,2725.434,,,2725.589,,,5.552,13.076,9.176,,,7.983,,
2020-07-25 18:00:00,2725.698,2725.479,2725.433,,,2725.59,,,5.552,13.076,9.176,,,7.983,,
2020-07-25 19:00:00,2725.696,2725.48,2725.433,,,2725.591,,,5.552,13.173,9.176,,,8.082,,
2020-07-25 20:00:00,2725.697,2725.479,2725.435,,,2725.59,,,5.552,13.173,9.176,,,8.082,,
2020-07-25 21:00:00,2725.696,2725.48,2725.433,,,2725.587,,,5.552,13.173,9.176,,,8.082,,
2020-07-25 22:00:00,2725.696,2725.48,2725.433,,,2725.589,,,5.552,13.173,9.176,,,8.082,,
2020-07-25 23:00:00,2725.695,2725.48,2725.434,,,2725.588,,,5.552,13.173,9.176,,,8.082,,
2020-07-26 00:00:00,2725.696,2725.48,2725.434,,,2725.589,,,5.552,13.269,9.176,,,8.082,,
2020-07-26 01:00:00,2725.696,2725.48,2725.433,,,2725.588,,,5.552,13.269,9.176,,,8.082,,
2020-07-26 02:00:00,2725.696,2725.481,2725.434,,,2725.588,,,5.552,13.269,9.275,,,8.082,,
2020-07-26 03:00:00,2725.696,2725.478,2725.435,,,2725.586,,,5.552,13.269,9.275,,,8.082,,
2020-07-26 04:00:00,2725.695,2725.479,2725.432,,,2725.586,,,5.552,13.269,9.275,,,8.082,,
2020-07-26 05:00:00,2725.694,2725.479,2725.43,,,2725.586,,,5.552,13.173,9.275,,,8.082,,
2020-07-26 06:00:00,2725.694,2725.48,2725.431,,,2725.586,,,5.552,13.173,9.275,,,8.082,,
2020-07-26 07:00:00,2725.694,2725.478,2725.43,,,2725.586,,,5.655,13.173,9.275,,,8.082,,
2020-07-26 08:00:00,2725.694,2725.48,2725.43,,,2725.585,,,5.655,13.173,9.275,,,8.082,,
2020-07-26 09:00:00,2725.694,2725.479,2725.43,,,2725.584,,,5.655,13.173,9.275,,,8.082,,
2020-07-26 10:00:00,2725.693,2725.479,2725.429,,,2725.586,,,5.655,13.173,9.275,,,8.082,,
2020-07-26 11:00:00,2725.693,2725.478,2725.43,,,2725.585,,,5.655,13.173,9.275,,,8.082,,
2020-07-26 12:00:00,2725.691,2725.479,2725.431,,,2725.583,,,5.655,13.076,9.275,,,8.082,,
2020-07-26 13:00:00,2725.69,2725.479,2725.43,,,2725.584,,,5.655,13.076,9.275,,,8.082,,
2020-07-26 14:00:00,2725.693,2725.479,2725.432,,,2725.586,,,5.655,13.076,9.275,,,8.082,,
2020-07-26 15:00:00,2725.695,2725.48,2725.434,,,2725.586,,,5.655,13.076,9.275,,,8.082,,
2020-07-26 16:00:00,2725.692,2725.479,2725.432,,,2725.585,,,5.655,13.076,9.373,,,8.182,,
2020-07-26 17:00:00,2725.69,2725.479,2725.431,,,2725.583,,,5.655,13.076,9.373,,,8.182,,
2020-07-26 18:00:00,2725.691,2725.479,2725.431,,,2725.582,,,5.655,13.076,9.373,,,8.182,,
2020-07-26 19:00:00,2725.692,2725.479,2725.433,,,2725.584,,,5.655,13.076,9.373,,,8.182,,
2020-07-26 20:00:00,2725.693,2725.478,2725.433,,,2725.585,,,5.655,13.076,9.373,,,8.182,,
2020-07-26 21:00:00,2725.693,2725.478,2725.431,,,2725.585,,,5.655,13.076,9.373,,,8.182,,
2020-07-26 22:00:00,2725.702,2725.48,2725.438,,,2725.595,,,5.655,12.98,9.373,,,8.182,,
2020-07-26 23:00:00,2725.711,2725.479,2725.441,,,2725.602,,,5.655,12.98,9.373,,,8.182,,
2020-07-27 00:00:00,2725.712,2725.483,2725.441,,,2725.603,,,5.655,12.98,9.373,,,8.182,,
2020-07-27 01:00:00,2725.714,2725.483,2725.444,,,2725.607,,,5.655,12.98,9.373,,,8.182,,
2020-07-27 02:00:00,2725.715,2725.484,2725.446,,,2725.612,,,5.655,12.98,9.373,,,8.182,,
2020-07-27 03:00:00,2725.718,2725.487,2725.444,,,2725.614,,,5.655,12.883,9.373,,,8.182,,
2020-07-27 04:00:00,2725.718,2725.488,2725.444,,,2725.612,,,5.655,12.883,9.373,,,8.182,,
2020-07-27 05:00:00,2725.715,2725.488,2725.443,,,2725.608,,,5.655,12.883,9.472,,,8.182,,
2020-07-27 06:00:00,2725.712,2725.488,2725.441,,,2725.606,,,5.655,12.883,9.472,,,8.182,,
2020-07-27 07:00:00,2725.71,2725.488,2725.44,,,2725.605,,,5.655,12.883,9.472,,,8.182,,
2020-07-27 08:00:00,2725.71,2725.489,2725.438,,,2725.605,,,5.655,12.883,9.472,,,8.182,,
2020-07-27 09:00:00,2725.708,2725.489,2725.439,,,2725.602,,,5.655,12.883,9.472,,,8.182,,
2020-07-27 10:00:00,2725.705,2725.489,2725.438,,,2725.601,,,5.655,12.883,9.472,,,8.182,,
2020-07-27 11:00:00,2725.704,2725.487,2725.437,,,2725.6,,,5.655,12.883,9.472,,,8.182,,
2020-07-27 12:00:00,2725.703,2725.49,2725.44,,,2725.599,,,5.655,12.883,9.472,,,8.182,,
2020-07-27 13:00:00,2725.7,2725.489,2725.438,,,2725.596,,,5.655,12.98,9.472,,,8.182,,
2020-07-27 14:00:00,2725.698,2725.489,2725.437,,,2725.597,,,5.655,12.98,9.472,,,8.182,,
2020-07-27 15:00:00,2725.697,2725.486,2725.436,,,2725.594,,,5.655,12.98,9.472,,,8.182,,
2020-07-27 16:00:00,2725.698,2725.487,2725.439,,,2725.595,,,5.757,13.076,9.472,,,8.182,,
2020-07-27 17:00:00,2725.698,2725.487,2725.437,,,2725.593,,,5.757,13.076,9.472,,,8.282,,
2020-07-27 18:00:00,2725.697,2725.487,2725.437,,,2725.593,,,5.757,13.173,9.472,,,8.282,,
2020-07-27 19:00:00,2725.695,2725.485,2725.435,,,2725.59,,,5.757,13.173,9.472,,,8.282,,
2020-07-27 20:00:00,2725.695,2725.484,2725.436,,,2725.59,,,5.757,13.173,9.571,,,8.282,,
2020-07-27 21:00:00,2725.698,2725.486,2725.435,,,2725.592,,,5.757,13.269,9.571,,,8.282,,
2020-07-27 22:00:00,2725.697,2725.486,2725.436,,,2725.592,,,5.757,13.269,9.571,,,8.282,,
2020-07-27 23:00:00,2725.696,2725.484,2725.434,,,2725.591,,,5.757,13.269,9.571,,,8.282,,
2020-07-28 00:00:00,2725.696,2725.485,2725.434,,,2725.592,,,5.757,13.269,9.571,,,8.282,,
2020-07-28 01:00:00,2725.695,2725.485,2725.433,,,2725.59,,,5.757,13.269,9.571,,,8.282,,
2020-07-28 02:00:00,2725.696,2725.485,2725.432,,,2725.59,,,5.757,13.269,9.571,,,8.282,,
2020-07-28 03:00:00,2725.694,2725.484,2725.429,,,2725.59,,,5.757,13.269,9.571,,,8.282,,
2020-07-28 04:00:00,2725.692,2725.484,2725.421,,,2725.588,,,5.757,13.269,9.571,,,8.282,,
2020-07-28 05:00:00,2725.693,2725.483,2725.415,,,2725.587,,,5.757,13.269,9.571,,,8.282,,
2020-07-28 06:00:00,2725.69,2725.479,2725.412,,,2725.585,,,5.757,13.269,9.571,,,8.282,,
2020-07-28 07:00:00,2725.688,2725.476,2725.41,,,2725.583,,,5.757,13.269,9.571,,,8.282,,
2020-07-28 08:00:00,2725.687,2725.476,2725.41,,,2725.584,,,5.757,13.365,9.571,,,8.282,,
2020-07-28 09:00:00,2725.686,2725.475,2725.41,,,2725.584,,,5.757,13.365,9.571,,,8.282,,
2020-07-28 10:00:00,2725.685,2725.474,2725.41,,,2725.584,,,5.757,13.365,9.669,,,8.282,,
2020-07-28 11:00:00,2725.685,2725.473,2725.409,,,2725.581,,,5.757,13.365,9.669,,,8.282,,
2020-07-28 12:00:00,2725.683,2725.47,2725.41,,,2725.581,,,5.757,13.365,9.669,,,8.282,,
2020-07-28 13:00:00,2725.681,2725.47,2725.41,,,2725.58,,,5.757,13.365,9.669,,,8.282,,
2020-07-28 14:00:00,2725.68,2725.469,2725.407,,,2725.581,,,5.757,13.461,9.669,,,8.282,,
2020-07-28 15:00:00,2725.679,2725.468,2725.408,,,2725.581,,,5.757,13.461,9.669,,,8.382,,
2020-07-28 16:00:00,2725.679,2725.467,2725.407,,,2725.58,,,5.757,13.461,9.669,,,8.382,,
2020-07-28 17:00:00,2725.678,2725.466,2725.409,,,2725.58,,,5.757,13.558,9.669,,,8.382,,
2020-07-28 18:00:00,2725.678,2725.465,2725.406,,,2725.578,,,5.757,13.558,9.669,,,8.382,,
2020-07-28 19:00:00,2725.676,2725.465,2725.406,,,2725.576,,,5.757,13.654,9.669,,,8.382,,
2020-07-28 20:00:00,2725.677,2725.461,2725.405,,,2725.577,,,5.757,13.654,9.669,,,8.382,,
2020-07-28 21:00:00,2725.677,2725.461,2725.405,,,2725.579,,,5.757,13.654,9.669,,,8.382,,
2020-07-28 22:00:00,2725.679,2725.462,2725.405,,,2725.579,,,5.757,13.75,9.669,,,8.382,,
2020-07-28 23:00:00,2725.679,2725.46,2725.404,,,2725.578,,,5.757,13.75,9.669,,,8.382,,
2020-07-29 00:00:00,2725.679,2725.46,2725.404,,,2725.578,,,5.757,13.75,9.669,,,8.382,,
2020-07-29 01:00:00,2725.679,2725.459,2725.403,,,2725.576,,,5.757,13.75,9.669,,,8.382,,
2020-07-29 02:00:00,2725.676,2725.459,2725.399,,,2725.577,,,5.86,13.75,9.669,,,8.382,,
2020-07-29 03:00:00,2725.678,2725.456,2725.397,,,2725.576,,,5.86,13.75,9.669,,,8.382,,
2020-07-29 04:00:00,2725.676,2725.457,2725.397,,,2725.575,,,5.86,13.75,9.768,,,8.382,,
2020-07-29 05:00:00,2725.675,2725.455,2725.396,,,2725.575,,,5.86,13.75,9.768,,,8.382,,
2020-07-29 06:00:00,2725.677,2725.456,2725.395,,,2725.576,,,5.86,13.75,9.768,,,8.382,,
2020-07-29 07:00:00,2725.676,2725.454,2725.396,,,2725.575,,,5.86,13.75,9.768,,,8.382,,
2020-07-29 08:00:00,2725.676,2725.453,2725.395,,,2725.574,,,5.86,13.75,9.768,,,8.382,,
2020-07-29 09:00:00,2725.675,2725.451,2725.394,,,2725.575,,,5.86,13.75,9.768,,,8.382,,
2020-07-29 10:00:00,2725.675,2725.451,2725.395,,,2725.573,,,5.86,13.75,9.768,,,8.382,,
2020-07-29 11:00:00,2725.673,2725.451,2725.39,,,2725.574,,,5.86,13.846,9.768,,,8.481,,
2020-07-29 12:00:00,2725.671,2725.449,2725.388,,,2725.574,,,5.86,13.846,9.768,,,8.481,,
2020-07-29 13:00:00,2725.675,2725.451,2725.395,,,2725.579,,,5.86,13.846,9.768,,,8.481,,
2020-07-29 14:00:00,2725.677,2725.45,2725.394,,,2725.576,,,5.86,13.846,9.768,,,8.481,,
2020-07-29 15:00:00,2725.671,2725.447,2725.39,,,2725.573,,,5.86,13.942,9.768,,,8.481,,
2020-07-29 16:00:00,2725.671,2725.447,2725.392,,,2725.573,,,5.86,13.942,9.768,,,8.481,,
2020-07-29 17:00:00,2725.668,2725.446,2725.387,,,2725.571,,,5.86,13.942,9.768,,,8.481,,
2020-07-29 18:00:00,2725.672,2725.45,2725.392,,,2725.573,,,5.86,13.942,9.768,,,8.481,,
2020-07-29 19:00:00,2725.668,2725.445,2725.389,,,2725.569,,,5.86,13.942,9.768,,,8.481,,
2020-07-29 20:00:00,2725.67,2725.445,2725.388,,,2725.57,,,5.86,14.038,9.768,,,8.481,,
2020-07-29 21:00:00,2725.67,2725.445,2725.388,,,2725.57,,,5.86,14.038,9.768,,,8.481,,
2020-07-29 22:00:00,2725.669,2725.444,2725.386,,,2725.569,,,5.86,14.038,9.866,,,8.481,,
2020-07-29 23:00:00,2725.67,2725.444,2725.385,,,2725.571,,,5.86,14.038,9.866,,,8.481,,
2020-07-30 00:00:00,2725.669,2725.444,2725.383,,,2725.569,,,5.86,14.038,9.866,,,8.481,,
2020-07-30 01:00:00,2725.667,2725.444,2725.383,,,2725.569,,,5.86,13.942,9.866,,,8.481,,
2020-07-30 02:00:00,2725.668,2725.443,2725.38,,,2725.569,,,5.86,13.942,9.866,,,8.481,,
2020-07-30 03:00:00,2725.666,2725.441,2725.38,,,2725.566,,,5.86,13.942,9.866,,,8.481,,
2020-07-30 04:00:00,2725.668,2725.442,2725.378,,,2725.567,,,5.86,13.846,9.866,,,8.481,,
2020-07-30 05:00:00,2725.665,2725.44,2725.378,,,2725.567,,,5.86,13.846,9.866,,,8.481,,
2020-07-30 06:00:00,2725.665,2725.44,2725.377,,,2725.567,,,5.86,13.846,9.866,,,8.481,,
2020-07-30 07:00:00,2725.664,2725.438,2725.377,,,2725.566,,,5.86,13.75,9.866,,,8.481,,
2020-07-30 08:00:00,2725.666,2725.438,2725.376,,,2725.566,,,5.86,13.75,9.866,,,8.481,,
2020-07-30 09:00:00,2725.665,2725.439,2725.378,,,2725.568,,,5.86,13.75,9.866,,,8.581,,
2020-07-30 10:00:00,2725.666,2725.439,2725.377,,,2725.568,,,5.86,13.75,9.866,,,8.581,,
2020-07-30 11:00:00,2725.661,2725.437,2725.377,,,2725.566,,,5.962,13.654,9.866,,,8.581,,
2020-07-30 12:00:00,2725.661,2725.436,2725.375,,,2725.564,,,5.962,13.654,9.866,,,8.581,,
2020-07-30 13:00:00,2725.66,2725.433,2725.373,,,2725.564,,,5.962,13.654,9.866,,,8.581,,
2020-07-30 14:00:00,2725.659,2725.433,2725.372,,,2725.562,,,5.962,13.654,9.866,,,8.581,,
2020-07-30 15:00:00,,,,,,,,,5.962,13.654,9.866,,,8.581,,
2020-07-30 16:00:00,,,,,,,,,5.962,13.654,9.866,,,8.581,,
2020-07-30 17:00:00,,,,,,,,,5.962,13.654,9.866,,,8.581,,
2020-07-30 18:00:00,2725.653,2725.428,2725.366,,,2725.555,,,5.962,13.654,9.866,,,8.581,,
2020-07-30 19:00:00,2725.65,2725.425,2725.363,,,2725.554,,,5.962,13.654,9.965,,,8.581,,
2020-07-30 20:00:00,2725.65,2725.424,2725.362,,,2725.554,,,5.962,13.654,9.965,,,8.581,,
2020-07-30 21:00:00,2725.658,2725.43,2725.371,,,2725.561,,,5.962,13.558,9.965,,,8.581,,
2020-07-30 22:00:00,2725.657,2725.431,2725.37,,,2725.559,,,5.962,13.558,9.965,,,8.581,,
