DateTime.MST,SR-OBJ1-D_WaterTemp.deg.C,SR-OBJ1-D_DTW.m,SR-OBJ1-D_WaterLevelElev.masl,SR-OBJ1-M_WaterTemp.deg.C,SR-OBJ1-M_DTW.m,SR-OBJ1-M_WaterLevelElev.masl,SR-OBJ1-S_WaterTemp.deg.C,SR-OBJ1-S_DTW.m,SR-OBJ1-S_WaterLevelElev.masl,SR-OBJ2-D_WaterTemp.deg.C,SR-OBJ2-D_DTW.m,SR-OBJ2-D_WaterLevelElev.masl,SR-OBJ2-M_WaterTemp.deg.C,SR-OBJ2-M_DTW.m,SR-OBJ2-M_WaterLevelElev.masl,SR-OBJ2-S_WaterTemp.deg.C,SR-OBJ2-S_DTW.m,SR-OBJ2-S_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2019-12-03 09:00:00,2.517,0.994,2725.37,3.049,0.952,2725.394,1.764,0.574,2725.799,3.472,0.852,2725.083,4.415,0.82,2725.102,2.624,0.247,2725.668,P,CS100
2019-12-03 10:00:00,2.517,0.994,2725.37,3.049,0.951,2725.395,1.764,0.573,2725.8,3.472,0.851,2725.084,4.415,0.82,2725.102,2.624,0.244,2725.671,P,CS100
2019-12-03 11:00:00,2.517,0.996,2725.368,3.049,0.952,2725.394,1.764,0.573,2725.8,3.472,0.852,2725.083,4.415,0.821,2725.101,2.624,0.247,2725.668,P,CS100
2019-12-03 12:00:00,2.517,0.996,2725.368,3.049,0.953,2725.393,1.764,0.574,2725.799,3.472,0.853,2725.082,4.415,0.819,2725.103,2.624,0.246,2725.669,P,CS100
2019-12-03 13:00:00,2.517,0.997,2725.367,3.049,0.952,2725.394,1.764,0.574,2725.799,3.472,0.853,2725.082,4.415,0.82,2725.102,2.624,0.244,2725.671,P,CS100
2019-12-03 14:00:00,2.517,0.996,2725.368,3.049,0.95,2725.396,1.656,0.573,2725.8,3.472,0.852,2725.083,4.415,0.817,2725.105,2.624,0.244,2725.671,P,CS100
2019-12-03 15:00:00,2.517,0.995,2725.369,3.049,0.952,2725.394,1.656,0.574,2725.799,3.472,0.854,2725.081,4.415,0.817,2725.105,2.624,0.244,2725.671,P,CS100
2019-12-03 16:00:00,2.517,0.995,2725.369,3.049,0.953,2725.393,1.656,0.575,2725.798,3.472,0.851,2725.084,4.415,0.817,2725.105,2.624,0.244,2725.671,P,CS100
2019-12-03 17:00:00,2.517,0.995,2725.369,3.049,0.952,2725.394,1.656,0.573,2725.8,3.472,0.85,2725.085,4.415,0.817,2725.105,2.624,0.243,2725.672,P,CS100
2019-12-03 18:00:00,2.517,0.995,2725.369,3.049,0.951,2725.395,1.656,0.573,2725.8,3.472,0.853,2725.082,4.415,0.815,2725.107,2.624,0.246,2725.669,P,CS100
2019-12-03 19:00:00,2.517,0.996,2725.368,3.049,0.952,2725.394,1.656,0.573,2725.8,3.472,0.851,2725.084,4.415,0.815,2725.107,2.624,0.243,2725.672,P,CS100
2019-12-03 20:00:00,2.517,0.994,2725.37,3.049,0.952,2725.394,1.656,0.573,2725.8,3.472,0.851,2725.084,4.415,0.815,2725.107,2.624,0.243,2725.672,P,CS100
2019-12-03 21:00:00,2.517,0.996,2725.368,3.049,0.951,2725.395,1.656,0.573,2725.8,3.472,0.853,2725.082,4.415,0.815,2725.107,2.624,0.245,2725.67,P,CS100
2019-12-03 22:00:00,2.517,0.995,2725.369,3.049,0.951,2725.395,1.656,0.572,2725.801,3.472,0.854,2725.081,4.415,0.813,2725.109,2.624,0.242,2725.673,P,CS100
2019-12-03 23:00:00,2.517,0.994,2725.37,3.049,0.95,2725.396,1.656,0.571,2725.802,3.472,0.852,2725.083,4.415,0.812,2725.11,2.624,0.241,2725.674,P,CS100
2019-12-04 00:00:00,2.517,0.998,2725.366,3.049,0.951,2725.395,1.656,0.571,2725.802,3.367,0.855,2725.08,4.415,0.814,2725.108,2.624,0.242,2725.673,P,CS100
2019-12-04 01:00:00,2.517,0.997,2725.367,3.049,0.951,2725.395,1.656,0.571,2725.802,3.472,0.856,2725.079,4.311,0.813,2725.109,2.624,0.241,2725.674,P,CS100
2019-12-04 02:00:00,2.517,0.998,2725.366,3.049,0.951,2725.395,1.656,0.573,2725.8,3.367,0.855,2725.08,4.311,0.811,2725.111,2.624,0.24,2725.675,P,CS100
2019-12-04 03:00:00,2.517,0.998,2725.366,3.049,0.951,2725.395,1.656,0.573,2725.8,3.367,0.857,2725.078,4.311,0.81,2725.112,2.624,0.241,2725.674,P,CS100
2019-12-04 04:00:00,2.517,0.999,2725.365,3.049,0.952,2725.394,1.656,0.571,2725.802,3.367,0.859,2725.076,4.311,0.809,2725.113,2.624,0.241,2725.674,P,CS100
2019-12-04 05:00:00,2.517,1.002,2725.362,2.943,0.953,2725.393,1.656,0.572,2725.801,3.367,0.861,2725.074,4.311,0.81,2725.112,2.624,0.241,2725.674,P,CS100
2019-12-04 06:00:00,2.517,1.002,2725.362,2.943,0.951,2725.395,1.656,0.571,2725.802,3.367,0.863,2725.072,4.311,0.809,2725.113,2.624,0.24,2725.675,P,CS100
2019-12-04 07:00:00,2.517,1.005,2725.359,2.943,0.953,2725.393,1.656,0.572,2725.801,3.367,0.866,2725.069,4.311,0.81,2725.112,2.624,0.241,2725.674,P,CS100
2019-12-04 08:00:00,2.517,1.007,2725.357,2.943,0.953,2725.393,1.656,0.573,2725.8,3.367,0.866,2725.069,4.311,0.81,2725.112,2.624,0.24,2725.675,P,CS100
2019-12-04 09:00:00,2.517,1.005,2725.359,2.943,0.953,2725.393,1.656,0.573,2725.8,3.367,0.868,2725.067,4.311,0.807,2725.115,2.624,0.24,2725.675,P,CS100
2019-12-04 10:00:00,2.517,1.007,2725.357,2.943,0.953,2725.393,1.656,0.572,2725.801,3.367,0.87,2725.065,4.311,0.806,2725.116,2.624,0.24,2725.675,P,CS100
2019-12-04 11:00:00,2.517,1.007,2725.357,2.943,0.954,2725.392,1.656,0.573,2725.8,3.367,0.87,2725.065,4.311,0.806,2725.116,2.624,0.238,2725.677,P,CS100
2019-12-04 12:00:00,2.517,1.005,2725.359,2.943,0.952,2725.394,1.656,0.572,2725.801,3.367,0.869,2725.066,4.311,0.806,2725.116,2.624,0.239,2725.676,P,CS100
2019-12-04 13:00:00,2.517,1.002,2725.362,2.943,0.953,2725.393,1.656,0.572,2725.801,3.367,0.863,2725.072,4.311,0.806,2725.116,2.624,0.238,2725.677,P,CS100
2019-12-04 14:00:00,2.41,1.003,2725.361,2.943,0.953,2725.393,1.656,0.572,2725.801,3.367,0.862,2725.073,4.311,0.806,2725.116,2.624,0.239,2725.676,P,CS100
2019-12-04 15:00:00,2.41,1.002,2725.362,2.943,0.952,2725.394,1.656,0.572,2725.801,3.367,0.862,2725.073,4.311,0.806,2725.116,2.624,0.239,2725.676,P,CS100
2019-12-04 16:00:00,2.41,1.003,2725.361,2.943,0.953,2725.393,1.656,0.572,2725.801,3.367,0.862,2725.073,4.311,0.806,2725.116,2.624,0.24,2725.675,P,CS100
2019-12-04 17:00:00,2.41,1.0,2725.364,2.943,0.953,2725.393,1.656,0.572,2725.801,3.367,0.861,2725.074,4.311,0.804,2725.118,2.517,0.238,2725.677,P,CS100
2019-12-04 18:00:00,2.41,1.002,2725.362,2.943,0.953,2725.393,1.656,0.573,2725.8,3.367,0.862,2725.073,4.311,0.805,2725.117,2.517,0.238,2725.677,P,CS100
2019-12-04 19:00:00,2.41,1.002,2725.362,2.943,0.953,2725.393,1.656,0.572,2725.801,3.367,0.864,2725.071,4.311,0.803,2725.119,2.517,0.239,2725.676,P,CS100
2019-12-04 20:00:00,2.41,1.003,2725.361,2.943,0.954,2725.392,1.656,0.573,2725.8,3.367,0.864,2725.071,4.311,0.802,2725.12,2.517,0.238,2725.677,P,CS100
2019-12-04 21:00:00,2.41,1.002,2725.362,2.943,0.953,2725.393,1.656,0.571,2725.802,3.367,0.864,2725.071,4.311,0.803,2725.119,2.517,0.237,2725.678,P,CS100
2019-12-04 22:00:00,2.41,1.004,2725.36,2.943,0.953,2725.393,1.656,0.571,2725.802,3.367,0.866,2725.069,4.311,0.803,2725.119,2.517,0.238,2725.677,P,CS100
2019-12-04 23:00:00,2.41,1.006,2725.358,2.943,0.954,2725.392,1.656,0.57,2725.803,3.367,0.865,2725.07,4.311,0.803,2725.119,2.517,0.237,2725.678,P,CS100
2019-12-05 00:00:00,2.41,1.004,2725.36,2.943,0.954,2725.392,1.656,0.57,2725.803,3.367,0.867,2725.068,4.311,0.801,2725.121,2.517,0.237,2725.678,P,CS100
2019-12-05 01:00:00,2.41,1.005,2725.359,2.943,0.952,2725.394,1.656,0.57,2725.803,3.367,0.865,2725.07,4.311,0.8,2725.122,2.517,0.237,2725.678,P,CS100
2019-12-05 02:00:00,2.41,1.005,2725.359,2.943,0.954,2725.392,1.656,0.57,2725.803,3.367,0.867,2725.068,4.311,0.801,2725.121,2.517,0.237,2725.678,P,CS100
2019-12-05 03:00:00,2.41,1.004,2725.36,2.943,0.956,2725.39,1.656,0.571,2725.802,3.367,0.866,2725.069,4.311,0.801,2725.121,2.517,0.238,2725.677,P,CS100
2019-12-05 04:00:00,2.41,1.004,2725.36,2.943,0.953,2725.393,1.656,0.571,2725.802,3.367,0.864,2725.071,4.311,0.8,2725.122,2.517,0.238,2725.677,P,CS100
2019-12-05 05:00:00,2.41,1.002,2725.362,2.943,0.953,2725.393,1.656,0.57,2725.803,3.367,0.863,2725.072,4.311,0.799,2725.123,2.517,0.235,2725.68,P,CS100
2019-12-05 06:00:00,2.41,1.002,2725.362,2.943,0.953,2725.393,1.656,0.571,2725.802,3.367,0.863,2725.072,4.311,0.798,2725.124,2.517,0.234,2725.681,P,CS100
2019-12-05 07:00:00,2.41,1.003,2725.361,2.943,0.955,2725.391,1.656,0.571,2725.802,3.367,0.862,2725.073,4.311,0.798,2725.124,2.517,0.237,2725.678,P,CS100
2019-12-05 08:00:00,2.41,1.001,2725.363,2.943,0.955,2725.391,1.656,0.572,2725.801,3.367,0.863,2725.072,4.311,0.799,2725.123,2.517,0.237,2725.678,P,CS100
2019-12-05 09:00:00,2.41,0.999,2725.365,2.943,0.955,2725.391,1.656,0.57,2725.803,3.367,0.86,2725.075,4.311,0.798,2725.124,2.517,0.236,2725.679,P,CS100
2019-12-05 10:00:00,2.41,0.998,2725.366,2.943,0.955,2725.391,1.656,0.571,2725.802,3.367,0.856,2725.079,4.311,0.797,2725.125,2.517,0.236,2725.679,P,CS100
2019-12-05 11:00:00,2.41,0.999,2725.365,2.837,0.954,2725.392,1.656,0.572,2725.801,3.367,0.856,2725.079,4.311,0.798,2725.124,2.517,0.236,2725.679,P,CS100
2019-12-05 12:00:00,2.41,0.997,2725.367,2.837,0.953,2725.393,1.656,0.57,2725.803,3.367,0.855,2725.08,4.311,0.796,2725.126,2.517,0.234,2725.681,P,CS100
2019-12-05 13:00:00,2.41,0.997,2725.367,2.837,0.954,2725.392,1.548,0.571,2725.802,3.367,0.855,2725.08,4.311,0.795,2725.127,2.517,0.234,2725.681,P,CS100
2019-12-05 14:00:00,2.41,0.998,2725.366,2.837,0.956,2725.39,1.548,0.57,2725.803,3.367,0.857,2725.078,4.311,0.797,2725.125,2.517,0.235,2725.68,P,CS100
2019-12-05 15:00:00,2.41,0.998,2725.366,2.837,0.955,2725.391,1.548,0.571,2725.802,3.367,0.854,2725.081,4.311,0.795,2725.127,2.517,0.235,2725.68,P,CS100
2019-12-05 16:00:00,2.41,0.997,2725.367,2.837,0.957,2725.389,1.548,0.57,2725.803,3.367,0.853,2725.082,4.311,0.793,2725.129,2.517,0.235,2725.68,P,CS100
2019-12-05 17:00:00,2.41,0.996,2725.368,2.837,0.955,2725.391,1.548,0.569,2725.804,3.367,0.854,2725.081,4.311,0.792,2725.13,2.517,0.232,2725.683,P,CS100
2019-12-05 18:00:00,2.41,0.998,2725.366,2.837,0.955,2725.391,1.548,0.568,2725.805,3.367,0.855,2725.08,4.311,0.793,2725.129,2.517,0.233,2725.682,P,CS100
2019-12-05 19:00:00,2.41,0.997,2725.367,2.837,0.955,2725.391,1.548,0.57,2725.803,3.367,0.857,2725.078,4.311,0.793,2725.129,2.517,0.234,2725.681,P,CS100
2019-12-05 20:00:00,2.41,0.997,2725.367,2.837,0.955,2725.391,1.548,0.57,2725.803,3.367,0.855,2725.08,4.311,0.793,2725.129,2.517,0.233,2725.682,P,CS100
2019-12-05 21:00:00,2.41,0.998,2725.366,2.837,0.955,2725.391,1.548,0.57,2725.803,3.367,0.854,2725.081,4.311,0.792,2725.13,2.517,0.233,2725.682,P,CS100
2019-12-05 22:00:00,2.41,0.998,2725.366,2.837,0.955,2725.391,1.548,0.569,2725.804,3.367,0.853,2725.082,4.311,0.792,2725.13,2.517,0.232,2725.683,P,CS100
2019-12-05 23:00:00,2.41,0.996,2725.368,2.837,0.954,2725.392,1.548,0.569,2725.804,3.367,0.852,2725.083,4.311,0.791,2725.131,2.517,0.232,2725.683,P,CS100
2019-12-06 00:00:00,2.41,0.995,2725.369,2.837,0.954,2725.392,1.548,0.569,2725.804,3.367,0.853,2725.082,4.311,0.79,2725.132,2.517,0.231,2725.684,P,CS100
2019-12-06 01:00:00,2.41,0.996,2725.368,2.837,0.953,2725.393,1.548,0.57,2725.803,3.367,0.852,2725.083,4.311,0.79,2725.132,2.517,0.233,2725.682,P,CS100
2019-12-06 02:00:00,2.41,0.996,2725.368,2.837,0.955,2725.391,1.548,0.57,2725.803,3.367,0.853,2725.082,4.311,0.79,2725.132,2.517,0.232,2725.683,P,CS100
2019-12-06 03:00:00,2.303,0.996,2725.368,2.837,0.954,2725.392,1.548,0.57,2725.803,3.367,0.853,2725.082,4.311,0.79,2725.132,2.517,0.232,2725.683,P,CS100
2019-12-06 04:00:00,2.303,0.995,2725.369,2.837,0.953,2725.393,1.548,0.568,2725.805,3.367,0.851,2725.084,4.311,0.787,2725.135,2.517,0.231,2725.684,P,CS100
2019-12-06 05:00:00,2.303,0.994,2725.37,2.837,0.956,2725.39,1.548,0.569,2725.804,3.367,0.852,2725.083,4.311,0.788,2725.134,2.517,0.231,2725.684,P,CS100
2019-12-06 06:00:00,2.303,0.993,2725.371,2.837,0.955,2725.391,1.548,0.57,2725.803,3.367,0.851,2725.084,4.207,0.789,2725.133,2.517,0.23,2725.685,P,CS100
2019-12-06 07:00:00,2.303,0.991,2725.373,2.837,0.954,2725.392,1.548,0.569,2725.804,3.367,0.845,2725.09,4.207,0.787,2725.135,2.517,0.231,2725.684,P,CS100
2019-12-06 08:00:00,2.303,0.988,2725.376,2.837,0.954,2725.392,1.548,0.569,2725.804,3.367,0.842,2725.093,4.207,0.786,2725.136,2.517,0.229,2725.686,P,CS100
2019-12-06 09:00:00,2.303,0.991,2725.373,2.837,0.954,2725.392,1.548,0.568,2725.805,3.367,0.845,2725.09,4.207,0.785,2725.137,2.517,0.229,2725.686,P,CS100
2019-12-06 10:00:00,2.303,0.995,2725.369,2.837,0.954,2725.392,1.548,0.567,2725.806,3.367,0.849,2725.086,4.207,0.785,2725.137,2.517,0.23,2725.685,P,CS100
2019-12-06 11:00:00,2.303,0.994,2725.37,2.837,0.954,2725.392,1.548,0.568,2725.805,3.367,0.848,2725.087,4.207,0.785,2725.137,2.517,0.228,2725.687,P,CS100
2019-12-06 12:00:00,2.303,0.993,2725.371,2.837,0.955,2725.391,1.548,0.569,2725.804,3.367,0.845,2725.09,4.207,0.783,2725.139,2.517,0.23,2725.685,P,CS100
2019-12-06 13:00:00,2.303,0.992,2725.372,2.837,0.954,2725.392,1.548,0.567,2725.806,3.367,0.844,2725.091,4.207,0.784,2725.138,2.517,0.228,2725.687,P,CS100
2019-12-06 14:00:00,2.303,0.992,2725.372,2.837,0.954,2725.392,1.548,0.568,2725.805,3.367,0.846,2725.089,4.207,0.784,2725.138,2.517,0.228,2725.687,P,CS100
2019-12-06 15:00:00,2.303,0.993,2725.371,2.837,0.955,2725.391,1.548,0.567,2725.806,3.367,0.844,2725.091,4.207,0.782,2725.14,2.517,0.228,2725.687,P,CS100
2019-12-06 16:00:00,2.303,0.991,2725.373,2.837,0.954,2725.392,1.548,0.567,2725.806,3.367,0.844,2725.091,4.207,0.783,2725.139,2.517,0.227,2725.688,P,CS100
2019-12-06 17:00:00,2.303,0.994,2725.37,2.837,0.954,2725.392,1.548,0.568,2725.805,3.367,0.847,2725.088,4.207,0.78,2725.142,2.517,0.229,2725.686,P,CS100
2019-12-06 18:00:00,2.303,0.992,2725.372,2.837,0.956,2725.39,1.548,0.566,2725.807,3.367,0.846,2725.089,4.207,0.781,2725.141,2.517,0.229,2725.686,P,CS100
2019-12-06 19:00:00,2.303,0.993,2725.371,2.73,0.955,2725.391,1.548,0.567,2725.806,3.367,0.847,2725.088,4.207,0.782,2725.14,2.517,0.228,2725.687,P,CS100
2019-12-06 20:00:00,2.303,0.992,2725.372,2.73,0.955,2725.391,1.548,0.566,2725.807,3.261,0.847,2725.088,4.207,0.78,2725.142,2.517,0.228,2725.687,P,CS100
2019-12-06 21:00:00,2.303,0.994,2725.37,2.73,0.955,2725.391,1.548,0.567,2725.806,3.261,0.849,2725.086,4.207,0.779,2725.143,2.517,0.229,2725.686,P,CS100
2019-12-06 22:00:00,2.303,0.991,2725.373,2.73,0.955,2725.391,1.548,0.568,2725.805,3.261,0.849,2725.086,4.207,0.78,2725.142,2.517,0.228,2725.687,P,CS100
2019-12-06 23:00:00,2.303,0.992,2725.372,2.73,0.956,2725.39,1.548,0.567,2725.806,3.261,0.847,2725.088,4.207,0.779,2725.143,2.517,0.228,2725.687,P,CS100
2019-12-07 00:00:00,2.303,0.993,2725.371,2.73,0.955,2725.391,1.548,0.567,2725.806,3.261,0.848,2725.087,4.207,0.779,2725.143,2.517,0.227,2725.688,P,CS100
2019-12-07 01:00:00,2.303,0.996,2725.368,2.73,0.956,2725.39,1.548,0.567,2725.806,3.261,0.852,2725.083,4.207,0.779,2725.143,2.517,0.229,2725.686,P,CS100
2019-12-07 02:00:00,2.303,0.997,2725.367,2.73,0.954,2725.392,1.548,0.566,2725.807,3.261,0.854,2725.081,4.207,0.777,2725.145,2.517,0.227,2725.688,P,CS100
2019-12-07 03:00:00,2.303,0.998,2725.366,2.73,0.956,2725.39,1.548,0.567,2725.806,3.261,0.858,2725.077,4.207,0.777,2725.145,2.517,0.227,2725.688,P,CS100
2019-12-07 04:00:00,2.303,1.001,2725.363,2.73,0.956,2725.39,1.548,0.567,2725.806,3.261,0.861,2725.074,4.207,0.776,2725.146,2.517,0.225,2725.69,P,CS100
2019-12-07 05:00:00,2.303,1.002,2725.362,2.73,0.956,2725.39,1.548,0.566,2725.807,3.261,0.864,2725.071,4.207,0.776,2725.146,2.517,0.226,2725.689,P,CS100
2019-12-07 06:00:00,2.303,1.004,2725.36,2.73,0.955,2725.391,1.548,0.568,2725.805,3.261,0.869,2725.066,4.207,0.775,2725.147,2.517,0.226,2725.689,P,CS100
2019-12-07 07:00:00,2.303,1.006,2725.358,2.73,0.956,2725.39,1.548,0.568,2725.805,3.261,0.871,2725.064,4.207,0.776,2725.146,2.517,0.228,2725.687,P,CS100
2019-12-07 08:00:00,2.303,1.008,2725.356,2.73,0.957,2725.389,1.548,0.568,2725.805,3.261,0.872,2725.063,4.207,0.775,2725.147,2.517,0.226,2725.689,P,CS100
2019-12-07 09:00:00,2.303,1.007,2725.357,2.73,0.954,2725.392,1.548,0.567,2725.806,3.261,0.871,2725.064,4.207,0.775,2725.147,2.517,0.226,2725.689,P,CS100
2019-12-07 10:00:00,2.303,1.011,2725.353,2.73,0.954,2725.392,1.548,0.566,2725.807,3.261,0.873,2725.062,4.207,0.772,2725.15,2.517,0.224,2725.691,P,CS100
2019-12-07 11:00:00,2.303,1.009,2725.355,2.73,0.954,2725.392,1.548,0.565,2725.808,3.261,0.872,2725.063,4.207,0.773,2725.149,2.517,0.224,2725.691,P,CS100
2019-12-07 12:00:00,2.303,1.005,2725.359,2.73,0.954,2725.392,1.548,0.565,2725.808,3.261,0.869,2725.066,4.207,0.773,2725.149,2.517,0.224,2725.691,P,CS100
2019-12-07 13:00:00,2.303,1.003,2725.361,2.73,0.955,2725.391,1.548,0.566,2725.807,3.261,0.863,2725.072,4.207,0.771,2725.151,2.517,0.225,2725.69,P,CS100
2019-12-07 14:00:00,2.303,0.998,2725.366,2.73,0.957,2725.389,1.548,0.567,2725.806,3.261,0.857,2725.078,4.207,0.773,2725.149,2.517,0.226,2725.689,P,CS100
2019-12-07 15:00:00,2.303,0.997,2725.367,2.73,0.956,2725.39,1.548,0.567,2725.806,3.261,0.853,2725.082,4.207,0.772,2725.15,2.517,0.225,2725.69,P,CS100
2019-12-07 16:00:00,2.195,0.996,2725.368,2.73,0.955,2725.391,1.439,0.565,2725.808,3.261,0.852,2725.083,4.207,0.771,2725.151,2.517,0.223,2725.692,P,CS100
2019-12-07 17:00:00,2.195,0.996,2725.368,2.73,0.956,2725.39,1.439,0.566,2725.807,3.261,0.854,2725.081,4.207,0.772,2725.15,2.517,0.224,2725.691,P,CS100
2019-12-07 18:00:00,2.195,0.997,2725.367,2.73,0.956,2725.39,1.439,0.566,2725.807,3.261,0.852,2725.083,4.207,0.771,2725.151,2.41,0.225,2725.69,P,CS100
2019-12-07 19:00:00,2.195,0.997,2725.367,2.73,0.956,2725.39,1.439,0.566,2725.807,3.261,0.853,2725.082,4.207,0.771,2725.151,2.41,0.224,2725.691,P,CS100
2019-12-07 20:00:00,2.195,0.999,2725.365,2.73,0.955,2725.391,1.439,0.565,2725.808,3.261,0.855,2725.08,4.207,0.769,2725.153,2.41,0.224,2725.691,P,CS100
2019-12-07 21:00:00,2.195,0.998,2725.366,2.73,0.957,2725.389,1.439,0.567,2725.806,3.261,0.856,2725.079,4.207,0.773,2725.149,2.41,0.225,2725.69,P,CS100
2019-12-07 22:00:00,2.195,0.999,2725.365,2.73,0.954,2725.392,1.439,0.566,2725.807,3.261,0.855,2725.08,4.207,0.77,2725.152,2.41,0.225,2725.69,P,CS100
2019-12-07 23:00:00,2.195,1.0,2725.364,2.73,0.956,2725.39,1.439,0.565,2725.808,3.261,0.858,2725.077,4.207,0.77,2725.152,2.41,0.224,2725.691,P,CS100
2019-12-08 00:00:00,2.195,0.998,2725.366,2.73,0.954,2725.392,1.439,0.564,2725.809,3.261,0.854,2725.081,4.207,0.766,2725.156,2.41,0.221,2725.694,P,CS100
2019-12-08 01:00:00,2.195,0.999,2725.365,2.73,0.956,2725.39,1.439,0.566,2725.807,3.261,0.857,2725.078,4.207,0.769,2725.153,2.41,0.223,2725.692,P,CS100
2019-12-08 02:00:00,2.195,0.999,2725.365,2.73,0.954,2725.392,1.439,0.564,2725.809,3.261,0.856,2725.079,4.207,0.767,2725.155,2.41,0.221,2725.694,P,CS100
2019-12-08 03:00:00,2.195,1.0,2725.364,2.73,0.954,2725.392,1.439,0.565,2725.808,3.261,0.858,2725.077,4.207,0.767,2725.155,2.41,0.223,2725.692,P,CS100
2019-12-08 04:00:00,2.195,1.002,2725.362,2.624,0.956,2725.39,1.439,0.566,2725.807,3.261,0.859,2725.076,4.207,0.767,2725.155,2.41,0.223,2725.692,P,CS100
2019-12-08 05:00:00,2.195,1.0,2725.364,2.624,0.956,2725.39,1.439,0.565,2725.808,3.261,0.86,2725.075,4.207,0.765,2725.157,2.41,0.221,2725.694,P,CS100
2019-12-08 06:00:00,2.195,1.002,2725.362,2.624,0.955,2725.391,1.439,0.566,2725.807,3.261,0.861,2725.074,4.207,0.767,2725.155,2.41,0.224,2725.691,P,CS100
2019-12-08 07:00:00,2.195,1.0,2725.364,2.624,0.955,2725.391,1.439,0.564,2725.809,3.261,0.86,2725.075,4.207,0.766,2725.156,2.41,0.222,2725.693,P,CS100
2019-12-08 08:00:00,2.195,1.0,2725.364,2.624,0.953,2725.393,1.439,0.563,2725.81,3.261,0.862,2725.073,4.207,0.764,2725.158,2.41,0.221,2725.694,P,CS100
2019-12-08 09:00:00,2.195,1.001,2725.363,2.624,0.955,2725.391,1.439,0.566,2725.807,3.261,0.861,2725.074,4.207,0.765,2725.157,2.41,0.222,2725.693,P,CS100
2019-12-08 10:00:00,2.195,1.001,2725.363,2.624,0.955,2725.391,1.439,0.565,2725.808,3.261,0.862,2725.073,4.207,0.764,2725.158,2.41,0.221,2725.694,P,CS100
2019-12-08 11:00:00,2.195,1.001,2725.363,2.624,0.954,2725.392,1.439,0.566,2725.807,3.261,0.863,2725.072,4.207,0.764,2725.158,2.41,0.221,2725.694,P,CS100
2019-12-08 12:00:00,2.195,1.002,2725.362,2.624,0.956,2725.39,1.439,0.565,2725.808,3.261,0.863,2725.072,4.207,0.764,2725.158,2.41,0.221,2725.694,P,CS100
2019-12-08 13:00:00,2.195,1.003,2725.361,2.624,0.957,2725.389,1.439,0.567,2725.806,3.261,0.865,2725.07,4.207,0.766,2725.156,2.41,0.222,2725.693,P,CS100
2019-12-08 14:00:00,2.195,1.001,2725.363,2.624,0.955,2725.391,1.439,0.566,2725.807,3.261,0.864,2725.071,4.207,0.763,2725.159,2.41,0.222,2725.693,P,CS100
2019-12-08 15:00:00,2.195,1.003,2725.361,2.624,0.956,2725.39,1.439,0.566,2725.807,3.261,0.864,2725.071,4.102,0.764,2725.158,2.41,0.222,2725.693,P,CS100
2019-12-08 16:00:00,2.195,0.999,2725.365,2.624,0.953,2725.393,1.439,0.562,2725.811,3.261,0.86,2725.075,4.102,0.759,2725.163,2.41,0.217,2725.698,P,CS100
2019-12-08 17:00:00,2.195,0.999,2725.365,2.624,0.953,2725.393,1.439,0.561,2725.812,3.261,0.86,2725.075,4.102,0.759,2725.163,2.41,0.219,2725.696,P,CS100
2019-12-08 18:00:00,2.195,1.004,2725.36,2.624,0.956,2725.39,1.439,0.567,2725.806,3.261,0.862,2725.073,4.102,0.762,2725.16,2.41,0.222,2725.693,P,CS100
2019-12-08 19:00:00,2.195,0.995,2725.369,2.624,0.955,2725.391,1.439,0.563,2725.81,3.261,0.856,2725.079,4.102,0.758,2725.164,2.41,0.219,2725.696,P,CS100
2019-12-08 20:00:00,2.195,0.994,2725.37,2.624,0.956,2725.39,1.439,0.565,2725.808,3.261,0.853,2725.082,4.102,0.762,2725.16,2.41,0.22,2725.695,P,CS100
2019-12-08 21:00:00,2.195,0.995,2725.369,2.624,0.954,2725.392,1.439,0.565,2725.808,3.261,0.853,2725.082,4.102,0.759,2725.163,2.41,0.218,2725.697,P,CS100
2019-12-08 22:00:00,2.195,0.995,2725.369,2.624,0.957,2725.389,1.439,0.564,2725.809,3.261,0.851,2725.084,4.102,0.76,2725.162,2.41,0.219,2725.696,P,CS100
2019-12-08 23:00:00,2.195,0.996,2725.368,2.624,0.956,2725.39,1.439,0.563,2725.81,3.261,0.852,2725.083,4.102,0.758,2725.164,2.41,0.217,2725.698,P,CS100
2019-12-09 00:00:00,2.195,0.996,2725.368,2.624,0.955,2725.391,1.439,0.563,2725.81,3.261,0.853,2725.082,4.102,0.759,2725.163,2.41,0.217,2725.698,P,CS100
2019-12-09 01:00:00,2.195,0.996,2725.368,2.624,0.959,2725.387,1.439,0.565,2725.808,3.261,0.855,2725.08,4.102,0.759,2725.163,2.41,0.218,2725.697,P,CS100
2019-12-09 02:00:00,2.195,1.0,2725.364,2.624,0.957,2725.389,1.439,0.566,2725.807,3.261,0.857,2725.078,4.102,0.756,2725.166,2.41,0.217,2725.698,P,CS100
2019-12-09 03:00:00,2.195,0.997,2725.367,2.624,0.957,2725.389,1.439,0.563,2725.81,3.261,0.858,2725.077,4.102,0.758,2725.164,2.41,0.218,2725.697,P,CS100
2019-12-09 04:00:00,2.195,0.999,2725.365,2.624,0.956,2725.39,1.439,0.565,2725.808,3.261,0.859,2725.076,4.102,0.758,2725.164,2.41,0.218,2725.697,P,CS100
