DateTime.MST,SR-OBJ1-D_WaterTemp.deg.C,SR-OBJ1-D_DTW.m,SR-OBJ1-D_WaterLevelElev.masl,SR-OBJ1-M_WaterTemp.deg.C,SR-OBJ1-M_DTW.m,SR-OBJ1-M_WaterLevelElev.masl,SR-OBJ1-S_WaterTemp.deg.C,SR-OBJ1-S_DTW.m,SR-OBJ1-S_WaterLevelElev.masl,SR-OBJ2-D_WaterTemp.deg.C,SR-OBJ2-D_DTW.m,SR-OBJ2-D_WaterLevelElev.masl,SR-OBJ2-M_WaterTemp.deg.C,SR-OBJ2-M_DTW.m,SR-OBJ2-M_WaterLevelElev.masl,SR-OBJ2-S_WaterTemp.deg.C,SR-OBJ2-S_DTW.m,SR-OBJ2-S_WaterLevelElev.masl,SR-T.1.1.3-D_WaterTemp.deg.C,SR-T.1.1.3-D_DTW.m,SR-T.1.1.3-D_WaterLevelElev.masl,SR-T.1.1.3-S_WaterTemp.deg.C,SR-T.1.1.3-S_DTW.m,SR-T.1.1.3-S_WaterLevelElev.masl,SR-OBJ4-Piezo-140_WaterTemp.deg.C,SR-OBJ4-Piezo-140_DTW.m,SR-OBJ4-Piezo-140_WaterLevelElev.masl,SR-OBJ4-Piezo-200_WaterTemp.deg.C,SR-OBJ4-Piezo-200_DTW.m,SR-OBJ4-Piezo-200_WaterLevelElev.masl,SR-OBJ4-GBPiezo-245_WaterTemp.deg.C,SR-OBJ4-GBPiezo-245_DTW.m,SR-OBJ4-GBPiezo-245_WaterLevelElev.masl,SR-OBJ4-GBPiezo-335_WaterTemp.deg.C,SR-OBJ4-GBPiezo-335_DTW.m,SR-OBJ4-GBPiezo-335_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2020-11-01 03:00:00,6.978,1.148,2725.216,7.381,1.086,2725.26,5.86,0.664,2725.709,6.471,1.023,2724.912,7.079,0.739,2725.183,5.655,0.149,2725.766,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.513,2725.604,7.582,0.79,2725.327,7.682,0.949,2725.125,7.882,0.927,2725.169,P,CS100
2020-11-01 04:00:00,6.978,1.151,2725.213,7.381,1.087,2725.259,5.86,0.665,2725.708,6.471,1.025,2724.91,7.079,0.74,2725.182,5.655,0.149,2725.766,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.514,2725.603,7.582,0.79,2725.327,7.682,0.951,2725.123,7.882,0.93,2725.166,P,CS100
2020-11-01 05:00:00,6.978,1.153,2725.211,7.381,1.087,2725.259,5.86,0.665,2725.708,6.471,1.026,2724.909,7.079,0.739,2725.183,5.655,0.149,2725.766,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.515,2725.602,7.582,0.791,2725.326,7.682,0.953,2725.121,7.882,0.931,2725.165,P,CS100
2020-11-01 06:00:00,6.978,1.155,2725.209,7.381,1.087,2725.259,5.86,0.665,2725.708,6.471,1.027,2724.908,7.079,0.741,2725.181,5.655,0.148,2725.767,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.515,2725.602,7.582,0.791,2725.326,7.682,0.955,2725.119,7.882,0.933,2725.163,P,CS100
2020-11-01 07:00:00,6.978,1.155,2725.209,7.381,1.086,2725.26,5.86,0.665,2725.708,6.471,1.028,2724.907,7.079,0.74,2725.182,5.655,0.146,2725.769,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.515,2725.602,7.582,0.789,2725.328,7.682,0.956,2725.118,7.882,0.932,2725.164,P,CS100
2020-11-01 08:00:00,6.978,1.156,2725.208,7.381,1.086,2725.26,5.757,0.666,2725.707,6.471,1.029,2724.906,7.079,0.739,2725.183,5.655,0.148,2725.767,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.519,2725.598,7.582,0.79,2725.327,7.682,0.956,2725.118,7.882,0.935,2725.161,P,CS100
2020-11-01 09:00:00,6.978,1.155,2725.209,7.381,1.085,2725.261,5.757,0.665,2725.708,6.471,1.029,2724.906,7.079,0.739,2725.183,5.655,0.148,2725.767,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.519,2725.598,7.481,0.789,2725.328,7.682,0.955,2725.119,7.882,0.935,2725.161,P,CS100
2020-11-01 10:00:00,6.978,1.154,2725.21,7.381,1.087,2725.259,5.757,0.666,2725.707,6.471,1.029,2724.906,7.079,0.74,2725.182,5.655,0.147,2725.768,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.522,2725.595,7.481,0.792,2725.325,7.682,0.956,2725.118,7.882,0.935,2725.161,P,CS100
2020-11-01 11:00:00,6.978,1.152,2725.212,7.381,1.089,2725.257,5.757,0.667,2725.706,6.471,1.028,2724.907,7.079,0.739,2725.183,5.655,0.15,2725.765,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.523,2725.594,7.481,0.792,2725.325,7.682,0.955,2725.119,7.882,0.932,2725.164,P,CS100
2020-11-01 12:00:00,6.978,1.149,2725.215,7.381,1.089,2725.257,5.757,0.666,2725.707,6.471,1.026,2724.909,7.079,0.738,2725.184,5.655,0.149,2725.766,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.523,2725.594,7.481,0.792,2725.325,7.682,0.952,2725.122,7.882,0.931,2725.165,P,CS100
2020-11-01 13:00:00,6.978,1.142,2725.222,7.381,1.088,2725.258,5.757,0.669,2725.704,6.471,1.022,2724.913,7.079,0.74,2725.182,5.655,0.151,2725.764,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.525,2725.592,7.481,0.793,2725.324,7.682,0.946,2725.128,7.882,0.925,2725.171,P,CS100
2020-11-01 14:00:00,6.978,1.135,2725.229,7.381,1.087,2725.259,5.757,0.665,2725.708,6.471,1.016,2724.919,7.079,0.739,2725.183,5.655,0.148,2725.767,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.523,2725.594,7.481,0.79,2725.327,7.682,0.942,2725.132,7.782,0.922,2725.174,P,CS100
2020-11-01 15:00:00,6.978,1.139,2725.225,7.381,1.087,2725.259,5.757,0.665,2725.708,6.471,1.016,2724.919,7.079,0.738,2725.184,5.655,0.15,2725.765,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.523,2725.594,7.481,0.791,2725.326,7.682,0.943,2725.131,7.782,0.921,2725.175,P,CS100
2020-11-01 16:00:00,6.877,1.141,2725.223,7.381,1.086,2725.26,5.757,0.665,2725.708,6.471,1.018,2724.917,7.079,0.737,2725.185,5.655,0.149,2725.766,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.521,2725.596,7.481,0.791,2725.326,7.682,0.944,2725.13,7.782,0.924,2725.172,P,CS100
2020-11-01 17:00:00,6.877,1.143,2725.221,7.381,1.084,2725.262,5.757,0.666,2725.707,6.471,1.018,2724.917,6.978,0.738,2725.184,5.655,0.149,2725.766,-99999,-99999,-99999,7.582,-99999,-99999,6.674,0.522,2725.595,7.481,0.791,2725.326,7.682,0.946,2725.128,7.782,0.925,2725.171,P,CS100
2020-11-01 18:00:00,6.877,1.143,2725.221,7.381,1.087,2725.259,5.757,0.667,2725.706,6.37,1.02,2724.915,7.079,0.736,2725.186,5.552,0.147,2725.768,-99999,-99999,-99999,7.481,-99999,-99999,6.674,0.519,2725.598,7.481,0.791,2725.326,7.682,0.946,2725.128,7.782,0.924,2725.172,P,CS100
2020-11-01 19:00:00,6.877,1.144,2725.22,7.381,1.086,2725.26,5.757,0.665,2725.708,6.37,1.019,2724.916,7.079,0.737,2725.185,5.552,0.147,2725.768,-99999,-99999,-99999,7.481,-99999,-99999,6.674,0.52,2725.597,7.481,0.79,2725.327,7.682,0.946,2725.128,7.782,0.926,2725.17,P,CS100
2020-11-01 20:00:00,6.877,1.145,2725.219,7.381,1.085,2725.261,5.757,0.666,2725.707,6.37,1.02,2724.915,6.978,0.736,2725.186,5.552,0.149,2725.766,-99999,-99999,-99999,7.481,-99999,-99999,6.674,0.519,2725.598,7.481,0.791,2725.326,7.682,0.946,2725.128,7.782,0.926,2725.17,P,CS100
2020-11-01 21:00:00,6.877,1.145,2725.219,7.381,1.085,2725.261,5.757,0.667,2725.706,6.37,1.021,2724.914,6.978,0.738,2725.184,5.552,0.149,2725.766,-99999,-99999,-99999,7.481,-99999,-99999,6.674,0.518,2725.599,7.481,0.791,2725.326,7.682,0.948,2725.126,7.782,0.927,2725.169,P,CS100
2020-11-01 22:00:00,6.877,1.145,2725.219,7.381,1.086,2725.26,5.757,0.665,2725.708,6.37,1.021,2724.914,6.978,0.735,2725.187,5.552,0.148,2725.767,-99999,-99999,-99999,7.481,-99999,-99999,6.674,0.516,2725.601,7.481,0.79,2725.327,7.682,0.947,2725.127,7.782,0.928,2725.168,P,CS100
2020-11-01 23:00:00,6.877,1.147,2725.217,7.381,1.085,2725.261,5.757,0.666,2725.707,6.37,1.021,2724.914,6.978,0.738,2725.184,5.552,0.15,2725.765,-99999,-99999,-99999,7.481,-99999,-99999,6.674,0.518,2725.599,7.481,0.79,2725.327,7.682,0.949,2725.125,7.782,0.929,2725.167,P,CS100
2020-11-02 00:00:00,6.877,1.149,2725.215,7.28,1.087,2725.259,5.757,0.666,2725.707,6.37,1.021,2724.914,6.978,0.737,2725.185,5.552,0.151,2725.764,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.52,2725.597,7.481,0.79,2725.327,7.682,0.95,2725.124,7.782,0.93,2725.166,P,CS100
2020-11-02 01:00:00,6.877,1.148,2725.216,7.28,1.086,2725.26,5.757,0.666,2725.707,6.37,1.021,2724.914,6.978,0.739,2725.183,5.552,0.149,2725.766,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.518,2725.599,7.481,0.792,2725.325,7.682,0.951,2725.123,7.782,0.93,2725.166,P,CS100
2020-11-02 02:00:00,6.877,1.15,2725.214,7.28,1.086,2725.26,5.757,0.666,2725.707,6.37,1.023,2724.912,6.978,0.737,2725.185,5.552,0.15,2725.765,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.519,2725.598,7.481,0.792,2725.325,7.682,0.951,2725.123,7.782,0.93,2725.166,P,CS100
2020-11-02 03:00:00,6.877,1.152,2725.212,7.28,1.085,2725.261,5.655,0.665,2725.708,6.37,1.023,2724.912,6.978,0.736,2725.186,5.552,0.149,2725.766,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.519,2725.598,7.481,0.791,2725.326,7.682,0.953,2725.121,7.782,0.931,2725.165,P,CS100
2020-11-02 04:00:00,6.877,1.155,2725.209,7.28,1.085,2725.261,5.655,0.667,2725.706,6.37,1.027,2724.908,6.978,0.738,2725.184,5.552,0.149,2725.766,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.521,2725.596,7.481,0.79,2725.327,7.682,0.954,2725.12,7.782,0.934,2725.162,P,CS100
2020-11-02 05:00:00,6.877,1.154,2725.21,7.28,1.087,2725.259,5.655,0.665,2725.708,6.37,1.026,2724.909,6.978,0.739,2725.183,5.552,0.149,2725.766,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.521,2725.596,7.481,0.789,2725.328,7.582,0.957,2725.117,7.782,0.935,2725.161,P,CS100
2020-11-02 06:00:00,6.877,1.158,2725.206,7.28,1.087,2725.259,5.655,0.667,2725.706,6.37,1.028,2724.907,6.978,0.739,2725.183,5.552,0.149,2725.766,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.523,2725.594,7.481,0.791,2725.326,7.582,0.959,2725.115,7.782,0.938,2725.158,P,CS100
2020-11-02 07:00:00,6.877,1.16,2725.204,7.28,1.086,2725.26,5.655,0.668,2725.705,6.37,1.03,2724.905,6.978,0.739,2725.183,5.552,0.151,2725.764,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.524,2725.593,7.481,0.79,2725.327,7.582,0.959,2725.115,7.782,0.938,2725.158,P,CS100
2020-11-02 08:00:00,6.877,1.159,2725.205,7.28,1.086,2725.26,5.655,0.666,2725.707,6.37,1.029,2724.906,6.978,0.737,2725.185,5.552,0.148,2725.767,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.525,2725.592,7.481,0.79,2725.327,7.582,0.959,2725.115,7.782,0.939,2725.157,P,CS100
2020-11-02 09:00:00,6.877,1.159,2725.205,7.28,1.084,2725.262,5.655,0.667,2725.706,6.37,1.032,2724.903,6.978,0.738,2725.184,5.552,0.15,2725.765,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.526,2725.591,7.481,0.793,2725.324,7.582,0.959,2725.115,7.782,0.94,2725.156,P,CS100
2020-11-02 10:00:00,6.877,1.157,2725.207,7.28,1.086,2725.26,5.655,0.667,2725.706,6.37,1.031,2724.904,6.978,0.738,2725.184,5.552,0.149,2725.766,-99999,-99999,-99999,7.481,-99999,-99999,6.573,0.527,2725.59,7.481,0.793,2725.324,7.582,0.959,2725.115,7.782,0.938,2725.158,P,CS100
2020-11-02 11:00:00,6.877,1.155,2725.209,7.28,1.088,2725.258,5.655,0.668,2725.705,6.37,1.028,2724.907,6.978,0.739,2725.183,5.552,0.15,2725.765,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.529,2725.588,7.481,0.793,2725.324,7.582,0.956,2725.118,7.782,0.937,2725.159,P,CS100
2020-11-02 12:00:00,6.877,1.152,2725.212,7.28,1.088,2725.258,5.655,0.669,2725.704,6.37,1.028,2724.907,6.978,0.739,2725.183,5.45,0.152,2725.763,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.53,2725.587,7.481,0.794,2725.323,7.582,0.954,2725.12,7.782,0.935,2725.161,P,CS100
2020-11-02 13:00:00,6.775,1.142,2725.222,7.28,1.087,2725.259,5.655,0.67,2725.703,6.37,1.022,2724.913,6.978,0.739,2725.183,5.45,0.151,2725.764,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.529,2725.588,7.481,0.792,2725.325,7.582,0.95,2725.124,7.782,0.927,2725.169,P,CS100
2020-11-02 14:00:00,6.775,1.137,2725.227,7.28,1.086,2725.26,5.655,0.668,2725.705,6.37,1.016,2724.919,6.978,0.738,2725.184,5.45,0.151,2725.764,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.528,2725.589,7.481,0.791,2725.326,7.582,0.944,2725.13,7.782,0.924,2725.172,P,CS100
2020-11-02 15:00:00,6.775,1.139,2725.225,7.28,1.087,2725.259,5.655,0.667,2725.706,6.37,1.017,2724.918,6.978,0.739,2725.183,5.45,0.151,2725.764,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.527,2725.59,7.481,0.791,2725.326,7.582,0.944,2725.13,7.782,0.922,2725.174,P,CS100
2020-11-02 16:00:00,6.775,1.144,2725.22,7.28,1.086,2725.26,5.655,0.667,2725.706,6.37,1.018,2724.917,6.978,0.737,2725.185,5.45,0.151,2725.764,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.527,2725.59,7.481,0.791,2725.326,7.582,0.945,2725.129,7.782,0.924,2725.172,P,CS100
2020-11-02 17:00:00,6.775,1.145,2725.219,7.28,1.087,2725.259,5.655,0.669,2725.704,6.37,1.021,2724.914,6.978,0.738,2725.184,5.45,0.152,2725.763,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.526,2725.591,7.481,0.794,2725.323,7.582,0.947,2725.127,7.782,0.927,2725.169,P,CS100
2020-11-02 18:00:00,6.775,1.144,2725.22,7.28,1.087,2725.259,5.655,0.667,2725.706,6.268,1.019,2724.916,6.978,0.737,2725.185,5.45,0.15,2725.765,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.524,2725.593,7.481,0.791,2725.326,7.582,0.948,2725.126,7.782,0.926,2725.17,P,CS100
2020-11-02 19:00:00,6.775,1.146,2725.218,7.28,1.088,2725.258,5.655,0.667,2725.706,6.268,1.023,2724.912,6.978,0.737,2725.185,5.45,0.15,2725.765,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.523,2725.594,7.481,0.792,2725.325,7.582,0.948,2725.126,7.782,0.927,2725.169,P,CS100
2020-11-02 20:00:00,6.775,1.148,2725.216,7.28,1.087,2725.259,5.655,0.666,2725.707,6.268,1.024,2724.911,6.978,0.736,2725.186,5.45,0.149,2725.766,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.523,2725.594,7.481,0.792,2725.325,7.582,0.948,2725.126,7.782,0.929,2725.167,P,CS100
2020-11-02 21:00:00,6.775,1.148,2725.216,7.28,1.087,2725.259,5.655,0.667,2725.706,6.268,1.024,2724.911,6.978,0.737,2725.185,5.45,0.151,2725.764,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.521,2725.596,7.481,0.793,2725.324,7.582,0.95,2725.124,7.782,0.929,2725.167,P,CS100
2020-11-02 22:00:00,6.775,1.148,2725.216,7.28,1.085,2725.261,5.655,0.667,2725.706,6.268,1.022,2724.913,6.978,0.737,2725.185,5.45,0.15,2725.765,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.52,2725.597,7.381,0.793,2725.324,7.582,0.95,2725.124,7.782,0.93,2725.166,P,CS100
2020-11-02 23:00:00,6.775,1.149,2725.215,7.179,1.088,2725.258,5.655,0.669,2725.704,6.268,1.024,2724.911,6.978,0.737,2725.185,5.45,0.151,2725.764,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.521,2725.596,7.381,0.793,2725.324,7.582,0.95,2725.124,7.782,0.931,2725.165,P,CS100
2020-11-03 00:00:00,6.775,1.147,2725.217,7.179,1.087,2725.259,5.552,0.668,2725.705,6.268,1.023,2724.912,6.978,0.736,2725.186,5.45,0.151,2725.764,-99999,-99999,-99999,7.381,-99999,-99999,6.573,0.52,2725.597,7.381,0.791,2725.326,7.582,0.951,2725.123,7.782,0.93,2725.166,P,CS100
2020-11-03 01:00:00,6.775,1.147,2725.217,7.179,1.088,2725.258,5.552,0.668,2725.705,6.268,1.024,2724.911,6.978,0.737,2725.185,5.45,0.151,2725.764,-99999,-99999,-99999,7.381,-99999,-99999,6.471,0.522,2725.595,7.381,0.793,2725.324,7.582,0.952,2725.122,7.782,0.929,2725.167,P,CS100
2020-11-03 02:00:00,6.775,1.147,2725.217,7.179,1.086,2725.26,5.552,0.667,2725.706,6.268,1.021,2724.914,6.877,0.737,2725.185,5.45,0.149,2725.766,-99999,-99999,-99999,7.381,-99999,-99999,6.471,0.52,2725.597,7.381,0.792,2725.325,7.582,0.95,2725.124,7.782,0.929,2725.167,P,CS100
2020-11-03 03:00:00,6.775,1.149,2725.215,7.179,1.087,2725.259,5.552,0.668,2725.705,6.268,1.023,2724.912,6.877,0.736,2725.186,5.45,0.151,2725.764,-99999,-99999,-99999,7.381,-99999,-99999,6.471,0.521,2725.596,7.381,0.794,2725.323,7.582,0.951,2725.123,7.782,0.93,2725.166,P,CS100
2020-11-03 04:00:00,6.775,1.151,2725.213,7.179,1.087,2725.259,5.552,0.668,2725.705,6.268,1.023,2724.912,6.877,0.736,2725.186,5.45,0.148,2725.767,-99999,-99999,-99999,7.381,-99999,-99999,6.471,0.522,2725.595,7.381,0.795,2725.322,7.582,0.951,2725.123,7.782,0.932,2725.164,P,CS100
2020-11-03 05:00:00,6.775,1.151,2725.213,7.179,1.085,2725.261,5.552,0.669,2725.704,6.268,1.026,2724.909,6.877,0.737,2725.185,5.45,0.15,2725.765,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.522,2725.595,7.381,0.793,2725.324,7.582,0.955,2725.119,7.782,0.934,2725.162,P,CS100
2020-11-03 06:00:00,6.775,1.153,2725.211,7.179,1.088,2725.258,5.552,0.671,2725.702,6.268,1.026,2724.909,6.877,0.736,2725.186,5.45,0.151,2725.764,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.522,2725.595,7.381,0.793,2725.324,7.582,0.955,2725.119,7.782,0.935,2725.161,P,CS100
2020-11-03 07:00:00,6.775,1.153,2725.211,7.179,1.087,2725.259,5.552,0.67,2725.703,6.268,1.028,2724.907,6.877,0.737,2725.185,5.347,0.149,2725.766,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.523,2725.594,7.381,0.794,2725.323,7.582,0.955,2725.119,7.682,0.934,2725.162,P,CS100
2020-11-03 08:00:00,6.775,1.152,2725.212,7.179,1.088,2725.258,5.552,0.669,2725.704,6.268,1.026,2724.909,6.877,0.736,2725.186,5.347,0.15,2725.765,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.524,2725.593,7.381,0.795,2725.322,7.582,0.956,2725.118,7.682,0.935,2725.161,P,CS100
2020-11-03 09:00:00,6.674,1.15,2725.214,7.179,1.086,2725.26,5.552,0.667,2725.706,6.268,1.027,2724.908,6.877,0.736,2725.186,5.347,0.151,2725.764,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.524,2725.593,7.381,0.794,2725.323,7.582,0.956,2725.118,7.682,0.935,2725.161,P,CS100
2020-11-03 10:00:00,6.674,1.15,2725.214,7.179,1.085,2725.261,5.552,0.667,2725.706,6.268,1.024,2724.911,6.877,0.735,2725.187,5.347,0.151,2725.764,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.525,2725.592,7.381,0.793,2725.324,7.582,0.952,2725.122,7.682,0.934,2725.162,P,CS100
2020-11-03 11:00:00,6.674,1.148,2725.216,7.179,1.087,2725.259,5.552,0.669,2725.704,6.268,1.024,2724.911,6.877,0.736,2725.186,5.347,0.153,2725.762,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.527,2725.59,7.381,0.796,2725.321,7.582,0.953,2725.121,7.682,0.931,2725.165,P,CS100
2020-11-03 12:00:00,6.674,1.141,2725.223,7.179,1.089,2725.257,5.552,0.67,2725.703,6.268,1.019,2724.916,6.877,0.738,2725.184,5.347,0.152,2725.763,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.526,2725.591,7.381,0.795,2725.322,7.582,0.948,2725.126,7.682,0.927,2725.169,P,CS100
2020-11-03 13:00:00,6.674,1.144,2725.22,7.179,1.089,2725.257,5.552,0.67,2725.703,6.268,1.022,2724.913,6.877,0.738,2725.184,5.347,0.153,2725.762,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.528,2725.589,7.381,0.795,2725.322,7.582,0.95,2725.124,7.682,0.927,2725.169,P,CS100
2020-11-03 14:00:00,6.674,1.143,2725.221,7.179,1.087,2725.259,5.552,0.668,2725.705,6.268,1.019,2724.916,6.877,0.736,2725.186,5.347,0.15,2725.765,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.525,2725.592,7.381,0.794,2725.323,7.582,0.947,2725.127,7.682,0.927,2725.169,P,CS100
2020-11-03 15:00:00,6.674,1.142,2725.222,7.179,1.087,2725.259,5.552,0.667,2725.706,6.268,1.021,2724.914,6.877,0.736,2725.186,5.347,0.151,2725.764,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.526,2725.591,7.381,0.793,2725.324,7.582,0.948,2725.126,7.682,0.926,2725.17,P,CS100
2020-11-03 16:00:00,6.674,1.144,2725.22,7.179,1.086,2725.26,5.552,0.667,2725.706,6.268,1.02,2724.915,6.877,0.734,2725.188,5.347,0.15,2725.765,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.525,2725.592,7.381,0.793,2725.324,7.582,0.947,2725.127,7.682,0.926,2725.17,P,CS100
2020-11-03 17:00:00,6.674,1.144,2725.22,7.179,1.087,2725.259,5.552,0.668,2725.705,6.166,1.021,2724.914,6.877,0.735,2725.187,5.347,0.152,2725.763,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.523,2725.594,7.381,0.794,2725.323,7.582,0.948,2725.126,7.682,0.927,2725.169,P,CS100
2020-11-03 18:00:00,6.674,1.146,2725.218,7.179,1.085,2725.261,5.552,0.667,2725.706,6.166,1.021,2724.914,6.877,0.735,2725.187,5.347,0.151,2725.764,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.521,2725.596,7.381,0.793,2725.324,7.582,0.948,2725.126,7.682,0.928,2725.168,P,CS100
2020-11-03 19:00:00,6.674,1.145,2725.219,7.179,1.085,2725.261,5.552,0.669,2725.704,6.166,1.021,2724.914,6.877,0.735,2725.187,5.347,0.15,2725.765,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.521,2725.596,7.381,0.794,2725.323,7.481,0.949,2725.125,7.682,0.928,2725.168,P,CS100
2020-11-03 20:00:00,6.674,1.147,2725.217,7.179,1.085,2725.261,5.552,0.668,2725.705,6.166,1.02,2724.915,6.877,0.735,2725.187,5.347,0.151,2725.764,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.52,2725.597,7.381,0.792,2725.325,7.481,0.949,2725.125,7.682,0.928,2725.168,P,CS100
2020-11-03 21:00:00,6.674,1.147,2725.217,7.079,1.086,2725.26,5.552,0.668,2725.705,6.166,1.022,2724.913,6.877,0.734,2725.188,5.347,0.15,2725.765,-99999,-99999,-99999,7.28,-99999,-99999,6.471,0.521,2725.596,7.381,0.795,2725.322,7.481,0.95,2725.124,7.682,0.929,2725.167,P,CS100
2020-11-03 22:00:00,6.674,1.147,2725.217,7.079,1.085,2725.261,5.552,0.669,2725.704,6.166,1.022,2724.913,6.877,0.734,2725.188,5.347,0.151,2725.764,-99999,-99999,-99999,7.179,-99999,-99999,6.471,0.521,2725.596,7.381,0.794,2725.323,7.481,0.95,2725.124,7.682,0.928,2725.168,P,CS100
2020-11-03 23:00:00,6.674,1.147,2725.217,7.079,1.087,2725.259,5.552,0.669,2725.704,6.166,1.021,2724.914,6.877,0.735,2725.187,5.347,0.151,2725.764,-99999,-99999,-99999,7.179,-99999,-99999,6.471,0.52,2725.597,7.381,0.796,2725.321,7.481,0.95,2725.124,7.682,0.928,2725.168,P,CS100
2020-11-04 00:00:00,6.674,1.145,2725.219,7.079,1.087,2725.259,5.552,0.668,2725.705,6.166,1.02,2724.915,6.877,0.735,2725.187,5.347,0.15,2725.765,-99999,-99999,-99999,7.179,-99999,-99999,6.37,0.52,2725.597,7.381,0.794,2725.323,7.481,0.949,2725.125,7.682,0.928,2725.168,P,CS100
2020-11-04 01:00:00,6.674,1.145,2725.219,7.079,1.086,2725.26,5.45,0.669,2725.704,6.166,1.021,2724.914,6.877,0.734,2725.188,5.347,0.152,2725.763,-99999,-99999,-99999,7.179,-99999,-99999,6.37,0.518,2725.599,7.381,0.794,2725.323,7.481,0.949,2725.125,7.682,0.929,2725.167,P,CS100
2020-11-04 02:00:00,6.674,1.147,2725.217,7.079,1.087,2725.259,5.45,0.669,2725.704,6.166,1.02,2724.915,6.877,0.736,2725.186,5.347,0.151,2725.764,-99999,-99999,-99999,7.179,-99999,-99999,6.37,0.519,2725.598,7.381,0.793,2725.324,7.481,0.949,2725.125,7.682,0.928,2725.168,P,CS100
2020-11-04 03:00:00,6.674,1.149,2725.215,7.079,1.089,2725.257,5.552,0.667,2725.706,6.166,1.022,2724.913,6.877,0.734,2725.188,5.244,0.15,2725.765,-99999,-99999,-99999,7.179,-99999,-99999,6.37,0.519,2725.598,7.381,0.793,2725.324,7.481,0.95,2725.124,7.682,0.93,2725.166,P,CS100
2020-11-04 04:00:00,6.573,1.148,2725.216,7.079,1.088,2725.258,5.45,0.669,2725.704,6.166,1.023,2724.912,6.775,0.735,2725.187,5.244,0.151,2725.764,-99999,-99999,-99999,7.179,-99999,-99999,6.37,0.52,2725.597,7.381,0.793,2725.324,7.481,0.951,2725.123,7.682,0.929,2725.167,P,CS100
2020-11-04 05:00:00,6.573,1.147,2725.217,7.079,1.087,2725.259,5.45,0.668,2725.705,6.166,1.021,2724.914,6.775,0.733,2725.189,5.244,0.15,2725.765,-99999,-99999,-99999,7.179,-99999,-99999,6.37,0.517,2725.6,7.381,0.794,2725.323,7.481,0.951,2725.123,7.682,0.931,2725.165,P,CS100
