DateTime.MST,SR-OBJ-ET0_WaterTemp.deg.C,SR-OBJ-ET0_DTW.m,SR-OBJ-ET0_WaterLevelElev.masl,SR-OBJ-ET1_WaterTemp.deg.C,SR-OBJ-ET1_DTW.m,SR-OBJ-ET1_WaterLevelElev.masl,SR-OBJ-ET2_WaterTemp.deg.C,SR-OBJ-ET2_DTW.m,SR-OBJ-ET2_WaterLevelElev.masl,SR-OBJ-ET3_WaterTemp.deg.C,SR-OBJ-ET3_DTW.m,SR-OBJ-ET3_WaterLevelElev.masl,SR-OBJ-ET4_WaterTemp.deg.C,SR-OBJ-ET4_DTW.m,SR-OBJ-ET4_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2020-06-19 18:00:00,3.261,0.448,2725.474,3.367,0.384,2725.892,2.632,0.538,2725.804,2.62,0.222,2725.913,2.621,0.067,2725.897,P,CS100
2020-06-19 19:00:00,3.261,0.448,2725.474,3.367,0.382,2725.894,2.632,0.538,2725.804,2.512,0.222,2725.913,2.621,0.069,2725.895,P,CS100
2020-06-19 20:00:00,3.261,0.449,2725.473,3.367,0.379,2725.897,2.632,0.536,2725.806,2.62,0.218,2725.917,2.621,0.066,2725.898,P,CS100
2020-06-19 21:00:00,3.261,0.45,2725.472,3.367,0.38,2725.896,2.632,0.534,2725.808,2.62,0.217,2725.918,2.621,0.066,2725.898,P,CS100
2020-06-19 22:00:00,3.261,0.449,2725.473,3.367,0.377,2725.899,2.632,0.534,2725.808,2.62,0.214,2725.921,2.621,0.065,2725.899,P,CS100
2020-06-19 23:00:00,3.261,0.447,2725.475,3.367,0.377,2725.899,2.632,0.534,2725.808,2.62,0.215,2725.92,2.621,0.065,2725.899,P,CS100
2020-06-20 00:00:00,3.367,0.447,2725.475,3.367,0.378,2725.898,2.632,0.535,2725.807,2.62,0.213,2725.922,2.621,0.065,2725.899,P,CS100
2020-06-20 01:00:00,3.367,0.448,2725.474,3.367,0.377,2725.899,2.632,0.534,2725.808,2.62,0.213,2725.922,2.621,0.067,2725.897,P,CS100
2020-06-20 02:00:00,3.367,0.449,2725.473,3.367,0.379,2725.897,2.632,0.534,2725.808,2.62,0.215,2725.92,2.621,0.067,2725.897,P,CS100
2020-06-20 03:00:00,3.367,0.449,2725.473,3.367,0.38,2725.896,2.632,0.535,2725.807,2.62,0.218,2725.917,2.621,0.068,2725.896,P,CS100
2020-06-20 04:00:00,3.367,0.449,2725.473,3.367,0.38,2725.896,2.632,0.535,2725.807,2.62,0.216,2725.919,2.621,0.068,2725.896,P,CS100
2020-06-20 05:00:00,3.367,0.451,2725.471,3.367,0.382,2725.894,2.632,0.538,2725.804,2.62,0.217,2725.918,2.621,0.071,2725.893,P,CS100
2020-06-20 06:00:00,3.367,0.451,2725.471,3.367,0.382,2725.894,2.739,0.538,2725.804,2.62,0.218,2725.917,2.621,0.071,2725.893,P,CS100
2020-06-20 07:00:00,3.367,0.452,2725.47,3.367,0.384,2725.892,2.739,0.538,2725.804,2.62,0.218,2725.917,2.621,0.072,2725.892,P,CS100
2020-06-20 08:00:00,3.367,0.453,2725.469,3.367,0.385,2725.891,2.739,0.54,2725.802,2.62,0.219,2725.916,2.621,0.071,2725.893,P,CS100
2020-06-20 09:00:00,3.367,0.453,2725.469,3.367,0.388,2725.888,2.739,0.541,2725.801,2.62,0.22,2725.915,2.621,0.073,2725.891,P,CS100
2020-06-20 10:00:00,3.367,0.453,2725.469,3.367,0.388,2725.888,2.739,0.541,2725.801,2.62,0.223,2725.912,2.621,0.073,2725.891,P,CS100
2020-06-20 11:00:00,3.367,0.456,2725.466,3.367,0.392,2725.884,2.739,0.544,2725.798,2.62,0.227,2725.908,2.621,0.075,2725.889,P,CS100
2020-06-20 12:00:00,3.367,0.455,2725.467,3.367,0.396,2725.88,2.739,0.549,2725.793,2.62,0.231,2725.904,2.621,0.076,2725.888,P,CS100
2020-06-20 13:00:00,3.367,0.456,2725.466,3.367,0.396,2725.88,2.739,0.552,2725.79,2.62,0.233,2725.902,2.621,0.079,2725.885,P,CS100
2020-06-20 14:00:00,3.367,0.458,2725.464,3.367,0.4,2725.876,2.739,0.552,2725.79,2.62,0.236,2725.899,2.621,0.08,2725.884,P,CS100
2020-06-20 15:00:00,3.367,0.459,2725.463,3.367,0.399,2725.877,2.739,0.554,2725.788,2.62,0.238,2725.897,2.621,0.079,2725.885,P,CS100
2020-06-20 16:00:00,3.367,0.455,2725.467,3.367,0.4,2725.876,2.739,0.554,2725.788,2.62,0.237,2725.898,2.621,0.078,2725.886,P,CS100
2020-06-20 17:00:00,3.367,0.453,2725.469,3.367,0.397,2725.879,2.739,0.552,2725.79,2.62,0.236,2725.899,2.621,0.077,2725.887,P,CS100
2020-06-20 18:00:00,3.367,0.455,2725.467,3.367,0.395,2725.881,2.739,0.55,2725.792,2.62,0.235,2725.9,2.621,0.076,2725.888,P,CS100
2020-06-20 19:00:00,3.367,0.453,2725.469,3.367,0.393,2725.883,2.739,0.548,2725.794,2.62,0.231,2725.904,2.621,0.076,2725.888,P,CS100
2020-06-20 20:00:00,3.367,0.453,2725.469,3.367,0.391,2725.885,2.739,0.546,2725.796,2.62,0.229,2725.906,2.621,0.073,2725.891,P,CS100
2020-06-20 21:00:00,3.367,0.451,2725.471,3.367,0.388,2725.888,2.739,0.543,2725.799,2.62,0.228,2725.907,2.621,0.072,2725.892,P,CS100
2020-06-20 22:00:00,3.367,0.451,2725.471,3.367,0.386,2725.89,2.739,0.541,2725.801,2.62,0.224,2725.911,2.621,0.071,2725.893,P,CS100
2020-06-20 23:00:00,3.367,0.448,2725.474,3.367,0.385,2725.891,2.739,0.541,2725.801,2.62,0.222,2725.913,2.621,0.07,2725.894,P,CS100
2020-06-21 00:00:00,3.367,0.448,2725.474,3.367,0.384,2725.892,2.739,0.538,2725.804,2.62,0.22,2725.915,2.621,0.071,2725.893,P,CS100
2020-06-21 01:00:00,3.472,0.449,2725.473,3.367,0.385,2725.891,2.739,0.538,2725.804,2.62,0.219,2725.916,2.621,0.069,2725.895,P,CS100
2020-06-21 02:00:00,3.472,0.451,2725.471,3.367,0.384,2725.892,2.739,0.538,2725.804,2.62,0.221,2725.914,2.621,0.068,2725.896,P,CS100
2020-06-21 03:00:00,3.472,0.451,2725.471,3.367,0.388,2725.888,2.739,0.54,2725.802,2.62,0.221,2725.914,2.621,0.071,2725.893,P,CS100
2020-06-21 04:00:00,3.472,0.451,2725.471,3.367,0.387,2725.889,2.739,0.54,2725.802,2.62,0.222,2725.913,2.621,0.07,2725.894,P,CS100
2020-06-21 05:00:00,3.472,0.451,2725.471,3.367,0.388,2725.888,2.739,0.543,2725.799,2.62,0.223,2725.912,2.621,0.071,2725.893,P,CS100
2020-06-21 06:00:00,3.472,0.452,2725.47,3.367,0.388,2725.888,2.739,0.543,2725.799,2.62,0.223,2725.912,2.621,0.072,2725.892,P,CS100
2020-06-21 07:00:00,3.472,0.452,2725.47,3.367,0.39,2725.886,2.739,0.543,2725.799,2.62,0.223,2725.912,2.621,0.073,2725.891,P,CS100
2020-06-21 08:00:00,3.472,0.453,2725.469,3.367,0.39,2725.886,2.739,0.544,2725.798,2.62,0.224,2725.911,2.621,0.073,2725.891,P,CS100
2020-06-21 09:00:00,3.472,0.454,2725.468,3.367,0.393,2725.883,2.739,0.548,2725.794,2.62,0.228,2725.907,2.621,0.075,2725.889,P,CS100
2020-06-21 10:00:00,3.472,0.456,2725.466,3.367,0.397,2725.879,2.739,0.551,2725.791,2.62,0.232,2725.903,2.621,0.078,2725.886,P,CS100
2020-06-21 11:00:00,3.472,0.455,2725.467,3.473,0.399,2725.877,2.739,0.554,2725.788,2.62,0.235,2725.9,2.621,0.08,2725.884,P,CS100
2020-06-21 12:00:00,3.472,0.457,2725.465,3.367,0.403,2725.873,2.739,0.556,2725.786,2.62,0.24,2725.895,2.729,0.079,2725.885,P,CS100
2020-06-21 13:00:00,3.472,0.457,2725.465,3.473,0.405,2725.871,2.846,0.557,2725.785,2.62,0.24,2725.895,2.729,0.081,2725.883,P,CS100
2020-06-21 14:00:00,3.472,0.458,2725.464,3.473,0.405,2725.871,2.739,0.558,2725.784,2.62,0.242,2725.893,2.729,0.081,2725.883,P,CS100
2020-06-21 15:00:00,3.472,0.455,2725.467,3.473,0.403,2725.873,2.846,0.556,2725.786,2.728,0.241,2725.894,2.729,0.08,2725.884,P,CS100
2020-06-21 16:00:00,3.472,0.454,2725.468,3.473,0.404,2725.872,2.846,0.556,2725.786,2.728,0.242,2725.893,2.729,0.08,2725.884,P,CS100
2020-06-21 17:00:00,3.472,0.453,2725.469,3.473,0.401,2725.875,2.846,0.554,2725.788,2.728,0.239,2725.896,2.729,0.079,2725.885,P,CS100
2020-06-21 18:00:00,3.472,0.451,2725.471,3.473,0.396,2725.88,2.846,0.551,2725.791,2.728,0.236,2725.899,2.729,0.074,2725.89,P,CS100
2020-06-21 19:00:00,3.472,0.45,2725.472,3.473,0.392,2725.884,2.846,0.547,2725.795,2.728,0.232,2725.903,2.729,0.073,2725.891,P,CS100
2020-06-21 20:00:00,3.472,0.449,2725.473,3.473,0.388,2725.888,2.846,0.545,2725.797,2.728,0.228,2725.907,2.729,0.071,2725.893,P,CS100
2020-06-21 21:00:00,3.472,0.446,2725.476,3.473,0.384,2725.892,2.846,0.542,2725.8,2.728,0.225,2725.91,2.729,0.07,2725.894,P,CS100
2020-06-21 22:00:00,3.472,0.447,2725.475,3.473,0.383,2725.893,2.846,0.539,2725.803,2.728,0.223,2725.912,2.729,0.068,2725.896,P,CS100
2020-06-21 23:00:00,3.472,0.446,2725.476,3.473,0.382,2725.894,2.846,0.538,2725.804,2.728,0.221,2725.914,2.729,0.069,2725.895,P,CS100
2020-06-22 00:00:00,3.472,0.447,2725.475,3.473,0.38,2725.896,2.846,0.537,2725.805,2.728,0.22,2725.915,2.729,0.068,2725.896,P,CS100
2020-06-22 01:00:00,3.472,0.447,2725.475,3.473,0.383,2725.893,2.846,0.537,2725.805,2.728,0.221,2725.914,2.729,0.068,2725.896,P,CS100
2020-06-22 02:00:00,3.472,0.449,2725.473,3.473,0.381,2725.895,2.846,0.537,2725.805,2.728,0.219,2725.916,2.729,0.069,2725.895,P,CS100
2020-06-22 03:00:00,3.472,0.45,2725.472,3.473,0.384,2725.892,2.846,0.538,2725.804,2.728,0.221,2725.914,2.729,0.069,2725.895,P,CS100
2020-06-22 04:00:00,3.578,0.45,2725.472,3.473,0.384,2725.892,2.846,0.538,2725.804,2.728,0.222,2725.913,2.729,0.068,2725.896,P,CS100
2020-06-22 05:00:00,3.578,0.45,2725.472,3.473,0.387,2725.889,2.846,0.541,2725.801,2.728,0.223,2725.912,2.729,0.071,2725.893,P,CS100
2020-06-22 06:00:00,3.578,0.451,2725.471,3.473,0.386,2725.89,2.846,0.541,2725.801,2.728,0.222,2725.913,2.729,0.071,2725.893,P,CS100
2020-06-22 07:00:00,3.578,0.451,2725.471,3.473,0.387,2725.889,2.846,0.541,2725.801,2.728,0.223,2725.912,2.729,0.073,2725.891,P,CS100
2020-06-22 08:00:00,3.578,0.453,2725.469,3.473,0.39,2725.886,2.846,0.542,2725.8,2.728,0.224,2725.911,2.729,0.073,2725.891,P,CS100
2020-06-22 09:00:00,3.578,0.454,2725.468,3.473,0.392,2725.884,2.846,0.545,2725.797,2.728,0.228,2725.907,2.729,0.074,2725.89,P,CS100
2020-06-22 10:00:00,3.578,0.455,2725.467,3.473,0.394,2725.882,2.846,0.549,2725.793,2.728,0.232,2725.903,2.729,0.078,2725.886,P,CS100
2020-06-22 11:00:00,3.578,0.455,2725.467,3.473,0.4,2725.876,2.846,0.553,2725.789,2.728,0.236,2725.899,2.729,0.078,2725.886,P,CS100
2020-06-22 12:00:00,3.578,0.456,2725.466,3.473,0.404,2725.872,2.846,0.557,2725.785,2.728,0.243,2725.892,2.729,0.081,2725.883,P,CS100
2020-06-22 13:00:00,3.578,0.458,2725.464,3.473,0.404,2725.872,2.846,0.555,2725.787,2.728,0.241,2725.894,2.729,0.078,2725.886,P,CS100
2020-06-22 14:00:00,3.578,0.456,2725.466,3.473,0.404,2725.872,2.846,0.557,2725.785,2.728,0.244,2725.891,2.729,0.08,2725.884,P,CS100
2020-06-22 15:00:00,3.578,0.455,2725.467,3.473,0.404,2725.872,2.846,0.558,2725.784,2.728,0.244,2725.891,2.729,0.08,2725.884,P,CS100
2020-06-22 16:00:00,3.578,0.455,2725.467,3.473,0.402,2725.874,2.846,0.556,2725.786,2.728,0.243,2725.892,2.729,0.079,2725.885,P,CS100
2020-06-22 17:00:00,3.578,0.451,2725.471,3.473,0.4,2725.876,2.846,0.554,2725.788,2.728,0.242,2725.893,2.729,0.077,2725.887,P,CS100
2020-06-22 18:00:00,3.578,0.451,2725.471,3.473,0.396,2725.88,2.846,0.552,2725.79,2.728,0.24,2725.895,2.729,0.076,2725.888,P,CS100
2020-06-22 19:00:00,3.578,0.451,2725.471,3.473,0.393,2725.883,2.846,0.551,2725.791,2.728,0.236,2725.899,2.729,0.074,2725.89,P,CS100
2020-06-22 20:00:00,3.578,0.447,2725.475,3.473,0.389,2725.887,2.846,0.545,2725.797,2.728,0.231,2725.904,2.729,0.07,2725.894,P,CS100
2020-06-22 21:00:00,3.578,0.449,2725.473,3.473,0.388,2725.888,2.846,0.543,2725.799,2.728,0.227,2725.908,2.729,0.071,2725.893,P,CS100
2020-06-22 22:00:00,3.578,0.445,2725.477,3.473,0.384,2725.892,2.953,0.54,2725.802,2.728,0.225,2725.91,2.729,0.069,2725.895,P,CS100
2020-06-22 23:00:00,3.578,0.448,2725.474,3.473,0.384,2725.892,2.953,0.54,2725.802,2.728,0.225,2725.91,2.729,0.068,2725.896,P,CS100
2020-06-23 00:00:00,3.578,0.445,2725.477,3.473,0.383,2725.893,2.953,0.537,2725.805,2.728,0.223,2725.912,2.729,0.068,2725.896,P,CS100
2020-06-23 01:00:00,3.578,0.444,2725.478,3.473,0.385,2725.891,2.953,0.538,2725.804,2.728,0.224,2725.911,2.729,0.069,2725.895,P,CS100
2020-06-23 02:00:00,3.578,0.447,2725.475,3.473,0.384,2725.892,2.953,0.537,2725.805,2.728,0.222,2725.913,2.729,0.069,2725.895,P,CS100
2020-06-23 03:00:00,3.578,0.449,2725.473,3.473,0.385,2725.891,2.953,0.538,2725.804,2.728,0.224,2725.911,2.836,0.068,2725.896,P,CS100
2020-06-23 04:00:00,3.578,0.451,2725.471,3.473,0.385,2725.891,2.953,0.539,2725.803,2.728,0.222,2725.913,2.836,0.069,2725.895,P,CS100
2020-06-23 05:00:00,3.578,0.45,2725.472,3.473,0.388,2725.888,2.953,0.539,2725.803,2.728,0.224,2725.911,2.836,0.071,2725.893,P,CS100
2020-06-23 06:00:00,3.578,0.451,2725.471,3.473,0.387,2725.889,2.953,0.54,2725.802,2.728,0.224,2725.911,2.836,0.071,2725.893,P,CS100
2020-06-23 07:00:00,3.683,0.452,2725.47,3.473,0.389,2725.887,2.953,0.541,2725.801,2.728,0.225,2725.91,2.836,0.073,2725.891,P,CS100
2020-06-23 08:00:00,3.683,0.45,2725.472,3.473,0.39,2725.886,2.953,0.542,2725.8,2.836,0.226,2725.909,2.836,0.073,2725.891,P,CS100
2020-06-23 09:00:00,3.683,0.452,2725.47,3.473,0.394,2725.882,2.953,0.545,2725.797,2.836,0.229,2725.906,2.836,0.074,2725.89,P,CS100
2020-06-23 10:00:00,3.683,0.455,2725.467,3.473,0.396,2725.88,2.953,0.547,2725.795,2.836,0.231,2725.904,2.836,0.076,2725.888,P,CS100
2020-06-23 11:00:00,3.683,0.457,2725.465,3.473,0.401,2725.875,2.953,0.553,2725.789,2.836,0.238,2725.897,2.836,0.08,2725.884,P,CS100
2020-06-23 12:00:00,3.683,0.459,2725.463,3.473,0.406,2725.87,2.953,0.555,2725.787,2.836,0.243,2725.892,2.836,0.081,2725.883,P,CS100
2020-06-23 13:00:00,3.683,0.458,2725.464,3.473,0.408,2725.868,2.953,0.557,2725.785,2.836,0.245,2725.89,2.836,0.081,2725.883,P,CS100
2020-06-23 14:00:00,3.683,0.458,2725.464,3.473,0.411,2725.865,2.953,0.559,2725.783,2.836,0.247,2725.888,2.836,0.082,2725.882,P,CS100
2020-06-23 15:00:00,3.683,0.457,2725.465,3.473,0.409,2725.867,2.953,0.56,2725.782,2.836,0.249,2725.886,2.836,0.083,2725.881,P,CS100
2020-06-23 16:00:00,3.683,0.454,2725.468,3.58,0.406,2725.87,2.953,0.559,2725.783,2.836,0.247,2725.888,2.836,0.081,2725.883,P,CS100
2020-06-23 17:00:00,3.683,0.451,2725.471,3.473,0.404,2725.872,2.953,0.554,2725.788,2.836,0.245,2725.89,2.836,0.079,2725.885,P,CS100
2020-06-23 18:00:00,3.683,0.45,2725.472,3.58,0.396,2725.88,2.953,0.549,2725.793,2.836,0.24,2725.895,2.836,0.077,2725.887,P,CS100
2020-06-23 19:00:00,3.683,0.45,2725.472,3.58,0.392,2725.884,2.953,0.547,2725.795,2.836,0.237,2725.898,2.836,0.074,2725.89,P,CS100
2020-06-23 20:00:00,3.683,0.448,2725.474,3.58,0.391,2725.885,2.953,0.542,2725.8,2.836,0.232,2725.903,2.836,0.072,2725.892,P,CS100
2020-06-23 21:00:00,3.683,0.449,2725.473,3.58,0.387,2725.889,2.953,0.54,2725.802,2.836,0.23,2725.905,2.836,0.07,2725.894,P,CS100
2020-06-23 22:00:00,3.683,0.448,2725.474,3.58,0.386,2725.89,2.953,0.54,2725.802,2.836,0.226,2725.909,2.836,0.069,2725.895,P,CS100
2020-06-23 23:00:00,3.683,0.447,2725.475,3.58,0.384,2725.892,2.953,0.535,2725.807,2.836,0.225,2725.91,2.836,0.068,2725.896,P,CS100
2020-06-24 00:00:00,3.683,0.448,2725.474,3.58,0.385,2725.891,2.953,0.536,2725.806,2.836,0.224,2725.911,2.836,0.069,2725.895,P,CS100
2020-06-24 01:00:00,3.683,0.448,2725.474,3.58,0.384,2725.892,2.953,0.537,2725.805,2.836,0.225,2725.91,2.836,0.068,2725.896,P,CS100
2020-06-24 02:00:00,3.683,0.45,2725.472,3.58,0.385,2725.891,2.953,0.537,2725.805,2.836,0.224,2725.911,2.836,0.071,2725.893,P,CS100
2020-06-24 03:00:00,3.683,0.449,2725.473,3.58,0.385,2725.891,2.953,0.537,2725.805,2.836,0.224,2725.911,2.836,0.069,2725.895,P,CS100
2020-06-24 04:00:00,3.683,0.45,2725.472,3.58,0.386,2725.89,2.953,0.538,2725.804,2.836,0.226,2725.909,2.836,0.073,2725.891,P,CS100
2020-06-24 05:00:00,3.683,0.451,2725.471,3.58,0.388,2725.888,3.059,0.539,2725.803,2.836,0.225,2725.91,2.836,0.071,2725.893,P,CS100
2020-06-24 06:00:00,3.683,0.45,2725.472,3.58,0.388,2725.888,3.059,0.54,2725.802,2.836,0.226,2725.909,2.836,0.072,2725.892,P,CS100
2020-06-24 07:00:00,3.683,0.454,2725.468,3.58,0.39,2725.886,3.059,0.54,2725.802,2.836,0.227,2725.908,2.836,0.075,2725.889,P,CS100
2020-06-24 08:00:00,3.683,0.454,2725.468,3.58,0.392,2725.884,3.059,0.543,2725.799,2.836,0.229,2725.906,2.836,0.075,2725.889,P,CS100
2020-06-24 09:00:00,3.683,0.457,2725.465,3.58,0.397,2725.879,3.059,0.545,2725.797,2.836,0.229,2725.906,2.836,0.077,2725.887,P,CS100
2020-06-24 10:00:00,3.683,0.459,2725.463,3.58,0.398,2725.878,3.059,0.548,2725.794,2.836,0.233,2725.902,2.836,0.078,2725.886,P,CS100
2020-06-24 11:00:00,3.788,0.46,2725.462,3.58,0.403,2725.873,3.059,0.553,2725.789,2.836,0.241,2725.894,2.836,0.081,2725.883,P,CS100
2020-06-24 12:00:00,3.788,0.461,2725.461,3.58,0.407,2725.869,3.059,0.556,2725.786,2.836,0.245,2725.89,2.836,0.084,2725.88,P,CS100
2020-06-24 13:00:00,3.788,0.461,2725.461,3.58,0.41,2725.866,3.059,0.559,2725.783,2.836,0.25,2725.885,2.836,0.086,2725.878,P,CS100
2020-06-24 14:00:00,3.788,0.46,2725.462,3.58,0.413,2725.863,3.059,0.561,2725.781,2.836,0.252,2725.883,2.836,0.088,2725.876,P,CS100
2020-06-24 15:00:00,3.788,0.459,2725.463,3.58,0.41,2725.866,3.059,0.56,2725.782,2.836,0.251,2725.884,2.944,0.086,2725.878,P,CS100
2020-06-24 16:00:00,3.788,0.457,2725.465,3.58,0.408,2725.868,3.059,0.56,2725.782,2.836,0.251,2725.884,2.944,0.086,2725.878,P,CS100
2020-06-24 17:00:00,3.788,0.453,2725.469,3.58,0.405,2725.871,3.059,0.556,2725.786,2.836,0.249,2725.886,2.944,0.083,2725.881,P,CS100
2020-06-24 18:00:00,3.788,0.451,2725.471,3.58,0.399,2725.877,3.059,0.55,2725.792,2.836,0.243,2725.892,2.944,0.078,2725.886,P,CS100
2020-06-24 19:00:00,3.788,0.45,2725.472,3.58,0.395,2725.881,3.059,0.548,2725.794,2.836,0.238,2725.897,2.944,0.075,2725.889,P,CS100
2020-06-24 20:00:00,3.788,0.448,2725.474,3.58,0.39,2725.886,3.059,0.545,2725.797,2.836,0.234,2725.901,2.944,0.071,2725.893,P,CS100
2020-06-24 21:00:00,3.788,0.448,2725.474,3.58,0.388,2725.888,3.059,0.541,2725.801,2.836,0.231,2725.904,2.944,0.071,2725.893,P,CS100
2020-06-24 22:00:00,3.788,0.45,2725.472,3.58,0.387,2725.889,3.059,0.54,2725.802,2.836,0.229,2725.906,2.944,0.069,2725.895,P,CS100
2020-06-24 23:00:00,3.788,0.45,2725.472,3.58,0.387,2725.889,3.059,0.537,2725.805,2.836,0.228,2725.907,2.944,0.07,2725.894,P,CS100
2020-06-25 00:00:00,3.788,0.451,2725.471,3.58,0.388,2725.888,3.059,0.537,2725.805,2.943,0.225,2725.91,2.944,0.07,2725.894,P,CS100
2020-06-25 01:00:00,3.788,0.45,2725.472,3.58,0.387,2725.889,3.059,0.538,2725.804,2.943,0.225,2725.91,2.944,0.07,2725.894,P,CS100
2020-06-25 02:00:00,3.788,0.452,2725.47,3.58,0.389,2725.887,3.059,0.539,2725.803,2.943,0.227,2725.908,2.944,0.073,2725.891,P,CS100
2020-06-25 03:00:00,3.788,0.452,2725.47,3.58,0.391,2725.885,3.059,0.541,2725.801,2.943,0.227,2725.908,2.944,0.073,2725.891,P,CS100
2020-06-25 04:00:00,3.788,0.455,2725.467,3.58,0.391,2725.885,3.059,0.542,2725.8,2.943,0.227,2725.908,2.944,0.073,2725.891,P,CS100
2020-06-25 05:00:00,3.788,0.452,2725.47,3.58,0.394,2725.882,3.059,0.542,2725.8,2.943,0.229,2725.906,2.944,0.075,2725.889,P,CS100
2020-06-25 06:00:00,3.788,0.455,2725.467,3.58,0.395,2725.881,3.059,0.543,2725.799,2.943,0.228,2725.907,2.944,0.075,2725.889,P,CS100
2020-06-25 07:00:00,3.788,0.461,2725.461,3.58,0.399,2725.877,3.059,0.548,2725.794,2.943,0.233,2725.902,2.944,0.079,2725.885,P,CS100
2020-06-25 08:00:00,3.788,0.457,2725.465,3.58,0.4,2725.876,3.059,0.547,2725.795,2.943,0.233,2725.902,2.944,0.079,2725.885,P,CS100
2020-06-25 09:00:00,3.788,0.459,2725.463,3.58,0.402,2725.874,3.059,0.55,2725.792,2.943,0.235,2725.9,2.944,0.081,2725.883,P,CS100
2020-06-25 10:00:00,3.788,0.459,2725.463,3.58,0.406,2725.87,3.059,0.554,2725.788,2.943,0.238,2725.897,2.944,0.082,2725.882,P,CS100
2020-06-25 11:00:00,3.788,0.461,2725.461,3.58,0.41,2725.866,-99999,-99999,-99999,2.943,0.243,2725.892,2.944,0.085,2725.879,P,CS100
2020-06-25 12:00:00,3.788,0.46,2725.462,3.58,0.412,2725.864,-99999,-99999,-99999,2.943,0.245,2725.89,2.944,0.086,2725.878,P,CS100
2020-06-25 13:00:00,3.893,0.461,2725.461,3.58,0.416,2725.86,-99999,-99999,-99999,2.943,0.248,2725.887,2.944,0.088,2725.876,P,CS100
2020-06-25 14:00:00,3.893,0.467,2725.455,3.58,0.421,2725.855,-99999,-99999,-99999,2.943,0.255,2725.88,2.944,0.091,2725.873,P,CS100
2020-06-25 15:00:00,3.893,0.439,2725.483,3.58,0.41,2725.866,3.159,0.598,2725.744,2.943,0.245,2725.89,2.944,0.076,2725.888,P,CS100
2020-06-25 16:00:00,3.893,0.447,2725.475,3.58,0.413,2725.863,3.159,0.601,2725.741,2.943,0.243,2725.892,2.944,0.08,2725.884,P,CS100
2020-06-25 17:00:00,3.893,0.452,2725.47,3.58,0.405,2725.871,3.159,0.591,2725.751,2.943,0.228,2725.907,2.944,0.073,2725.891,P,CS100
2020-06-25 18:00:00,3.893,0.457,2725.465,3.58,0.397,2725.879,3.159,0.588,2725.754,2.943,0.225,2725.91,2.944,0.076,2725.888,P,CS100
2020-06-25 19:00:00,3.893,0.451,2725.471,3.58,0.393,2725.883,3.159,0.583,2725.759,2.943,0.223,2725.912,2.944,0.073,2725.891,P,CS100
2020-06-25 20:00:00,3.893,0.451,2725.471,3.686,0.393,2725.883,3.159,0.581,2725.761,2.943,0.223,2725.912,2.944,0.074,2725.89,P,CS100
2020-06-25 21:00:00,3.893,0.452,2725.47,3.686,0.39,2725.886,3.159,0.579,2725.763,2.943,0.221,2725.914,2.944,0.07,2725.894,P,CS100
2020-06-25 22:00:00,3.893,0.453,2725.469,3.686,0.39,2725.886,3.159,0.578,2725.764,2.943,0.222,2725.913,2.944,0.073,2725.891,P,CS100
2020-06-25 23:00:00,3.893,0.453,2725.469,3.686,0.392,2725.884,3.159,0.578,2725.764,2.943,0.224,2725.911,2.944,0.074,2725.89,P,CS100
2020-06-26 00:00:00,3.893,0.453,2725.469,3.686,0.393,2725.883,3.265,0.576,2725.766,2.943,0.225,2725.91,3.051,0.075,2725.889,P,CS100
2020-06-26 01:00:00,3.893,0.453,2725.469,3.686,0.395,2725.881,3.265,0.579,2725.763,2.943,0.226,2725.909,3.051,0.074,2725.89,P,CS100
2020-06-26 02:00:00,3.893,0.454,2725.468,3.686,0.394,2725.882,3.265,0.578,2725.764,2.943,0.228,2725.907,3.051,0.075,2725.889,P,CS100
2020-06-26 03:00:00,3.893,0.456,2725.466,3.686,0.397,2725.879,3.265,0.581,2725.761,2.943,0.23,2725.905,3.051,0.077,2725.887,P,CS100
2020-06-26 04:00:00,3.893,0.458,2725.464,3.686,0.399,2725.877,3.265,0.58,2725.762,2.943,0.231,2725.904,3.051,0.079,2725.885,P,CS100
2020-06-26 05:00:00,3.893,0.459,2725.463,3.686,0.4,2725.876,3.265,0.582,2725.76,2.943,0.232,2725.903,3.051,0.079,2725.885,P,CS100
2020-06-26 06:00:00,3.893,0.459,2725.463,3.686,0.403,2725.873,3.265,0.583,2725.759,2.943,0.234,2725.901,3.051,0.081,2725.883,P,CS100
2020-06-26 07:00:00,3.893,0.459,2725.463,3.686,0.404,2725.872,3.265,0.585,2725.757,2.943,0.235,2725.9,3.051,0.082,2725.882,P,CS100
2020-06-26 08:00:00,3.893,0.46,2725.462,3.686,0.404,2725.872,3.265,0.586,2725.756,2.943,0.236,2725.899,3.051,0.081,2725.883,P,CS100
2020-06-26 09:00:00,3.893,0.461,2725.461,3.686,0.408,2725.868,3.265,0.587,2725.755,2.943,0.238,2725.897,3.051,0.082,2725.882,P,CS100
2020-06-26 10:00:00,3.893,0.461,2725.461,3.686,0.41,2725.866,3.265,0.589,2725.753,2.943,0.239,2725.896,3.051,0.083,2725.881,P,CS100
2020-06-26 11:00:00,3.893,0.465,2725.457,3.686,0.414,2725.862,3.265,0.596,2725.746,2.943,0.244,2725.891,3.051,0.087,2725.877,P,CS100
