DateTime.MST,SR-SC-1.1_WaterTemp.deg.C,SR-SC-1.1_DTW.m,SR-SC-1.1_WaterLevelElev.masl,SR-SC-2.1_WaterTemp.deg.C,SR-SC-2.1_DTW.m,SR-SC-2.1_WaterLevelElev.masl,SR-SC-2.2_WaterTemp.deg.C,SR-SC-2.2_DTW.m,SR-SC-2.2_WaterLevelElev.masl,SR-BD-WT_WaterTemp.deg.C,SR-BD-WT_DTW.m,SR-BD-WT_WaterLevelElev.masl,SR-OBJ-Fenceline-WT_WaterTemp.deg.C,SR-OBJ-Fenceline-WT_DTW.m,SR-OBJ-Fenceline-WT_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2022-03-12 23:00:00,0.784,0.223,2724.457,0.674,0.343,2724.812,1.003,0.29,2724.935,1.764,-0.577,2725.777,0.01,0.531,2725.874,P,CS100
2022-03-13 00:00:00,0.784,0.222,2724.458,0.674,0.342,2724.813,1.003,0.29,2724.935,1.764,-0.576,2725.776,0.01,0.53,2725.875,P,CS100
2022-03-13 01:00:00,0.784,0.219,2724.461,0.674,0.342,2724.813,1.003,0.287,2724.938,1.764,-0.575,2725.775,0.01,0.532,2725.873,P,CS100
2022-03-13 02:00:00,0.784,0.217,2724.463,0.674,0.341,2724.814,1.003,0.287,2724.938,1.764,-0.571,2725.771,0.01,0.534,2725.871,P,CS100
2022-03-13 03:00:00,0.784,0.215,2724.465,0.674,0.34,2724.815,1.003,0.285,2724.94,1.764,-0.567,2725.767,0.01,0.539,2725.866,P,CS100
2022-03-13 04:00:00,0.784,0.215,2724.465,0.674,0.342,2724.813,1.003,0.287,2724.938,1.764,-0.563,2725.763,0.01,0.542,2725.863,P,CS100
2022-03-13 05:00:00,0.784,0.216,2724.464,0.674,0.341,2724.814,1.003,0.287,2724.938,1.764,-0.557,2725.757,0.01,0.546,2725.859,P,CS100
2022-03-13 06:00:00,0.784,0.217,2724.463,0.674,0.344,2724.811,1.003,0.289,2724.936,1.764,-0.552,2725.752,0.01,0.557,2725.848,P,CS100
2022-03-13 07:00:00,0.784,0.219,2724.461,0.674,0.346,2724.809,1.003,0.29,2724.935,1.764,-0.545,2725.745,0.01,0.56,2725.845,P,CS100
2022-03-13 08:00:00,0.784,0.221,2724.459,0.674,0.345,2724.81,1.003,0.29,2724.935,1.764,-0.544,2725.744,0.01,0.562,2725.843,P,CS100
2022-03-13 09:00:00,0.784,0.221,2724.459,0.674,0.348,2724.807,1.003,0.293,2724.932,1.764,-0.541,2725.741,0.01,0.566,2725.839,P,CS100
2022-03-13 10:00:00,0.784,0.224,2724.456,0.674,0.348,2724.807,1.003,0.295,2724.93,1.764,-0.562,2725.762,0.01,0.546,2725.859,P,CS100
2022-03-13 11:00:00,0.784,0.225,2724.455,0.674,0.346,2724.809,1.003,0.291,2724.934,1.764,-0.588,2725.788,0.01,0.513,2725.892,P,CS100
2022-03-13 12:00:00,0.784,0.226,2724.454,0.674,0.345,2724.81,1.003,0.29,2724.935,1.764,-0.596,2725.796,0.01,0.504,2725.901,P,CS100
2022-03-13 13:00:00,0.784,0.225,2724.455,0.674,0.344,2724.811,1.003,0.289,2724.936,1.764,-0.59,2725.79,0.01,0.513,2725.892,P,CS100
2022-03-13 14:00:00,0.784,0.225,2724.455,0.674,0.344,2724.811,1.003,0.289,2724.936,1.764,-0.584,2725.784,0.01,0.521,2725.884,P,CS100
2022-03-13 15:00:00,0.784,0.223,2724.457,0.563,0.341,2724.814,1.003,0.288,2724.937,1.764,-0.58,2725.78,0.01,0.526,2725.879,P,CS100
2022-03-13 16:00:00,0.784,0.222,2724.458,0.563,0.343,2724.812,1.003,0.289,2724.936,1.764,-0.578,2725.778,0.01,0.527,2725.878,P,CS100
2022-03-13 17:00:00,0.784,0.221,2724.459,0.674,0.341,2724.814,1.003,0.288,2724.937,1.764,-0.579,2725.779,0.01,0.53,2725.875,P,CS100
2022-03-13 18:00:00,0.784,0.225,2724.455,0.674,0.343,2724.812,1.003,0.29,2724.935,1.764,-0.577,2725.777,0.01,0.53,2725.875,P,CS100
2022-03-13 19:00:00,0.784,0.226,2724.454,0.674,0.345,2724.81,1.003,0.292,2724.933,1.764,-0.573,2725.773,0.01,0.534,2725.871,P,CS100
2022-03-13 20:00:00,0.784,0.225,2724.455,0.674,0.344,2724.811,1.003,0.289,2724.936,1.764,-0.575,2725.775,0.01,0.53,2725.875,P,CS100
2022-03-13 21:00:00,0.784,0.225,2724.455,0.674,0.344,2724.811,1.003,0.291,2724.934,1.764,-0.579,2725.779,0.01,0.528,2725.877,P,CS100
2022-03-13 22:00:00,0.784,0.225,2724.455,0.674,0.346,2724.809,1.003,0.291,2724.934,1.764,-0.579,2725.779,0.01,0.528,2725.877,P,CS100
2022-03-13 23:00:00,0.784,0.225,2724.455,0.674,0.345,2724.81,1.003,0.291,2724.934,1.764,-0.577,2725.777,0.01,0.528,2725.877,P,CS100
2022-03-14 00:00:00,0.784,0.228,2724.452,0.674,0.346,2724.809,1.003,0.293,2724.932,1.764,-0.578,2725.778,0.01,0.53,2725.875,P,CS100
2022-03-14 01:00:00,0.784,0.227,2724.453,0.563,0.347,2724.808,1.003,0.293,2724.932,1.764,-0.58,2725.78,0.01,0.529,2725.876,P,CS100
2022-03-14 02:00:00,0.784,0.228,2724.452,0.674,0.347,2724.808,1.003,0.294,2724.931,1.764,-0.574,2725.774,0.01,0.531,2725.874,P,CS100
2022-03-14 03:00:00,0.784,0.23,2724.45,0.563,0.348,2724.807,1.003,0.296,2724.929,1.764,-0.574,2725.774,0.01,0.534,2725.871,P,CS100
2022-03-14 04:00:00,0.784,0.231,2724.449,0.674,0.349,2724.806,1.003,0.296,2724.929,1.764,-0.573,2725.773,0.01,0.535,2725.87,P,CS100
2022-03-14 05:00:00,0.784,0.229,2724.451,0.674,0.348,2724.807,1.003,0.295,2724.93,1.764,-0.573,2725.773,0.01,0.537,2725.868,P,CS100
2022-03-14 06:00:00,0.784,0.227,2724.453,0.674,0.347,2724.808,1.003,0.293,2724.932,1.764,-0.568,2725.768,0.01,0.539,2725.866,P,CS100
2022-03-14 07:00:00,0.784,0.222,2724.458,0.674,0.345,2724.81,1.003,0.291,2724.934,1.764,-0.566,2725.766,0.01,0.543,2725.862,P,CS100
2022-03-14 08:00:00,0.784,0.222,2724.458,0.563,0.347,2724.808,1.003,0.291,2724.934,1.764,-0.565,2725.765,0.01,0.541,2725.864,P,CS100
2022-03-14 09:00:00,0.784,0.22,2724.46,0.674,0.345,2724.81,1.003,0.29,2724.935,1.764,-0.562,2725.762,0.01,0.546,2725.859,P,CS100
2022-03-14 10:00:00,0.784,0.222,2724.458,0.563,0.345,2724.81,1.003,0.292,2724.933,1.764,-0.573,2725.773,0.01,0.537,2725.868,P,CS100
2022-03-14 11:00:00,0.784,0.225,2724.455,0.674,0.346,2724.809,1.003,0.291,2724.934,1.764,-0.58,2725.78,0.01,0.527,2725.878,P,CS100
2022-03-14 12:00:00,0.784,0.227,2724.453,0.674,0.348,2724.807,1.003,0.293,2724.932,1.764,-0.572,2725.772,0.01,0.538,2725.867,P,CS100
2022-03-14 13:00:00,0.784,0.225,2724.455,0.674,0.348,2724.807,1.003,0.292,2724.933,1.764,-0.568,2725.768,0.01,0.539,2725.866,P,CS100
2022-03-14 14:00:00,0.784,0.227,2724.453,0.563,0.348,2724.807,1.003,0.293,2724.932,1.764,-0.566,2725.766,0.01,0.541,2725.864,P,CS100
2022-03-14 15:00:00,0.784,0.226,2724.454,0.674,0.346,2724.809,1.003,0.294,2724.931,1.764,-0.566,2725.766,0.01,0.541,2725.864,P,CS100
2022-03-14 16:00:00,0.784,0.227,2724.453,0.563,0.347,2724.808,1.003,0.294,2724.931,1.764,-0.567,2725.767,0.01,0.541,2725.864,P,CS100
2022-03-14 17:00:00,0.784,0.227,2724.453,0.563,0.346,2724.809,1.003,0.292,2724.933,1.764,-0.567,2725.767,0.01,0.542,2725.863,P,CS100
2022-03-14 18:00:00,0.784,0.227,2724.453,0.674,0.346,2724.809,1.003,0.295,2724.93,1.764,-0.567,2725.767,0.01,0.541,2725.864,P,CS100
2022-03-14 19:00:00,0.784,0.228,2724.452,0.563,0.349,2724.806,1.003,0.294,2724.931,1.764,-0.565,2725.765,0.01,0.541,2725.864,P,CS100
2022-03-14 20:00:00,0.784,0.228,2724.452,0.563,0.35,2724.805,1.003,0.295,2724.93,1.764,-0.564,2725.764,0.01,0.542,2725.863,P,CS100
2022-03-14 21:00:00,0.784,0.229,2724.451,0.563,0.349,2724.806,1.003,0.297,2724.928,1.764,-0.564,2725.764,0.01,0.544,2725.861,P,CS100
2022-03-14 22:00:00,0.784,0.224,2724.456,0.674,0.347,2724.808,1.003,0.293,2724.932,1.764,-0.563,2725.763,0.01,0.546,2725.859,P,CS100
2022-03-14 23:00:00,0.784,0.219,2724.461,0.563,0.347,2724.808,1.003,0.29,2724.935,1.764,-0.562,2725.762,0.01,0.549,2725.856,P,CS100
2022-03-15 00:00:00,0.784,0.218,2724.462,0.674,0.344,2724.811,1.003,0.288,2724.937,1.764,-0.56,2725.76,0.01,0.549,2725.856,P,CS100
2022-03-15 01:00:00,0.784,0.218,2724.462,0.563,0.343,2724.812,1.003,0.288,2724.937,1.764,-0.558,2725.758,0.01,0.551,2725.854,P,CS100
2022-03-15 02:00:00,0.784,0.217,2724.463,0.674,0.345,2724.81,1.003,0.287,2724.938,1.764,-0.551,2725.751,0.01,0.558,2725.847,P,CS100
2022-03-15 03:00:00,0.784,0.221,2724.459,0.563,0.346,2724.809,1.003,0.289,2724.936,1.764,-0.538,2725.738,0.01,0.569,2725.836,P,CS100
2022-03-15 04:00:00,0.784,0.221,2724.459,0.563,0.348,2724.807,1.003,0.291,2724.934,1.764,-0.525,2725.725,0.01,0.581,2725.824,P,CS100
2022-03-15 05:00:00,0.784,0.223,2724.457,0.563,0.351,2724.804,1.003,0.293,2724.932,1.764,-0.493,2725.693,0.01,0.6,2725.805,P,CS100
2022-03-15 06:00:00,0.784,0.226,2724.454,0.674,0.353,2724.802,1.003,0.298,2724.927,1.764,-0.463,2725.663,0.01,0.622,2725.783,P,CS100
2022-03-15 07:00:00,0.784,0.227,2724.453,0.563,0.357,2724.798,1.003,0.3,2724.925,1.764,-0.454,2725.654,0.01,0.625,2725.78,P,CS100
2022-03-15 08:00:00,0.784,0.229,2724.451,0.563,0.359,2724.796,1.003,0.303,2724.922,1.764,-0.451,2725.651,0.01,0.627,2725.778,P,CS100
2022-03-15 09:00:00,0.784,0.232,2724.448,0.563,0.362,2724.793,1.003,0.304,2724.921,1.764,-0.502,2725.702,0.01,0.6,2725.805,P,CS100
2022-03-15 10:00:00,0.784,0.233,2724.447,0.563,0.361,2724.794,1.003,0.304,2724.921,1.764,-0.558,2725.758,0.01,0.558,2725.847,P,CS100
2022-03-15 11:00:00,0.784,0.235,2724.445,0.563,0.359,2724.796,1.003,0.305,2724.92,1.764,-0.583,2725.783,0.01,0.527,2725.878,P,CS100
2022-03-15 12:00:00,0.784,0.234,2724.446,0.563,0.358,2724.797,1.003,0.301,2724.924,1.764,-0.593,2725.793,0.01,0.516,2725.889,P,CS100
2022-03-15 13:00:00,0.784,0.233,2724.447,0.563,0.356,2724.799,1.003,0.3,2724.925,1.764,-0.59,2725.79,0.01,0.519,2725.886,P,CS100
2022-03-15 14:00:00,0.784,0.232,2724.448,0.563,0.352,2724.803,1.003,0.299,2724.926,1.764,-0.576,2725.776,0.01,0.536,2725.869,P,CS100
2022-03-15 15:00:00,0.784,0.23,2724.45,0.563,0.349,2724.806,1.003,0.297,2724.928,1.764,-0.571,2725.771,0.01,0.537,2725.868,P,CS100
2022-03-15 16:00:00,0.784,0.232,2724.448,0.563,0.352,2724.803,1.003,0.297,2724.928,1.764,-0.568,2725.768,0.01,0.544,2725.861,P,CS100
2022-03-15 17:00:00,0.784,0.231,2724.449,0.563,0.352,2724.803,1.003,0.297,2724.928,1.764,-0.566,2725.766,0.01,0.543,2725.862,P,CS100
2022-03-15 18:00:00,0.784,0.231,2724.449,0.563,0.353,2724.802,1.003,0.298,2724.927,1.764,-0.566,2725.766,0.01,0.546,2725.859,P,CS100
2022-03-15 19:00:00,0.784,0.232,2724.448,0.563,0.353,2724.802,1.003,0.299,2724.926,1.764,-0.564,2725.764,0.01,0.547,2725.858,P,CS100
2022-03-15 20:00:00,0.784,0.233,2724.447,0.563,0.354,2724.801,1.003,0.299,2724.926,1.764,-0.564,2725.764,0.01,0.546,2725.859,P,CS100
2022-03-15 21:00:00,0.784,0.233,2724.447,0.563,0.354,2724.801,1.003,0.3,2724.925,1.764,-0.56,2725.76,0.01,0.551,2725.854,P,CS100
2022-03-15 22:00:00,0.784,0.233,2724.447,0.563,0.353,2724.802,1.003,0.299,2724.926,1.764,-0.56,2725.76,0.01,0.551,2725.854,P,CS100
2022-03-15 23:00:00,0.784,0.233,2724.447,0.563,0.354,2724.801,1.003,0.301,2724.924,1.764,-0.558,2725.758,0.01,0.553,2725.852,P,CS100
2022-03-16 00:00:00,0.784,0.234,2724.446,0.563,0.355,2724.8,1.003,0.301,2724.924,1.764,-0.557,2725.757,0.01,0.552,2725.853,P,CS100
2022-03-16 01:00:00,0.784,0.234,2724.446,0.563,0.355,2724.8,1.003,0.3,2724.925,1.764,-0.558,2725.758,0.01,0.555,2725.85,P,CS100
2022-03-16 02:00:00,0.784,0.232,2724.448,0.563,0.354,2724.801,1.003,0.3,2724.925,1.764,-0.556,2725.756,0.01,0.556,2725.849,P,CS100
2022-03-16 03:00:00,0.784,0.229,2724.451,0.563,0.352,2724.803,1.003,0.299,2724.926,1.764,-0.555,2725.755,0.01,0.555,2725.85,P,CS100
2022-03-16 04:00:00,0.784,0.227,2724.453,0.563,0.352,2724.803,1.003,0.297,2724.928,1.764,-0.555,2725.755,0.01,0.555,2725.85,P,CS100
2022-03-16 05:00:00,0.784,0.225,2724.455,0.563,0.35,2724.805,1.003,0.295,2724.93,1.764,-0.553,2725.753,0.01,0.559,2725.846,P,CS100
2022-03-16 06:00:00,0.784,0.223,2724.457,0.563,0.35,2724.805,1.003,0.295,2724.93,1.764,-0.535,2725.735,0.01,0.573,2725.832,P,CS100
2022-03-16 07:00:00,0.784,0.223,2724.457,0.563,0.349,2724.806,1.003,0.294,2724.931,1.764,-0.529,2725.729,0.01,0.578,2725.827,P,CS100
2022-03-16 08:00:00,0.784,0.226,2724.454,0.563,0.352,2724.803,1.003,0.296,2724.929,1.764,-0.537,2725.737,0.01,0.574,2725.831,P,CS100
2022-03-16 09:00:00,0.784,0.225,2724.455,0.563,0.352,2724.803,1.003,0.297,2724.928,1.764,-0.555,2725.755,0.01,0.557,2725.848,P,CS100
2022-03-16 10:00:00,0.784,0.228,2724.452,0.563,0.351,2724.804,1.003,0.296,2724.929,1.764,-0.578,2725.778,0.01,0.533,2725.872,P,CS100
2022-03-16 11:00:00,0.784,0.229,2724.451,0.563,0.349,2724.806,1.003,0.295,2724.93,1.764,-0.567,2725.767,0.01,0.543,2725.862,P,CS100
2022-03-16 12:00:00,0.784,0.23,2724.45,0.563,0.353,2724.802,1.003,0.299,2724.926,1.764,-0.557,2725.757,0.01,0.554,2725.851,P,CS100
2022-03-16 13:00:00,0.784,0.229,2724.451,0.563,0.351,2724.804,1.003,0.298,2724.927,1.764,-0.556,2725.756,0.01,0.555,2725.85,P,CS100
2022-03-16 14:00:00,0.784,0.229,2724.451,0.563,0.353,2724.802,1.003,0.298,2724.927,1.764,-0.553,2725.753,0.01,0.559,2725.846,P,CS100
2022-03-16 15:00:00,0.784,0.228,2724.452,0.563,0.352,2724.803,1.003,0.296,2724.929,1.764,-0.552,2725.752,0.01,0.562,2725.843,P,CS100
