DateTime.MST,SR-OBJ-GBPiezo-2_WaterTemp.deg.C,SR-OBJ-GBPiezo-2_DTW.m,SR-OBJ-GBPiezo-2_WaterLevelElev.masl,SR-OBJ-GBPiezo-4_WaterTemp.deg.C,SR-OBJ-GBPiezo-4_DTW.m,SR-OBJ-GBPiezo-4_WaterLevelElev.masl,SR-OBJ-GBPiezo-5_WaterTemp.deg.C,SR-OBJ-GBPiezo-5_DTW.m,SR-OBJ-GBPiezo-5_WaterLevelElev.masl,SR-OBJ-GBPiezo-6_WaterTemp.deg.C,SR-OBJ-GBPiezo-6_DTW.m,SR-OBJ-GBPiezo-6_WaterLevelElev.masl,SR-OBJ-GBPiezo-7_WaterTemp.deg.C,SR-OBJ-GBPiezo-7_DTW.m,SR-OBJ-GBPiezo-7_WaterLevelElev.masl,SR-OBJ-GBPiezo-8_WaterTemp.deg.C,SR-OBJ-GBPiezo-8_DTW.m,SR-OBJ-GBPiezo-8_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2020-10-17 11:00:00,8.68,1.084,2725.277,7.682,1.135,2724.854,8.082,1.087,2724.744,7.481,0.852,2724.601,7.582,0.893,2724.806,8.282,0.952,2725.207,P,CS100
2020-10-17 12:00:00,8.68,1.083,2725.278,7.682,1.136,2724.853,8.082,1.089,2724.742,7.481,0.852,2724.601,7.582,0.896,2724.803,8.282,0.952,2725.207,P,CS100
2020-10-17 13:00:00,8.68,1.082,2725.279,7.682,1.136,2724.853,8.082,1.087,2724.744,7.481,0.851,2724.602,7.582,0.895,2724.804,8.282,0.952,2725.207,P,CS100
2020-10-17 14:00:00,8.68,1.081,2725.28,7.682,1.135,2724.854,8.082,1.086,2724.745,7.481,0.85,2724.603,7.582,0.893,2724.806,8.282,0.952,2725.207,P,CS100
2020-10-17 15:00:00,8.68,1.083,2725.278,7.682,1.135,2724.854,8.082,1.087,2724.744,7.481,0.852,2724.601,7.582,0.894,2724.805,8.282,0.953,2725.206,P,CS100
2020-10-17 16:00:00,8.68,1.083,2725.278,7.682,1.135,2724.854,8.082,1.086,2724.745,7.481,0.852,2724.601,7.582,0.893,2724.806,8.282,0.951,2725.208,P,CS100
2020-10-17 17:00:00,8.68,1.082,2725.279,7.682,1.138,2724.851,8.082,1.085,2724.746,7.481,0.851,2724.602,7.582,0.893,2724.806,8.282,0.952,2725.207,P,CS100
2020-10-17 18:00:00,8.68,1.083,2725.278,7.682,1.138,2724.851,8.082,1.088,2724.743,7.481,0.852,2724.601,7.582,0.895,2724.804,8.282,0.954,2725.205,P,CS100
2020-10-17 19:00:00,8.68,1.083,2725.278,7.682,1.137,2724.852,8.082,1.085,2724.746,7.481,0.85,2724.603,7.582,0.893,2724.806,8.282,0.952,2725.207,P,CS100
2020-10-17 20:00:00,8.68,1.085,2725.276,7.682,1.136,2724.853,8.082,1.086,2724.745,7.481,0.85,2724.603,7.582,0.894,2724.805,8.282,0.954,2725.205,P,CS100
2020-10-17 21:00:00,8.581,1.084,2725.277,7.682,1.138,2724.851,8.082,1.087,2724.744,7.481,0.852,2724.601,7.582,0.896,2724.803,8.282,0.954,2725.205,P,CS100
2020-10-17 22:00:00,8.581,1.083,2725.278,7.682,1.136,2724.853,8.082,1.086,2724.745,7.481,0.851,2724.602,7.582,0.894,2724.805,8.282,0.953,2725.206,P,CS100
2020-10-17 23:00:00,8.581,1.083,2725.278,7.682,1.139,2724.85,7.983,1.088,2724.743,7.481,0.853,2724.6,7.582,0.896,2724.803,8.282,0.954,2725.205,P,CS100
2020-10-18 00:00:00,8.581,1.086,2725.275,7.682,1.137,2724.852,7.983,1.089,2724.742,7.481,0.854,2724.599,7.582,0.895,2724.804,8.282,0.955,2725.204,P,CS100
2020-10-18 01:00:00,8.581,1.084,2725.277,7.682,1.137,2724.852,7.983,1.086,2724.745,7.481,0.852,2724.601,7.582,0.893,2724.806,8.282,0.953,2725.206,P,CS100
2020-10-18 02:00:00,8.581,1.085,2725.276,7.682,1.139,2724.85,7.983,1.088,2724.743,7.481,0.852,2724.601,7.582,0.894,2724.805,8.282,0.953,2725.206,P,CS100
2020-10-18 03:00:00,8.581,1.085,2725.276,7.582,1.138,2724.851,7.983,1.085,2724.746,7.481,0.852,2724.601,7.582,0.894,2724.805,8.282,0.955,2725.204,P,CS100
2020-10-18 04:00:00,8.581,1.083,2725.278,7.682,1.138,2724.851,7.983,1.086,2724.745,7.481,0.851,2724.602,7.582,0.894,2724.805,8.282,0.955,2725.204,P,CS100
2020-10-18 05:00:00,8.581,1.082,2725.279,7.682,1.139,2724.85,7.983,1.087,2724.744,7.481,0.851,2724.602,7.582,0.892,2724.807,8.282,0.953,2725.206,P,CS100
2020-10-18 06:00:00,8.581,1.085,2725.276,7.582,1.138,2724.851,7.983,1.087,2724.744,7.481,0.853,2724.6,7.582,0.894,2724.805,8.282,0.955,2725.204,P,CS100
2020-10-18 07:00:00,8.581,1.086,2725.275,7.582,1.139,2724.85,7.983,1.087,2724.744,7.481,0.853,2724.6,7.582,0.894,2724.805,8.182,0.956,2725.203,P,CS100
2020-10-18 08:00:00,8.581,1.083,2725.278,7.682,1.138,2724.851,7.983,1.084,2724.747,7.481,0.852,2724.601,7.582,0.892,2724.807,8.182,0.954,2725.205,P,CS100
2020-10-18 09:00:00,8.581,1.084,2725.277,7.582,1.139,2724.85,7.983,1.085,2724.746,7.381,0.852,2724.601,7.582,0.894,2724.805,8.182,0.955,2725.204,P,CS100
2020-10-18 10:00:00,8.581,1.084,2725.277,7.582,1.138,2724.851,7.983,1.084,2724.747,7.381,0.853,2724.6,7.582,0.895,2724.804,8.182,0.953,2725.206,P,CS100
2020-10-18 11:00:00,8.581,1.084,2725.277,7.582,1.137,2724.852,7.983,1.087,2724.744,7.381,0.855,2724.598,7.582,0.895,2724.804,8.182,0.956,2725.203,P,CS100
2020-10-18 12:00:00,8.581,1.087,2725.274,7.682,1.14,2724.849,7.983,1.088,2724.743,7.381,0.853,2724.6,7.582,0.896,2724.803,8.182,0.955,2725.204,P,CS100
2020-10-18 13:00:00,8.581,1.087,2725.274,7.682,1.142,2724.847,7.983,1.088,2724.743,7.381,0.854,2724.599,7.582,0.896,2724.803,8.182,0.956,2725.203,P,CS100
2020-10-18 14:00:00,8.581,1.086,2725.275,7.582,1.14,2724.849,7.983,1.088,2724.743,7.381,0.852,2724.601,7.582,0.895,2724.804,8.182,0.954,2725.205,P,CS100
2020-10-18 15:00:00,8.581,1.084,2725.277,7.582,1.137,2724.852,7.983,1.085,2724.746,7.381,0.849,2724.604,7.582,0.892,2724.807,8.182,0.952,2725.207,P,CS100
2020-10-18 16:00:00,8.581,1.087,2725.274,7.582,1.14,2724.849,7.983,1.089,2724.742,7.381,0.852,2724.601,7.582,0.895,2724.804,8.182,0.956,2725.203,P,CS100
2020-10-18 17:00:00,8.581,1.088,2725.273,7.582,1.14,2724.849,7.983,1.089,2724.742,7.381,0.852,2724.601,7.582,0.895,2724.804,8.182,0.957,2725.202,P,CS100
2020-10-18 18:00:00,8.581,1.087,2725.274,7.582,1.139,2724.85,7.983,1.089,2724.742,7.381,0.853,2724.6,7.582,0.894,2724.805,8.182,0.955,2725.204,P,CS100
2020-10-18 19:00:00,8.581,1.085,2725.276,7.582,1.139,2724.85,7.882,1.087,2724.744,7.381,0.851,2724.602,7.582,0.893,2724.806,8.182,0.955,2725.204,P,CS100
2020-10-18 20:00:00,8.581,1.087,2725.274,7.582,1.138,2724.851,7.882,1.087,2724.744,7.381,0.853,2724.6,7.582,0.896,2724.803,8.182,0.954,2725.205,P,CS100
2020-10-18 21:00:00,8.581,1.087,2725.274,7.582,1.14,2724.849,7.882,1.088,2724.743,7.381,0.854,2724.599,7.582,0.894,2724.805,8.182,0.955,2725.204,P,CS100
2020-10-18 22:00:00,8.581,1.086,2725.275,7.582,1.139,2724.85,7.882,1.088,2724.743,7.381,0.853,2724.6,7.582,0.894,2724.805,8.182,0.955,2725.204,P,CS100
2020-10-18 23:00:00,8.581,1.088,2725.273,7.582,1.138,2724.851,7.882,1.087,2724.744,7.381,0.853,2724.6,7.582,0.893,2724.806,8.182,0.954,2725.205,P,CS100
2020-10-19 00:00:00,8.581,1.089,2725.272,7.582,1.141,2724.848,7.882,1.088,2724.743,7.381,0.853,2724.6,7.582,0.894,2724.805,8.182,0.956,2725.203,P,CS100
2020-10-19 01:00:00,8.581,1.087,2725.274,7.582,1.14,2724.849,7.882,1.091,2724.74,7.381,0.855,2724.598,7.582,0.897,2724.802,8.182,0.959,2725.2,P,CS100
2020-10-19 02:00:00,8.581,1.087,2725.274,7.582,1.141,2724.848,7.882,1.089,2724.742,7.381,0.853,2724.6,7.582,0.896,2724.803,8.182,0.957,2725.202,P,CS100
2020-10-19 03:00:00,8.581,1.087,2725.274,7.582,1.139,2724.85,7.882,1.089,2724.742,7.381,0.853,2724.6,7.582,0.895,2724.804,8.182,0.957,2725.202,P,CS100
2020-10-19 04:00:00,8.581,1.087,2725.274,7.582,1.141,2724.848,7.882,1.088,2724.743,7.381,0.853,2724.6,7.582,0.895,2724.804,8.082,0.958,2725.201,P,CS100
2020-10-19 05:00:00,8.581,1.087,2725.274,7.582,1.139,2724.85,7.882,1.088,2724.743,7.381,0.853,2724.6,7.582,0.894,2724.805,8.082,0.956,2725.203,P,CS100
2020-10-19 06:00:00,8.581,1.087,2725.274,7.582,1.141,2724.848,7.882,1.09,2724.741,7.381,0.855,2724.598,7.582,0.896,2724.803,8.082,0.958,2725.201,P,CS100
2020-10-19 07:00:00,8.581,1.086,2725.275,7.582,1.14,2724.849,7.882,1.089,2724.742,7.381,0.854,2724.599,7.582,0.894,2724.805,8.082,0.956,2725.203,P,CS100
2020-10-19 08:00:00,8.581,1.086,2725.275,7.582,1.139,2724.85,7.882,1.09,2724.741,7.381,0.854,2724.599,7.582,0.894,2724.805,8.082,0.957,2725.202,P,CS100
2020-10-19 09:00:00,8.581,1.085,2725.276,7.582,1.139,2724.85,7.882,1.089,2724.742,7.28,0.853,2724.6,7.582,0.895,2724.804,8.082,0.956,2725.203,P,CS100
2020-10-19 10:00:00,8.581,1.086,2725.275,7.582,1.139,2724.85,7.882,1.088,2724.743,7.28,0.853,2724.6,7.582,0.893,2724.806,8.082,0.956,2725.203,P,CS100
2020-10-19 11:00:00,8.481,1.089,2725.272,7.582,1.138,2724.851,7.882,1.089,2724.742,7.28,0.855,2724.598,7.582,0.894,2724.805,8.082,0.957,2725.202,P,CS100
2020-10-19 12:00:00,8.481,1.088,2725.273,7.582,1.139,2724.85,7.882,1.088,2724.743,7.28,0.855,2724.598,7.582,0.894,2724.805,8.082,0.956,2725.203,P,CS100
2020-10-19 13:00:00,8.481,1.088,2725.273,7.582,1.14,2724.849,7.882,1.09,2724.741,7.28,0.855,2724.598,7.582,0.897,2724.802,8.082,0.958,2725.201,P,CS100
2020-10-19 14:00:00,8.481,1.088,2725.273,7.582,1.139,2724.85,7.782,1.091,2724.74,7.28,0.853,2724.6,7.582,0.895,2724.804,8.082,0.955,2725.204,P,CS100
2020-10-19 15:00:00,8.481,1.09,2725.271,7.582,1.142,2724.847,7.782,1.088,2724.743,7.28,0.855,2724.598,7.481,0.897,2724.802,8.082,0.958,2725.201,P,CS100
2020-10-19 16:00:00,8.481,1.088,2725.273,7.582,1.14,2724.849,7.782,1.089,2724.742,7.28,0.853,2724.6,7.481,0.895,2724.804,8.082,0.955,2725.204,P,CS100
2020-10-19 17:00:00,8.481,1.089,2725.272,7.582,1.141,2724.848,7.782,1.091,2724.74,7.28,0.853,2724.6,7.481,0.895,2724.804,8.082,0.957,2725.202,P,CS100
2020-10-19 18:00:00,8.481,1.089,2725.272,7.481,1.141,2724.848,7.782,1.09,2724.741,7.28,0.852,2724.601,7.481,0.895,2724.804,8.082,0.958,2725.201,P,CS100
2020-10-19 19:00:00,8.481,1.089,2725.272,7.481,1.14,2724.849,7.782,1.091,2724.74,7.28,0.854,2724.599,7.481,0.895,2724.804,8.082,0.957,2725.202,P,CS100
2020-10-19 20:00:00,8.481,1.089,2725.272,7.481,1.141,2724.848,7.782,1.09,2724.741,7.28,0.852,2724.601,7.481,0.895,2724.804,8.082,0.958,2725.201,P,CS100
2020-10-19 21:00:00,8.481,1.09,2725.271,7.481,1.142,2724.847,7.782,1.091,2724.74,7.28,0.857,2724.596,7.481,0.898,2724.801,8.082,0.959,2725.2,P,CS100
2020-10-19 22:00:00,8.481,1.09,2725.271,7.481,1.142,2724.847,7.782,1.092,2724.739,7.28,0.855,2724.598,7.481,0.897,2724.802,8.082,0.957,2725.202,P,CS100
2020-10-19 23:00:00,8.481,1.089,2725.272,7.481,1.14,2724.849,7.782,1.091,2724.74,7.28,0.855,2724.598,7.481,0.898,2724.801,8.082,0.958,2725.201,P,CS100
2020-10-20 00:00:00,8.481,1.089,2725.272,7.481,1.14,2724.849,7.782,1.089,2724.742,7.28,0.854,2724.599,7.481,0.897,2724.802,8.082,0.956,2725.203,P,CS100
2020-10-20 01:00:00,8.481,1.089,2725.272,7.481,1.141,2724.848,7.782,1.09,2724.741,7.28,0.854,2724.599,7.481,0.897,2724.802,8.082,0.957,2725.202,P,CS100
2020-10-20 02:00:00,8.481,1.089,2725.272,7.481,1.14,2724.849,7.782,1.09,2724.741,7.28,0.853,2724.6,7.481,0.895,2724.804,8.082,0.958,2725.201,P,CS100
2020-10-20 03:00:00,8.481,1.09,2725.271,7.481,1.141,2724.848,7.782,1.09,2724.741,7.28,0.854,2724.599,7.481,0.896,2724.803,8.082,0.957,2725.202,P,CS100
2020-10-20 04:00:00,8.481,1.087,2725.274,7.481,1.141,2724.848,7.782,1.09,2724.741,7.28,0.855,2724.598,7.481,0.895,2724.804,7.983,0.959,2725.2,P,CS100
2020-10-20 05:00:00,8.481,1.09,2725.271,7.481,1.141,2724.848,7.782,1.091,2724.74,7.28,0.855,2724.598,7.481,0.897,2724.802,7.983,0.958,2725.201,P,CS100
2020-10-20 06:00:00,8.481,1.087,2725.274,7.481,1.141,2724.848,7.782,1.09,2724.741,7.28,0.854,2724.599,7.481,0.896,2724.803,7.983,0.958,2725.201,P,CS100
2020-10-20 07:00:00,8.481,1.09,2725.271,7.481,1.143,2724.846,7.782,1.093,2724.738,7.28,0.856,2724.597,7.481,0.897,2724.802,7.983,0.961,2725.198,P,CS100
2020-10-20 08:00:00,8.481,1.088,2725.273,7.481,1.141,2724.848,7.782,1.09,2724.741,7.179,0.855,2724.598,7.481,0.897,2724.802,7.983,0.959,2725.2,P,CS100
2020-10-20 09:00:00,8.481,1.087,2725.274,7.481,1.141,2724.848,7.682,1.09,2724.741,7.179,0.855,2724.598,7.481,0.895,2724.804,7.983,0.957,2725.202,P,CS100
2020-10-20 10:00:00,8.481,1.088,2725.273,7.481,1.14,2724.849,7.682,1.09,2724.741,7.179,0.854,2724.599,7.481,0.894,2724.805,7.983,0.959,2725.2,P,CS100
2020-10-20 11:00:00,8.481,1.087,2725.274,7.481,1.142,2724.847,7.682,1.091,2724.74,7.179,0.854,2724.599,7.481,0.896,2724.803,7.983,0.958,2725.201,P,CS100
2020-10-20 12:00:00,8.481,1.088,2725.273,7.481,1.143,2724.846,7.682,1.091,2724.74,7.179,0.857,2724.596,7.481,0.897,2724.802,7.983,0.959,2725.2,P,CS100
2020-10-20 13:00:00,8.481,1.089,2725.272,7.481,1.142,2724.847,7.682,1.092,2724.739,7.179,0.857,2724.596,7.481,0.899,2724.8,7.983,0.959,2725.2,P,CS100
2020-10-20 14:00:00,8.481,1.085,2725.276,7.481,1.14,2724.849,7.682,1.089,2724.742,7.179,0.854,2724.599,7.481,0.895,2724.804,7.983,0.956,2725.203,P,CS100
2020-10-20 15:00:00,8.481,1.086,2725.275,7.481,1.14,2724.849,7.682,1.091,2724.74,7.179,0.854,2724.599,7.481,0.896,2724.803,7.983,0.956,2725.203,P,CS100
2020-10-20 16:00:00,8.481,1.089,2725.272,7.481,1.141,2724.848,7.682,1.09,2724.741,7.179,0.854,2724.599,7.481,0.895,2724.804,7.983,0.956,2725.203,P,CS100
2020-10-20 17:00:00,8.481,1.088,2725.273,7.481,1.141,2724.848,7.682,1.092,2724.739,7.179,0.856,2724.597,7.481,0.895,2724.804,7.983,0.958,2725.201,P,CS100
2020-10-20 18:00:00,8.481,1.089,2725.272,7.481,1.142,2724.847,7.682,1.09,2724.741,7.179,0.854,2724.599,7.481,0.896,2724.803,7.983,0.958,2725.201,P,CS100
2020-10-20 19:00:00,8.481,1.089,2725.272,7.481,1.141,2724.848,7.682,1.09,2724.741,7.179,0.855,2724.598,7.481,0.895,2724.804,7.983,0.959,2725.2,P,CS100
2020-10-20 20:00:00,8.481,1.089,2725.272,7.481,1.143,2724.846,7.682,1.091,2724.74,7.179,0.855,2724.598,7.481,0.898,2724.801,7.983,0.96,2725.199,P,CS100
2020-10-20 21:00:00,8.481,1.088,2725.273,7.481,1.144,2724.845,7.682,1.089,2724.742,7.179,0.855,2724.598,7.481,0.896,2724.803,7.983,0.958,2725.201,P,CS100
2020-10-20 22:00:00,8.481,1.088,2725.273,7.481,1.143,2724.846,7.682,1.091,2724.74,7.179,0.857,2724.596,7.481,0.898,2724.801,7.983,0.958,2725.201,P,CS100
2020-10-20 23:00:00,8.481,1.087,2725.274,7.481,1.142,2724.847,7.682,1.091,2724.74,7.179,0.854,2724.599,7.481,0.897,2724.802,7.983,0.957,2725.202,P,CS100
2020-10-21 00:00:00,8.481,1.089,2725.272,7.481,1.143,2724.846,7.682,1.092,2724.739,7.179,0.858,2724.595,7.481,0.896,2724.803,7.983,0.959,2725.2,P,CS100
2020-10-21 01:00:00,8.481,1.089,2725.272,7.481,1.143,2724.846,7.682,1.091,2724.74,7.179,0.857,2724.596,7.481,0.898,2724.801,7.983,0.959,2725.2,P,CS100
2020-10-21 02:00:00,8.382,1.089,2725.272,7.481,1.142,2724.847,7.682,1.092,2724.739,7.179,0.856,2724.597,7.481,0.898,2724.801,7.983,0.959,2725.2,P,CS100
2020-10-21 03:00:00,8.382,1.091,2725.27,7.481,1.143,2724.846,7.682,1.093,2724.738,7.179,0.857,2724.596,7.481,0.897,2724.802,7.983,0.96,2725.199,P,CS100
2020-10-21 04:00:00,8.382,1.091,2725.27,7.481,1.141,2724.848,7.682,1.093,2724.738,7.179,0.857,2724.596,7.481,0.898,2724.801,7.882,0.961,2725.198,P,CS100
2020-10-21 05:00:00,8.382,1.09,2725.271,7.481,1.142,2724.847,7.582,1.09,2724.741,7.179,0.858,2724.595,7.481,0.897,2724.802,7.882,0.96,2725.199,P,CS100
2020-10-21 06:00:00,8.382,1.089,2725.272,7.481,1.142,2724.847,7.582,1.091,2724.74,7.179,0.857,2724.596,7.481,0.899,2724.8,7.882,0.96,2725.199,P,CS100
2020-10-21 07:00:00,8.382,1.091,2725.27,7.481,1.144,2724.845,7.582,1.094,2724.737,7.179,0.859,2724.594,7.481,0.898,2724.801,7.882,0.962,2725.197,P,CS100
2020-10-21 08:00:00,8.382,1.088,2725.273,7.481,1.141,2724.848,7.582,1.091,2724.74,7.179,0.856,2724.597,7.481,0.896,2724.803,7.882,0.958,2725.201,P,CS100
2020-10-21 09:00:00,8.382,1.088,2725.273,7.481,1.141,2724.848,7.582,1.091,2724.74,7.179,0.856,2724.597,7.481,0.896,2724.803,7.882,0.961,2725.198,P,CS100
2020-10-21 10:00:00,8.382,1.089,2725.272,7.481,1.144,2724.845,7.582,1.092,2724.739,7.079,0.855,2724.598,7.481,0.896,2724.803,7.882,0.961,2725.198,P,CS100
2020-10-21 11:00:00,8.382,1.091,2725.27,7.481,1.144,2724.845,7.582,1.092,2724.739,7.079,0.857,2724.596,7.481,0.897,2724.802,7.882,0.961,2725.198,P,CS100
2020-10-21 12:00:00,8.382,1.091,2725.27,7.481,1.145,2724.844,7.582,1.093,2724.738,7.079,0.858,2724.595,7.481,0.897,2724.802,7.882,0.96,2725.199,P,CS100
2020-10-21 13:00:00,8.382,1.091,2725.27,7.481,1.143,2724.846,7.582,1.094,2724.737,7.079,0.858,2724.595,7.481,0.898,2724.801,7.882,0.961,2725.198,P,CS100
2020-10-21 14:00:00,8.382,1.09,2725.271,7.481,1.141,2724.848,7.582,1.091,2724.74,7.079,0.856,2724.597,7.481,0.895,2724.804,7.882,0.959,2725.2,P,CS100
2020-10-21 15:00:00,8.382,1.089,2725.272,7.481,1.143,2724.846,7.582,1.093,2724.738,7.079,0.856,2724.597,7.481,0.896,2724.803,7.882,0.957,2725.202,P,CS100
2020-10-21 16:00:00,8.382,1.088,2725.273,7.481,1.144,2724.845,7.582,1.093,2724.738,7.079,0.856,2724.597,7.481,0.898,2724.801,7.882,0.958,2725.201,P,CS100
2020-10-21 17:00:00,8.382,1.09,2725.271,7.481,1.143,2724.846,7.582,1.092,2724.739,7.079,0.857,2724.596,7.481,0.896,2724.803,7.882,0.958,2725.201,P,CS100
2020-10-21 18:00:00,8.382,1.09,2725.271,7.481,1.144,2724.845,7.582,1.093,2724.738,7.079,0.857,2724.596,7.481,0.896,2724.803,7.882,0.96,2725.199,P,CS100
2020-10-21 19:00:00,8.382,1.09,2725.271,7.481,1.142,2724.847,7.582,1.093,2724.738,7.079,0.857,2724.596,7.481,0.898,2724.801,7.882,0.96,2725.199,P,CS100
2020-10-21 20:00:00,8.382,1.09,2725.271,7.481,1.143,2724.846,7.582,1.093,2724.738,7.079,0.857,2724.596,7.481,0.899,2724.8,7.882,0.961,2725.198,P,CS100
2020-10-21 21:00:00,8.382,1.093,2725.268,7.381,1.144,2724.845,7.582,1.092,2724.739,7.079,0.86,2724.593,7.481,0.897,2724.802,7.882,0.96,2725.199,P,CS100
2020-10-21 22:00:00,8.382,1.089,2725.272,7.481,1.144,2724.845,7.582,1.092,2724.739,7.079,0.858,2724.595,7.481,0.898,2724.801,7.882,0.961,2725.198,P,CS100
