DateTime.MST,SR-SC-1.1_WaterTemp.deg.C,SR-SC-1.1_DTW.m,SR-SC-1.1_WaterLevelElev.masl,SR-SC-2.1_WaterTemp.deg.C,SR-SC-2.1_DTW.m,SR-SC-2.1_WaterLevelElev.masl,SR-SC-2.2_WaterTemp.deg.C,SR-SC-2.2_DTW.m,SR-SC-2.2_WaterLevelElev.masl,SR-BD-WT_WaterTemp.deg.C,SR-BD-WT_DTW.m,SR-BD-WT_WaterLevelElev.masl,SR-OBJ-Fenceline-WT_WaterTemp.deg.C,SR-OBJ-Fenceline-WT_DTW.m,SR-OBJ-Fenceline-WT_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2021-11-13 10:00:00,5.757,0.179,2724.501,5.552,0.305,2724.85,4.311,0.236,2724.989,5.86,-0.541,2725.741,2.303,0.576,2725.829,P,CS100
2021-11-13 11:00:00,5.757,0.178,2724.502,5.552,0.305,2724.85,4.311,0.235,2724.99,5.86,-0.544,2725.744,2.303,0.575,2725.83,P,CS100
2021-11-13 12:00:00,5.757,0.18,2724.5,5.552,0.304,2724.851,4.311,0.237,2724.988,5.86,-0.547,2725.747,2.303,0.569,2725.836,P,CS100
2021-11-13 13:00:00,5.757,0.178,2724.502,5.552,0.302,2724.853,4.311,0.234,2724.991,5.86,-0.553,2725.753,2.303,0.565,2725.84,P,CS100
2021-11-13 14:00:00,5.757,0.177,2724.503,5.552,0.299,2724.856,4.311,0.232,2724.993,5.86,-0.553,2725.753,2.303,0.564,2725.841,P,CS100
2021-11-13 15:00:00,5.757,0.175,2724.505,5.552,0.299,2724.856,4.311,0.23,2724.995,5.86,-0.549,2725.749,2.303,0.566,2725.839,P,CS100
2021-11-13 16:00:00,5.757,0.173,2724.507,5.552,0.294,2724.861,4.311,0.226,2724.999,5.86,-0.553,2725.753,2.303,0.563,2725.842,P,CS100
2021-11-13 17:00:00,5.757,0.172,2724.508,5.552,0.296,2724.859,4.311,0.226,2724.999,5.86,-0.551,2725.751,2.303,0.565,2725.84,P,CS100
2021-11-13 18:00:00,5.757,0.168,2724.512,5.45,0.294,2724.861,4.311,0.223,2725.002,5.86,-0.551,2725.751,2.303,0.566,2725.839,P,CS100
2021-11-13 19:00:00,5.757,0.168,2724.512,5.45,0.293,2724.862,4.311,0.222,2725.003,5.86,-0.552,2725.752,2.303,0.565,2725.84,P,CS100
2021-11-13 20:00:00,5.757,0.17,2724.51,5.45,0.295,2724.86,4.311,0.226,2724.999,5.86,-0.547,2725.747,2.303,0.568,2725.837,P,CS100
2021-11-13 21:00:00,5.757,0.169,2724.511,5.45,0.295,2724.86,4.311,0.223,2725.002,5.86,-0.551,2725.751,2.303,0.565,2725.84,P,CS100
2021-11-13 22:00:00,5.757,0.17,2724.51,5.45,0.296,2724.859,4.311,0.225,2725.0,5.86,-0.548,2725.748,2.303,0.567,2725.838,P,CS100
2021-11-13 23:00:00,5.757,0.169,2724.511,5.45,0.295,2724.86,4.311,0.226,2724.999,5.86,-0.547,2725.747,2.303,0.568,2725.837,P,CS100
2021-11-14 00:00:00,5.757,0.171,2724.509,5.45,0.297,2724.858,4.311,0.227,2724.998,5.86,-0.543,2725.743,2.303,0.572,2725.833,P,CS100
2021-11-14 01:00:00,5.757,0.172,2724.508,5.45,0.298,2724.857,4.311,0.227,2724.998,5.86,-0.542,2725.742,2.303,0.574,2725.831,P,CS100
2021-11-14 02:00:00,5.757,0.174,2724.506,5.45,0.299,2724.856,4.311,0.23,2724.995,5.86,-0.539,2725.739,2.303,0.578,2725.827,P,CS100
2021-11-14 03:00:00,5.757,0.173,2724.507,5.45,0.303,2724.852,4.311,0.231,2724.994,5.86,-0.537,2725.737,2.303,0.581,2725.824,P,CS100
2021-11-14 04:00:00,5.757,0.175,2724.505,5.45,0.303,2724.852,4.311,0.232,2724.993,5.86,-0.537,2725.737,2.303,0.579,2725.826,P,CS100
2021-11-14 05:00:00,5.757,0.177,2724.503,5.45,0.305,2724.85,4.311,0.234,2724.991,5.86,-0.538,2725.738,2.303,0.58,2725.825,P,CS100
2021-11-14 06:00:00,5.655,0.178,2724.502,5.45,0.306,2724.849,4.311,0.237,2724.988,5.86,-0.533,2725.733,2.195,0.581,2725.824,P,CS100
2021-11-14 07:00:00,5.655,0.179,2724.501,5.45,0.307,2724.848,4.311,0.236,2724.989,5.86,-0.533,2725.733,2.195,0.583,2725.822,P,CS100
2021-11-14 08:00:00,5.655,0.178,2724.502,5.45,0.306,2724.849,4.311,0.236,2724.989,5.86,-0.531,2725.731,2.195,0.586,2725.819,P,CS100
2021-11-14 09:00:00,5.655,0.179,2724.501,5.45,0.308,2724.847,4.311,0.239,2724.986,5.86,-0.529,2725.729,2.195,0.587,2725.818,P,CS100
2021-11-14 10:00:00,5.655,0.179,2724.501,5.45,0.309,2724.846,4.311,0.239,2724.986,5.86,-0.534,2725.734,2.195,0.584,2725.821,P,CS100
2021-11-14 11:00:00,5.655,0.184,2724.496,5.45,0.309,2724.846,4.311,0.24,2724.985,5.86,-0.541,2725.741,2.195,0.578,2725.827,P,CS100
2021-11-14 12:00:00,5.655,0.185,2724.495,5.45,0.307,2724.848,4.311,0.241,2724.984,5.86,-0.549,2725.749,2.195,0.57,2725.835,P,CS100
2021-11-14 13:00:00,5.655,0.179,2724.501,5.45,0.304,2724.851,4.311,0.237,2724.988,5.86,-0.554,2725.754,2.195,0.565,2725.84,P,CS100
2021-11-14 14:00:00,5.655,0.177,2724.503,5.45,0.304,2724.851,4.311,0.233,2724.992,5.86,-0.55,2725.75,2.195,0.568,2725.837,P,CS100
2021-11-14 15:00:00,5.655,0.175,2724.505,5.45,0.3,2724.855,4.207,0.232,2724.993,5.86,-0.551,2725.751,2.195,0.568,2725.837,P,CS100
2021-11-14 16:00:00,5.655,0.175,2724.505,5.347,0.299,2724.856,4.207,0.23,2724.995,5.86,-0.549,2725.749,2.195,0.569,2725.836,P,CS100
2021-11-14 17:00:00,5.655,0.173,2724.507,5.347,0.3,2724.855,4.207,0.23,2724.995,5.86,-0.548,2725.748,2.195,0.57,2725.835,P,CS100
2021-11-14 18:00:00,5.655,0.175,2724.505,5.347,0.3,2724.855,4.207,0.23,2724.995,5.86,-0.545,2725.745,2.195,0.573,2725.832,P,CS100
2021-11-14 19:00:00,5.655,0.174,2724.506,5.347,0.3,2724.855,4.207,0.231,2724.994,5.86,-0.546,2725.746,2.195,0.571,2725.834,P,CS100
2021-11-14 20:00:00,5.655,0.173,2724.507,5.347,0.299,2724.856,4.207,0.229,2724.996,5.86,-0.545,2725.745,2.195,0.573,2725.832,P,CS100
2021-11-14 21:00:00,5.655,0.174,2724.506,5.347,0.3,2724.855,4.207,0.229,2724.996,5.86,-0.546,2725.746,2.195,0.572,2725.833,P,CS100
2021-11-14 22:00:00,5.655,0.173,2724.507,5.347,0.3,2724.855,4.207,0.23,2724.995,5.86,-0.547,2725.747,2.195,0.572,2725.833,P,CS100
2021-11-14 23:00:00,5.655,0.175,2724.505,5.347,0.3,2724.855,4.207,0.231,2724.994,5.86,-0.545,2725.745,2.195,0.573,2725.832,P,CS100
2021-11-15 00:00:00,5.655,0.173,2724.507,5.347,0.3,2724.855,4.207,0.23,2724.995,5.86,-0.546,2725.746,2.195,0.573,2725.832,P,CS100
2021-11-15 01:00:00,5.655,0.175,2724.505,5.347,0.301,2724.854,4.207,0.231,2724.994,5.86,-0.545,2725.745,2.195,0.573,2725.832,P,CS100
2021-11-15 02:00:00,5.655,0.175,2724.505,5.347,0.302,2724.853,4.207,0.233,2724.992,5.86,-0.545,2725.745,2.195,0.572,2725.833,P,CS100
2021-11-15 03:00:00,5.655,0.176,2724.504,5.347,0.303,2724.852,4.207,0.232,2724.993,5.757,-0.54,2725.74,2.195,0.575,2725.83,P,CS100
2021-11-15 04:00:00,5.655,0.178,2724.502,5.347,0.305,2724.85,4.207,0.234,2724.991,5.757,-0.538,2725.738,2.195,0.579,2725.826,P,CS100
2021-11-15 05:00:00,5.655,0.178,2724.502,5.347,0.306,2724.849,4.207,0.236,2724.989,5.757,-0.54,2725.74,2.195,0.58,2725.825,P,CS100
2021-11-15 06:00:00,5.655,0.179,2724.501,5.347,0.307,2724.848,4.207,0.236,2724.989,5.757,-0.536,2725.736,2.195,0.58,2725.825,P,CS100
2021-11-15 07:00:00,5.655,0.18,2724.5,5.347,0.308,2724.847,4.207,0.238,2724.987,5.757,-0.536,2725.736,2.195,0.583,2725.822,P,CS100
2021-11-15 08:00:00,5.655,0.18,2724.5,5.347,0.309,2724.846,4.207,0.238,2724.987,5.757,-0.533,2725.733,2.195,0.584,2725.821,P,CS100
2021-11-15 09:00:00,5.655,0.181,2724.499,5.347,0.309,2724.846,4.207,0.24,2724.985,5.757,-0.534,2725.734,2.195,0.584,2725.821,P,CS100
2021-11-15 10:00:00,5.552,0.183,2724.497,5.347,0.31,2724.845,4.207,0.24,2724.985,5.757,-0.536,2725.736,2.195,0.582,2725.823,P,CS100
2021-11-15 11:00:00,5.552,0.184,2724.496,5.347,0.31,2724.845,4.207,0.241,2724.984,5.757,-0.541,2725.741,2.195,0.578,2725.827,P,CS100
2021-11-15 12:00:00,5.552,0.184,2724.496,5.347,0.31,2724.845,4.207,0.241,2724.984,5.757,-0.549,2725.749,2.195,0.571,2725.834,P,CS100
2021-11-15 13:00:00,5.552,0.181,2724.499,5.347,0.308,2724.847,4.207,0.238,2724.987,5.757,-0.549,2725.749,2.195,0.569,2725.836,P,CS100
2021-11-15 14:00:00,5.552,0.178,2724.502,5.244,0.305,2724.85,4.207,0.236,2724.989,5.757,-0.55,2725.75,2.195,0.569,2725.836,P,CS100
2021-11-15 15:00:00,5.552,0.179,2724.501,5.244,0.306,2724.849,4.207,0.233,2724.992,5.757,-0.549,2725.749,2.088,0.571,2725.834,P,CS100
2021-11-15 16:00:00,5.552,0.178,2724.502,5.244,0.304,2724.851,4.207,0.232,2724.993,5.757,-0.547,2725.747,2.088,0.572,2725.833,P,CS100
2021-11-15 17:00:00,5.552,0.177,2724.503,5.244,0.302,2724.853,4.207,0.232,2724.993,5.757,-0.545,2725.745,2.088,0.571,2725.834,P,CS100
2021-11-15 18:00:00,5.552,0.175,2724.505,5.244,0.303,2724.852,4.207,0.233,2724.992,5.757,-0.549,2725.749,2.088,0.571,2725.834,P,CS100
2021-11-15 19:00:00,5.552,0.176,2724.504,5.244,0.302,2724.853,4.207,0.232,2724.993,5.757,-0.548,2725.748,2.088,0.572,2725.833,P,CS100
2021-11-15 20:00:00,5.552,0.176,2724.504,5.244,0.302,2724.853,4.207,0.232,2724.993,5.757,-0.548,2725.748,2.088,0.572,2725.833,P,CS100
2021-11-15 21:00:00,5.552,0.176,2724.504,5.244,0.299,2724.856,4.207,0.232,2724.993,5.757,-0.549,2725.749,2.088,0.571,2725.834,P,CS100
2021-11-15 22:00:00,5.552,0.174,2724.506,5.244,0.3,2724.855,4.207,0.23,2724.995,5.757,-0.549,2725.749,2.088,0.568,2725.837,P,CS100
2021-11-15 23:00:00,5.552,0.176,2724.504,5.244,0.302,2724.853,4.102,0.233,2724.992,5.757,-0.546,2725.746,2.088,0.571,2725.834,P,CS100
2021-11-16 00:00:00,5.552,0.175,2724.505,5.244,0.3,2724.855,4.102,0.231,2724.994,5.757,-0.549,2725.749,2.088,0.569,2725.836,P,CS100
2021-11-16 01:00:00,5.552,0.176,2724.504,5.244,0.3,2724.855,4.102,0.231,2724.994,5.757,-0.548,2725.748,2.088,0.57,2725.835,P,CS100
2021-11-16 02:00:00,5.552,0.177,2724.503,5.244,0.3,2724.855,4.102,0.231,2724.994,5.757,-0.547,2725.747,2.088,0.571,2725.834,P,CS100
2021-11-16 03:00:00,5.552,0.176,2724.504,5.244,0.3,2724.855,4.102,0.232,2724.993,5.757,-0.547,2725.747,2.088,0.57,2725.835,P,CS100
2021-11-16 04:00:00,5.552,0.177,2724.503,5.244,0.304,2724.851,4.102,0.233,2724.992,5.757,-0.545,2725.745,2.088,0.572,2725.833,P,CS100
2021-11-16 05:00:00,5.552,0.177,2724.503,5.244,0.302,2724.853,4.102,0.233,2724.992,5.757,-0.546,2725.746,2.088,0.573,2725.832,P,CS100
2021-11-16 06:00:00,5.552,0.178,2724.502,5.244,0.303,2724.852,4.102,0.235,2724.99,5.757,-0.546,2725.746,2.088,0.573,2725.832,P,CS100
2021-11-16 07:00:00,5.552,0.179,2724.501,5.244,0.302,2724.853,4.102,0.234,2724.991,5.757,-0.546,2725.746,2.088,0.571,2725.834,P,CS100
2021-11-16 08:00:00,5.552,0.177,2724.503,5.244,0.303,2724.852,4.102,0.234,2724.991,5.757,-0.547,2725.747,2.088,0.571,2725.834,P,CS100
2021-11-16 09:00:00,5.552,0.178,2724.502,5.244,0.303,2724.852,4.102,0.235,2724.99,5.757,-0.548,2725.748,2.088,0.569,2725.836,P,CS100
2021-11-16 10:00:00,5.45,0.179,2724.501,5.244,0.302,2724.853,4.102,0.233,2724.992,5.757,-0.55,2725.75,2.088,0.567,2725.838,P,CS100
2021-11-16 11:00:00,5.45,0.179,2724.501,5.244,0.302,2724.853,4.102,0.234,2724.991,5.757,-0.551,2725.751,2.088,0.569,2725.836,P,CS100
2021-11-16 12:00:00,5.45,0.18,2724.5,5.141,0.304,2724.851,4.102,0.236,2724.989,5.757,-0.546,2725.746,2.088,0.572,2725.833,P,CS100
2021-11-16 13:00:00,5.45,0.179,2724.501,5.141,0.304,2724.851,4.102,0.236,2724.989,5.757,-0.545,2725.745,2.088,0.572,2725.833,P,CS100
2021-11-16 14:00:00,5.45,0.179,2724.501,5.141,0.304,2724.851,4.102,0.233,2724.992,5.757,-0.546,2725.746,2.088,0.573,2725.832,P,CS100
2021-11-16 15:00:00,5.45,0.173,2724.507,5.141,0.298,2724.857,4.102,0.229,2724.996,5.757,-0.549,2725.749,2.088,0.568,2725.837,P,CS100
2021-11-16 16:00:00,5.45,0.176,2724.504,5.141,0.301,2724.854,4.102,0.232,2724.993,5.757,-0.547,2725.747,2.088,0.571,2725.834,P,CS100
2021-11-16 17:00:00,5.45,0.176,2724.504,5.141,0.299,2724.856,4.102,0.232,2724.993,5.757,-0.549,2725.749,2.088,0.57,2725.835,P,CS100
2021-11-16 18:00:00,5.45,0.176,2724.504,5.141,0.3,2724.855,4.102,0.231,2724.994,5.757,-0.547,2725.747,2.088,0.57,2725.835,P,CS100
2021-11-16 19:00:00,5.45,0.175,2724.505,5.141,0.3,2724.855,4.102,0.233,2724.992,5.757,-0.549,2725.749,2.088,0.571,2725.834,P,CS100
2021-11-16 20:00:00,5.45,0.176,2724.504,5.141,0.3,2724.855,4.102,0.23,2724.995,5.757,-0.548,2725.748,2.088,0.568,2725.837,P,CS100
2021-11-16 21:00:00,5.45,0.176,2724.504,5.141,0.302,2724.853,4.102,0.232,2724.993,5.757,-0.547,2725.747,2.088,0.572,2725.833,P,CS100
2021-11-16 22:00:00,5.45,0.176,2724.504,5.141,0.302,2724.853,4.102,0.231,2724.994,5.757,-0.547,2725.747,2.088,0.57,2725.835,P,CS100
2021-11-16 23:00:00,5.45,0.177,2724.503,5.141,0.301,2724.854,4.102,0.233,2724.992,5.757,-0.547,2725.747,2.088,0.57,2725.835,P,CS100
2021-11-17 00:00:00,5.45,0.176,2724.504,5.141,0.302,2724.853,4.102,0.231,2724.994,5.757,-0.547,2725.747,2.088,0.57,2725.835,P,CS100
2021-11-17 01:00:00,5.45,0.179,2724.501,5.141,0.302,2724.853,4.102,0.233,2724.992,5.757,-0.545,2725.745,1.98,0.573,2725.832,P,CS100
2021-11-17 02:00:00,5.45,0.178,2724.502,5.141,0.303,2724.852,4.102,0.234,2724.991,5.757,-0.546,2725.746,1.98,0.573,2725.832,P,CS100
2021-11-17 03:00:00,5.45,0.18,2724.5,5.141,0.303,2724.852,4.102,0.235,2724.99,5.757,-0.543,2725.743,1.98,0.575,2725.83,P,CS100
2021-11-17 04:00:00,5.45,0.179,2724.501,5.141,0.303,2724.852,4.102,0.233,2724.992,5.757,-0.546,2725.746,1.98,0.572,2725.833,P,CS100
2021-11-17 05:00:00,5.45,0.18,2724.5,5.141,0.304,2724.851,4.102,0.235,2724.99,5.757,-0.546,2725.746,1.98,0.57,2725.835,P,CS100
2021-11-17 06:00:00,5.45,0.182,2724.498,5.141,0.306,2724.849,3.998,0.237,2724.988,5.757,-0.545,2725.745,1.98,0.572,2725.833,P,CS100
2021-11-17 07:00:00,5.45,0.18,2724.5,5.141,0.305,2724.85,3.998,0.237,2724.988,5.757,-0.546,2725.746,1.98,0.573,2725.832,P,CS100
2021-11-17 08:00:00,5.45,0.179,2724.501,5.141,0.303,2724.852,3.998,0.237,2724.988,5.757,-0.546,2725.746,1.98,0.57,2725.835,P,CS100
2021-11-17 09:00:00,5.347,0.181,2724.499,5.141,0.306,2724.849,3.998,0.238,2724.987,5.757,-0.546,2725.746,1.98,0.572,2725.833,P,CS100
2021-11-17 10:00:00,5.347,0.18,2724.5,5.141,0.305,2724.85,3.998,0.237,2724.988,5.757,-0.547,2725.747,1.98,0.572,2725.833,P,CS100
2021-11-17 11:00:00,5.347,0.184,2724.496,5.141,0.306,2724.849,3.998,0.238,2724.987,5.757,-0.543,2725.743,1.98,0.572,2725.833,P,CS100
2021-11-17 12:00:00,5.347,0.184,2724.496,5.141,0.308,2724.847,3.998,0.24,2724.985,5.757,-0.541,2725.741,1.98,0.574,2725.831,P,CS100
2021-11-17 13:00:00,5.347,0.184,2724.496,5.141,0.307,2724.848,3.998,0.241,2724.984,5.757,-0.542,2725.742,1.98,0.576,2725.829,P,CS100
2021-11-17 14:00:00,5.347,0.183,2724.497,5.037,0.309,2724.846,3.998,0.239,2724.986,5.757,-0.543,2725.743,1.98,0.575,2725.83,P,CS100
2021-11-17 15:00:00,5.347,0.183,2724.497,5.037,0.305,2724.85,3.998,0.238,2724.987,5.757,-0.544,2725.744,1.98,0.573,2725.832,P,CS100
2021-11-17 16:00:00,5.347,0.182,2724.498,5.037,0.306,2724.849,3.998,0.237,2724.988,5.757,-0.544,2725.744,1.98,0.574,2725.831,P,CS100
2021-11-17 17:00:00,5.347,0.183,2724.497,5.037,0.307,2724.848,3.998,0.238,2724.987,5.757,-0.543,2725.743,1.98,0.574,2725.831,P,CS100
2021-11-17 18:00:00,5.347,0.184,2724.496,5.037,0.305,2724.85,3.998,0.238,2724.987,5.757,-0.543,2725.743,1.98,0.577,2725.828,P,CS100
2021-11-17 19:00:00,5.347,0.184,2724.496,5.037,0.308,2724.847,3.998,0.239,2724.986,5.757,-0.54,2725.74,1.98,0.578,2725.827,P,CS100
2021-11-17 20:00:00,5.347,0.184,2724.496,5.037,0.309,2724.846,3.998,0.241,2724.984,5.757,-0.537,2725.737,1.98,0.578,2725.827,P,CS100
2021-11-17 21:00:00,5.347,0.185,2724.495,5.037,0.309,2724.846,3.998,0.242,2724.983,5.757,-0.536,2725.736,1.98,0.581,2725.824,P,CS100
2021-11-17 22:00:00,5.347,0.185,2724.495,5.037,0.311,2724.844,3.998,0.244,2724.981,5.655,-0.53,2725.73,1.98,0.585,2725.82,P,CS100
2021-11-17 23:00:00,5.347,0.186,2724.494,5.037,0.31,2724.845,3.998,0.244,2724.981,5.655,-0.52,2725.72,1.98,0.593,2725.812,P,CS100
2021-11-18 00:00:00,5.347,0.188,2724.492,5.037,0.314,2724.841,3.998,0.244,2724.981,5.655,-0.512,2725.712,1.98,0.6,2725.805,P,CS100
2021-11-18 01:00:00,5.347,0.19,2724.49,5.037,0.317,2724.838,3.998,0.248,2724.977,5.655,-0.502,2725.702,1.98,0.61,2725.795,P,CS100
2021-11-18 02:00:00,5.347,0.191,2724.489,5.037,0.318,2724.837,3.998,0.252,2724.973,5.655,-0.49,2725.69,1.98,0.619,2725.786,P,CS100
2021-11-18 03:00:00,5.347,0.193,2724.487,5.037,0.321,2724.834,3.998,0.252,2724.973,5.655,-0.479,2725.679,1.98,0.629,2725.776,P,CS100
2021-11-18 04:00:00,5.347,0.196,2724.484,5.037,0.325,2724.83,3.998,0.256,2724.969,5.655,-0.462,2725.662,1.98,0.635,2725.77,P,CS100
2021-11-18 05:00:00,5.244,0.199,2724.481,5.037,0.328,2724.827,3.998,0.259,2724.966,5.655,-0.449,2725.649,1.98,0.645,2725.76,P,CS100
2021-11-18 06:00:00,5.244,0.204,2724.476,5.037,0.332,2724.823,3.998,0.263,2724.962,5.655,-0.435,2725.635,1.98,0.655,2725.75,P,CS100
2021-11-18 07:00:00,5.244,0.207,2724.473,5.037,0.335,2724.82,3.998,0.266,2724.959,5.655,-0.422,2725.622,1.98,0.659,2725.746,P,CS100
2021-11-18 08:00:00,5.244,0.208,2724.472,5.037,0.34,2724.815,3.998,0.271,2724.954,5.655,-0.409,2725.609,1.98,0.665,2725.74,P,CS100
2021-11-18 09:00:00,5.244,0.209,2724.471,5.037,0.341,2724.814,3.998,0.273,2724.952,5.655,-0.402,2725.602,1.98,0.668,2725.737,P,CS100
2021-11-18 10:00:00,5.244,0.213,2724.467,5.037,0.345,2724.81,3.998,0.275,2724.95,5.655,-0.403,2725.603,1.98,0.663,2725.742,P,CS100
2021-11-18 11:00:00,5.244,0.215,2724.465,4.934,0.347,2724.808,3.998,0.277,2724.948,5.655,-0.413,2725.613,1.98,0.653,2725.752,P,CS100
2021-11-18 12:00:00,5.244,0.219,2724.461,4.934,0.349,2724.806,3.893,0.283,2724.942,5.655,-0.427,2725.627,1.98,0.648,2725.757,P,CS100
2021-11-18 13:00:00,5.244,0.219,2724.461,4.934,0.349,2724.806,3.893,0.281,2724.944,5.655,-0.46,2725.66,1.98,0.629,2725.776,P,CS100
2021-11-18 14:00:00,5.244,0.221,2724.459,4.934,0.345,2724.81,3.893,0.279,2724.946,5.655,-0.492,2725.692,1.98,0.619,2725.786,P,CS100
2021-11-18 15:00:00,5.244,0.215,2724.465,4.934,0.339,2724.816,3.893,0.274,2724.951,5.655,-0.533,2725.733,1.98,0.59,2725.815,P,CS100
2021-11-18 16:00:00,5.244,0.214,2724.466,4.934,0.335,2724.82,3.893,0.269,2724.956,5.655,-0.554,2725.754,1.98,0.569,2725.836,P,CS100
2021-11-18 17:00:00,5.244,0.21,2724.47,4.934,0.332,2724.823,3.893,0.266,2724.959,5.655,-0.558,2725.758,1.98,0.561,2725.844,P,CS100
2021-11-18 18:00:00,5.244,0.209,2724.471,4.934,0.328,2724.827,3.893,0.262,2724.963,5.655,-0.555,2725.755,1.98,0.564,2725.841,P,CS100
2021-11-18 19:00:00,5.244,0.208,2724.472,4.934,0.326,2724.829,3.893,0.259,2724.966,5.655,-0.551,2725.751,1.98,0.567,2725.838,P,CS100
2021-11-18 20:00:00,5.141,0.206,2724.474,4.934,0.324,2724.831,3.893,0.257,2724.968,5.655,-0.548,2725.748,1.872,0.57,2725.835,P,CS100
2021-11-18 21:00:00,5.141,0.207,2724.473,4.934,0.322,2724.833,3.893,0.257,2724.968,5.655,-0.545,2725.745,1.872,0.573,2725.832,P,CS100
2021-11-18 22:00:00,5.141,0.206,2724.474,4.934,0.324,2724.831,3.893,0.256,2724.969,5.655,-0.54,2725.74,1.872,0.578,2725.827,P,CS100
2021-11-18 23:00:00,5.141,0.205,2724.475,4.934,0.323,2724.832,3.893,0.26,2724.965,5.655,-0.532,2725.732,1.872,0.584,2725.821,P,CS100
2021-11-19 00:00:00,5.141,0.207,2724.473,4.934,0.326,2724.829,3.893,0.26,2724.965,5.655,-0.526,2725.726,1.872,0.591,2725.814,P,CS100
2021-11-19 01:00:00,5.141,0.21,2724.47,4.934,0.329,2724.826,3.893,0.263,2724.962,5.655,-0.517,2725.717,1.872,0.598,2725.807,P,CS100
2021-11-19 02:00:00,5.141,0.21,2724.47,4.934,0.331,2724.824,3.893,0.265,2724.96,5.655,-0.513,2725.713,1.872,0.604,2725.801,P,CS100
2021-11-19 03:00:00,5.141,0.213,2724.467,4.934,0.333,2724.822,3.893,0.267,2724.958,5.655,-0.509,2725.709,1.872,0.609,2725.796,P,CS100
2021-11-19 04:00:00,5.141,0.214,2724.466,4.934,0.335,2724.82,3.893,0.268,2724.957,5.655,-0.504,2725.704,1.872,0.611,2725.794,P,CS100
2021-11-19 05:00:00,5.141,0.216,2724.464,4.934,0.338,2724.817,3.893,0.269,2724.956,5.655,-0.503,2725.703,1.872,0.611,2725.794,P,CS100
2021-11-19 06:00:00,5.141,0.215,2724.465,4.934,0.336,2724.819,3.893,0.272,2724.953,5.655,-0.507,2725.707,1.872,0.61,2725.795,P,CS100
2021-11-19 07:00:00,5.141,0.217,2724.463,4.934,0.339,2724.816,3.893,0.273,2724.952,5.655,-0.51,2725.71,1.872,0.609,2725.796,P,CS100
2021-11-19 08:00:00,5.141,0.216,2724.464,4.934,0.338,2724.817,3.893,0.272,2724.953,5.655,-0.516,2725.716,1.872,0.605,2725.8,P,CS100
2021-11-19 09:00:00,5.141,0.218,2724.462,4.934,0.339,2724.816,3.893,0.272,2724.953,5.655,-0.52,2725.72,1.872,0.598,2725.807,P,CS100
2021-11-19 10:00:00,5.037,0.216,2724.464,4.934,0.335,2724.82,3.893,0.27,2724.955,5.655,-0.529,2725.729,1.872,0.591,2725.814,P,CS100
2021-11-19 11:00:00,5.037,0.216,2724.464,4.934,0.335,2724.82,3.788,0.269,2724.956,5.655,-0.535,2725.735,1.872,0.585,2725.82,P,CS100
2021-11-19 12:00:00,5.037,0.217,2724.463,4.934,0.333,2724.822,3.788,0.27,2724.955,5.655,-0.544,2725.744,1.872,0.579,2725.826,P,CS100
2021-11-19 13:00:00,5.037,0.214,2724.466,4.934,0.33,2724.825,3.788,0.266,2724.959,5.655,-0.555,2725.755,1.872,0.567,2725.838,P,CS100
2021-11-19 14:00:00,5.037,0.209,2724.471,4.934,0.324,2724.831,3.788,0.261,2724.964,5.655,-0.556,2725.756,1.872,0.563,2725.842,P,CS100
2021-11-19 15:00:00,5.037,0.206,2724.474,4.831,0.323,2724.832,3.788,0.255,2724.97,5.655,-0.556,2725.756,1.872,0.564,2725.841,P,CS100
2021-11-19 16:00:00,5.037,0.204,2724.476,4.831,0.319,2724.836,3.788,0.251,2724.974,5.655,-0.556,2725.756,1.872,0.562,2725.843,P,CS100
2021-11-19 17:00:00,5.037,0.2,2724.48,4.831,0.317,2724.838,3.788,0.25,2724.975,5.655,-0.555,2725.755,1.872,0.563,2725.842,P,CS100
2021-11-19 18:00:00,5.037,0.199,2724.481,4.831,0.317,2724.838,3.788,0.248,2724.977,5.655,-0.55,2725.75,1.872,0.565,2725.84,P,CS100
2021-11-19 19:00:00,5.037,0.197,2724.483,4.831,0.315,2724.84,3.788,0.247,2724.978,5.655,-0.548,2725.748,1.872,0.569,2725.836,P,CS100
2021-11-19 20:00:00,5.037,0.196,2724.484,4.831,0.315,2724.84,3.788,0.246,2724.979,5.655,-0.548,2725.748,1.872,0.57,2725.835,P,CS100
2021-11-19 21:00:00,5.037,0.196,2724.484,4.831,0.315,2724.84,3.788,0.247,2724.978,5.655,-0.542,2725.742,1.872,0.574,2725.831,P,CS100
2021-11-19 22:00:00,5.037,0.196,2724.484,4.831,0.315,2724.84,3.788,0.248,2724.977,5.655,-0.541,2725.741,1.872,0.575,2725.83,P,CS100
2021-11-19 23:00:00,4.934,0.196,2724.484,4.831,0.316,2724.839,3.788,0.249,2724.976,5.655,-0.539,2725.739,1.872,0.576,2725.829,P,CS100
2021-11-20 00:00:00,4.934,0.196,2724.484,4.831,0.317,2724.838,3.788,0.249,2724.976,5.655,-0.537,2725.737,1.872,0.58,2725.825,P,CS100
2021-11-20 01:00:00,4.934,0.196,2724.484,4.831,0.318,2724.837,3.788,0.25,2724.975,5.655,-0.533,2725.733,1.872,0.582,2725.823,P,CS100
